exchange,symbol,open_time_ms,open_time_utc,open,high,low,close,volume,volume_base_ccy,volume_quote_ccy,confirm
okx,BTCUSDT,1677630420000,2023-03-01 00:27:00,23198.1,23198.1,23188.1,23189,1.10075523,25530.25542268,25530.25542268,1
okx,BTCUSDT,1677630480000,2023-03-01 00:28:00,23189.1,23192.8,23181.6,23181.7,1.59603639,37006.36562213,37006.36562213,1
okx,BTCUSDT,1677630540000,2023-03-01 00:29:00,23183.2,23183.4,23168.7,23169.3,1.07161195,24836.25161025,24836.25161025,1
okx,BTCUSDT,1677630600000,2023-03-01 00:30:00,23171.1,23184.9,23170.6,23184.9,0.46442124,10763.25518812,10763.25518812,1
okx,BTCUSDT,1677630660000,2023-03-01 00:31:00,23184.9,23195.2,23182.9,23195.1,0.11181641,2592.66927852,2592.66927852,1
okx,BTCUSDT,1677630720000,2023-03-01 00:32:00,23195.2,23214.8,23195.2,23195.3,1.50636323,34952.86444791,34952.86444791,1
okx,BTCUSDT,1677630780000,2023-03-01 00:33:00,23197.7,23211,23197.7,23202,6.32790562,146833.71659855,146833.71659855,1
okx,BTCUSDT,1677630840000,2023-03-01 00:34:00,23202,23202,23194.8,23200.4,0.40211862,9327.51246419,9327.51246419,1
okx,BTCUSDT,1677630900000,2023-03-01 00:35:00,23200.4,23204.1,23193.5,23193.6,0.89368994,20733.38604238,20733.38604238,1
okx,BTCUSDT,1677630960000,2023-03-01 00:36:00,23193.6,23197.5,23182.4,23186.8,3.22183588,74697.96890545,74697.96890545,1
okx,BTCUSDT,1677631020000,2023-03-01 00:37:00,23186.8,23194,23182.5,23194,15.83949891,367304.28464627,367304.28464627,1
okx,BTCUSDT,1677631080000,2023-03-01 00:38:00,23194,23201.6,23193.2,23201.6,2.59351065,60158.89713982,60158.89713982,1
okx,BTCUSDT,1677631140000,2023-03-01 00:39:00,23200.6,23200.6,23183.8,23189.9,0.52499368,12175.87114995,12175.87114995,1
okx,BTCUSDT,1677631200000,2023-03-01 00:40:00,23188.3,23188.3,23182.5,23182.7,5.23117595,121273.99066035,121273.99066035,1
okx,BTCUSDT,1677631260000,2023-03-01 00:41:00,23182.7,23182.7,23179.7,23180.1,1.54096716,35720.2373401,35720.2373401,1
okx,BTCUSDT,1677631320000,2023-03-01 00:42:00,23180.1,23193.9,23180.1,23191.9,0.74258177,17219.29319292,17219.29319292,1
okx,BTCUSDT,1677631380000,2023-03-01 00:43:00,23192,23194,23161.5,23161.5,1.97958849,45869.2313702,45869.2313702,1
okx,BTCUSDT,1677631440000,2023-03-01 00:44:00,23159.4,23159.4,23145.8,23147.5,5.14921409,119227.07689232,119227.07689232,1
okx,BTCUSDT,1677631500000,2023-03-01 00:45:00,23146,23149.2,23138.1,23149.1,3.41696241,79095.17881512,79095.17881512,1
okx,BTCUSDT,1677631560000,2023-03-01 00:46:00,23150.5,23150.5,23134.8,23139.6,2.09724881,48542.47360336,48542.47360336,1
okx,BTCUSDT,1677631620000,2023-03-01 00:47:00,23139.5,23144.2,23133.3,23133.3,1.06240895,24580.2487609,24580.2487609,1
okx,BTCUSDT,1677631680000,2023-03-01 00:48:00,23132.7,23132.7,23119.1,23119.5,1.15446916,26701.41899582,26701.41899582,1
okx,BTCUSDT,1677631740000,2023-03-01 00:49:00,23119.5,23123,23095,23095,5.01073749,115780.41492289,115780.41492289,1
okx,BTCUSDT,1677631800000,2023-03-01 00:50:00,23095,23098.1,23054.9,23066.2,16.54750633,381872.67762718,381872.67762718,1
okx,BTCUSDT,1677631860000,2023-03-01 00:51:00,23068.2,23093.6,23055.7,23059,20.33631231,469214.21684118,469214.21684118,1
okx,BTCUSDT,1677631920000,2023-03-01 00:52:00,23059,23069.9,23053,23058,28.8929379,666137.83401096,666137.83401096,1
okx,BTCUSDT,1677631980000,2023-03-01 00:53:00,23062,23069.9,23027.2,23038.3,30.55431914,703892.98828957,703892.98828957,1
okx,BTCUSDT,1677632040000,2023-03-01 00:54:00,23041.3,23053.6,23033.6,23034.8,2.1328909,49137.73693531,49137.73693531,1
okx,BTCUSDT,1677632100000,2023-03-01 00:55:00,23032.4,23045.9,23009.7,23036.4,47.7636694,1099567.48864424,1099567.48864424,1
okx,BTCUSDT,1677632160000,2023-03-01 00:56:00,23036.4,23061,23030,23061,6.44269516,148455.85655501,148455.85655501,1
okx,BTCUSDT,1677632220000,2023-03-01 00:57:00,23061,23102.5,23061,23102.4,10.95775519,252986.06661861,252986.06661861,1
okx,BTCUSDT,1677632280000,2023-03-01 00:58:00,23102.5,23109.1,23087.8,23095.3,1.11497388,25751.51376349,25751.51376349,1
okx,BTCUSDT,1677632340000,2023-03-01 00:59:00,23095.3,23100.2,23087.2,23100.1,1.57831418,36449.61007438,36449.61007438,1
okx,BTCUSDT,1677632400000,2023-03-01 01:00:00,23100.2,23103.6,23078.9,23080,1.5697529,36249.33080795,36249.33080795,1
okx,BTCUSDT,1677632460000,2023-03-01 01:01:00,23080.1,23119,23080.1,23119,0.60368185,13947.91576155,13947.91576155,1
okx,BTCUSDT,1677632520000,2023-03-01 01:02:00,23115.3,23119.1,23112.3,23117.7,0.3613666,8354.26944333,8354.26944333,1
okx,BTCUSDT,1677632580000,2023-03-01 01:03:00,23115.3,23119.4,23106,23119.2,6.0644521,140152.23624902,140152.23624902,1
okx,BTCUSDT,1677632640000,2023-03-01 01:04:00,23119.2,23119.4,23110.1,23110.1,0.26915844,6222.12330927,6222.12330927,1
okx,BTCUSDT,1677632700000,2023-03-01 01:05:00,23110.3,23119.1,23100,23119.1,1.01289084,23407.40333896,23407.40333896,1
okx,BTCUSDT,1677632760000,2023-03-01 01:06:00,23119.1,23119.4,23119,23119,0.03683088,851.49945258,851.49945258,1
okx,BTCUSDT,1677632820000,2023-03-01 01:07:00,23119.1,23140.7,23119.1,23137.3,1.38998453,32149.42963627,32149.42963627,1
okx,BTCUSDT,1677632880000,2023-03-01 01:08:00,23137.2,23137.2,23130.6,23131.1,0.12375185,2862.81537203,2862.81537203,1
okx,BTCUSDT,1677632940000,2023-03-01 01:09:00,23131.1,23131.1,23120,23121.3,0.38468337,8895.06459489,8895.06459489,1
okx,BTCUSDT,1677633000000,2023-03-01 01:10:00,23119,23143.3,23119,23143.3,0.44850152,10373.63607094,10373.63607094,1
okx,BTCUSDT,1677633060000,2023-03-01 01:11:00,23143.4,23147,23141.8,23147,0.6617541,15316.05255933,15316.05255933,1
okx,BTCUSDT,1677633120000,2023-03-01 01:12:00,23147.1,23150,23143.2,23149.9,3.07157272,71089.74038534,71089.74038534,1
okx,BTCUSDT,1677633180000,2023-03-01 01:13:00,23149.9,23159.7,23147.4,23157,1.98650386,46002.95812961,46002.95812961,1
okx,BTCUSDT,1677633240000,2023-03-01 01:14:00,23157,23166.1,23157,23162.9,0.74851024,17337.06176412,17337.06176412,1
okx,BTCUSDT,1677633300000,2023-03-01 01:15:00,23164,23166.3,23153.4,23153.4,0.68920471,15960.26139023,15960.26139023,1
okx,BTCUSDT,1677633360000,2023-03-01 01:16:00,23158.1,23158.2,23152.1,23152.3,0.17741704,4107.75727219,4107.75727219,1
okx,BTCUSDT,1677633420000,2023-03-01 01:17:00,23152.2,23154.1,23136.1,23154.1,2.22046217,51376.90164398,51376.90164398,1
okx,BTCUSDT,1677633480000,2023-03-01 01:18:00,23154.1,23164,23152.8,23164,2.40943356,55800.11683835,55800.11683835,1
okx,BTCUSDT,1677633540000,2023-03-01 01:19:00,23159.3,23159.3,23139,23139.1,0.35766724,8278.3219152,8278.3219152,1
okx,BTCUSDT,1677633600000,2023-03-01 01:20:00,23136,23146.5,23136,23144.8,1.0037462,23231.12140487,23231.12140487,1
okx,BTCUSDT,1677633660000,2023-03-01 01:21:00,23144.9,23148,23144.9,23145.9,0.99948693,23134.19720397,23134.19720397,1
okx,BTCUSDT,1677633720000,2023-03-01 01:22:00,23145.8,23145.8,23129.7,23142.4,4.94942404,114542.90862889,114542.90862889,1
okx,BTCUSDT,1677633780000,2023-03-01 01:23:00,23145,23150.9,23145,23145.1,21.21915976,491143.12687211,491143.12687211,1
okx,BTCUSDT,1677633840000,2023-03-01 01:24:00,23145,23148.1,23145,23145.1,0.19567244,4528.97398568,4528.97398568,1
okx,BTCUSDT,1677633900000,2023-03-01 01:25:00,23145.2,23145.2,23136.8,23137.3,0.73162338,16930.53880333,16930.53880333,1
okx,BTCUSDT,1677633960000,2023-03-01 01:26:00,23137.3,23147.8,23137.3,23147.8,1.64232139,38006.52011684,38006.52011684,1
okx,BTCUSDT,1677634020000,2023-03-01 01:27:00,23149.5,23150.3,23139.5,23141.6,2.67476721,61918.46213865,61918.46213865,1
okx,BTCUSDT,1677634080000,2023-03-01 01:28:00,23140.2,23140.3,23140.2,23140.2,0.14890918,3445.788815,3445.788815,1
okx,BTCUSDT,1677634140000,2023-03-01 01:29:00,23140.2,23155.5,23140.2,23154,3.32386661,76956.64966176,76956.64966176,1
okx,BTCUSDT,1677634200000,2023-03-01 01:30:00,23155.2,23191.4,23155.2,23191.4,3.79258697,87848.12951203,87848.12951203,1
okx,BTCUSDT,1677634260000,2023-03-01 01:31:00,23191.5,23198.9,23191.5,23198.6,0.28039599,6503.88572406,6503.88572406,1
okx,BTCUSDT,1677634320000,2023-03-01 01:32:00,23198.8,23207.8,23190,23207.8,11.33081013,262889.62485092,262889.62485092,1
okx,BTCUSDT,1677634380000,2023-03-01 01:33:00,23207.8,23246.4,23206.6,23240.1,15.34217658,356580.02175441,356580.02175441,1
okx,BTCUSDT,1677634440000,2023-03-01 01:34:00,23244.8,23265,23230.8,23262.3,16.18936082,376455.00925469,376455.00925469,1
okx,BTCUSDT,1677634500000,2023-03-01 01:35:00,23262.4,23276.5,23223.4,23223.4,12.33084877,286647.11659035,286647.11659035,1
okx,BTCUSDT,1677634560000,2023-03-01 01:36:00,23221.4,23235.1,23216,23220.1,0.66303239,15396.97486075,15396.97486075,1
okx,BTCUSDT,1677634620000,2023-03-01 01:37:00,23220.1,23233.6,23219.6,23231,0.9277783,21549.65781573,21549.65781573,1
okx,BTCUSDT,1677634680000,2023-03-01 01:38:00,23228.3,23228.3,23215.6,23216.6,1.39951535,32494.1480234,32494.1480234,1
okx,BTCUSDT,1677634740000,2023-03-01 01:39:00,23216.6,23246.2,23216.5,23246.2,3.82160751,88747.91130818,88747.91130818,1
okx,BTCUSDT,1677634800000,2023-03-01 01:40:00,23243.5,23243.5,23218.7,23220,1.51417224,35169.22324494,35169.22324494,1
okx,BTCUSDT,1677634860000,2023-03-01 01:41:00,23220,23234.8,23220,23234.8,10.00652131,232367.34941153,232367.34941153,1
okx,BTCUSDT,1677634920000,2023-03-01 01:42:00,23236.1,23236.3,23219.7,23223.6,0.13767056,3197.55574578,3197.55574578,1
okx,BTCUSDT,1677634980000,2023-03-01 01:43:00,23222.8,23224.2,23214.8,23214.8,3.05889431,71026.33623386,71026.33623386,1
okx,BTCUSDT,1677635040000,2023-03-01 01:44:00,23214.6,23236.3,23214.6,23236.3,0.23580157,5477.119465,5477.119465,1
okx,BTCUSDT,1677635100000,2023-03-01 01:45:00,23236.4,23238.1,23226.6,23226.6,0.55387223,12868.6370773,12868.6370773,1
okx,BTCUSDT,1677635160000,2023-03-01 01:46:00,23228.5,23243.5,23228.5,23243.4,0.18070116,4199.29646366,4199.29646366,1
okx,BTCUSDT,1677635220000,2023-03-01 01:47:00,23243.5,23243.5,23243.4,23243.4,0.40247083,9354.79150191,9354.79150191,1
okx,BTCUSDT,1677635280000,2023-03-01 01:48:00,23243.4,23247.1,23240.1,23245.4,0.59421754,13811.72086893,13811.72086893,1
okx,BTCUSDT,1677635340000,2023-03-01 01:49:00,23245.4,23252.7,23244.5,23246.4,0.31259496,7266.95234022,7266.95234022,1
okx,BTCUSDT,1677635400000,2023-03-01 01:50:00,23246.4,23256.4,23241.7,23251.2,1.75743244,40854.53164384,40854.53164384,1
okx,BTCUSDT,1677635460000,2023-03-01 01:51:00,23250,23261.4,23241.2,23258.4,18.92936063,440121.34292971,440121.34292971,1
okx,BTCUSDT,1677635520000,2023-03-01 01:52:00,23256.6,23274.8,23256.6,23274.4,2.9563755,68775.97952159,68775.97952159,1
okx,BTCUSDT,1677635580000,2023-03-01 01:53:00,23274.3,23292.9,23264.9,23264.9,12.29022738,286177.40645697,286177.40645697,1
okx,BTCUSDT,1677635640000,2023-03-01 01:54:00,23265.8,23269.4,23258.5,23258.5,1.91934793,44654.41212596,44654.41212596,1
okx,BTCUSDT,1677635700000,2023-03-01 01:55:00,23258.5,23266.9,23244.8,23261.3,0.16554628,3849.62607632,3849.62607632,1
okx,BTCUSDT,1677635760000,2023-03-01 01:56:00,23260.1,23267,23252.8,23256,4.49228015,104494.53190058,104494.53190058,1
okx,BTCUSDT,1677635820000,2023-03-01 01:57:00,23252.2,23254.8,23238.1,23248.3,0.19790164,4599.86353217,4599.86353217,1
okx,BTCUSDT,1677635880000,2023-03-01 01:58:00,23245.4,23257.3,23238.1,23254.1,4.80887656,111779.81959475,111779.81959475,1
okx,BTCUSDT,1677635940000,2023-03-01 01:59:00,23252.8,23255.3,23245.5,23248.2,1.31106184,30485.11508421,30485.11508421,1
okx,BTCUSDT,1677636000000,2023-03-01 02:00:00,23248.3,23260.1,23248.3,23257.8,1.01263394,23549.34902018,23549.34902018,1
okx,BTCUSDT,1677636060000,2023-03-01 02:01:00,23257.8,23263.6,23257.8,23263.5,0.10476219,2436.87899355,2436.87899355,1
okx,BTCUSDT,1677636120000,2023-03-01 02:02:00,23263.6,23263.7,23250.1,23250.1,0.69693726,16210.45563809,16210.45563809,1
okx,BTCUSDT,1677636180000,2023-03-01 02:03:00,23251.4,23251.5,23241.1,23241.1,0.14623841,3399.18538098,3399.18538098,1
okx,BTCUSDT,1677636240000,2023-03-01 02:04:00,23241,23245.4,23239.9,23241,0.10903924,2534.18932447,2534.18932447,1
okx,BTCUSDT,1677636300000,2023-03-01 02:05:00,23241,23249.1,23241,23244.2,0.85751232,19929.9770252,19929.9770252,1
okx,BTCUSDT,1677636360000,2023-03-01 02:06:00,23244.1,23246.9,23236.2,23242.2,0.96562152,22440.4954743,22440.4954743,1
okx,BTCUSDT,1677636420000,2023-03-01 02:07:00,23242.1,23244.1,23240,23241.9,0.15773323,3666.14268875,3666.14268875,1
okx,BTCUSDT,1677636480000,2023-03-01 02:08:00,23239.1,23250.6,23239.1,23243.1,2.42471279,56373.21368544,56373.21368544,1
okx,BTCUSDT,1677636540000,2023-03-01 02:09:00,23244,23246.5,23242.5,23244.1,0.26361444,6127.32499536,6127.32499536,1
okx,BTCUSDT,1677636600000,2023-03-01 02:10:00,23244.1,23253,23244.1,23252.2,0.44823979,10420.0576271,10420.0576271,1
okx,BTCUSDT,1677636660000,2023-03-01 02:11:00,23251,23266.2,23251,23266.1,1.24452571,28939.80223565,28939.80223565,1
okx,BTCUSDT,1677636720000,2023-03-01 02:12:00,23265.4,23265.4,23261.4,23262,0.70747725,16457.51078081,16457.51078081,1
okx,BTCUSDT,1677636780000,2023-03-01 02:13:00,23262,23262,23254.1,23256.6,2.19264226,51004.0279861,51004.0279861,1
okx,BTCUSDT,1677636840000,2023-03-01 02:14:00,23256.6,23260.8,23253.1,23256.6,1.88519589,43848.77022576,43848.77022576,1
okx,BTCUSDT,1677636900000,2023-03-01 02:15:00,23260.9,23265.7,23260,23265.6,1.22723482,28547.8696173,28547.8696173,1
okx,BTCUSDT,1677636960000,2023-03-01 02:16:00,23265.5,23270.9,23262.1,23270.9,8.4465397,196511.39777696,196511.39777696,1
okx,BTCUSDT,1677637020000,2023-03-01 02:17:00,23271,23276.5,23271,23275.1,0.70822714,16481.86899529,16481.86899529,1
okx,BTCUSDT,1677637080000,2023-03-01 02:18:00,23275,23278.4,23274.8,23277.7,0.40311027,9383.51476205,9383.51476205,1
okx,BTCUSDT,1677637140000,2023-03-01 02:19:00,23277.7,23283.2,23277.7,23280.8,0.28739732,6690.59710843,6690.59710843,1
okx,BTCUSDT,1677637200000,2023-03-01 02:20:00,23280.7,23286,23280.7,23284.9,0.51938022,12093.68755119,12093.68755119,1
okx,BTCUSDT,1677637260000,2023-03-01 02:21:00,23285,23285.8,23283.8,23283.8,5.89931963,137364.78808485,137364.78808485,1
okx,BTCUSDT,1677637320000,2023-03-01 02:22:00,23283.9,23284,23274.4,23276.1,1.27430379,29664.5120949,29664.5120949,1
okx,BTCUSDT,1677637380000,2023-03-01 02:23:00,23273.1,23273.4,23254.3,23254.3,5.87563787,136730.57292408,136730.57292408,1
okx,BTCUSDT,1677637440000,2023-03-01 02:24:00,23254.3,23257.7,23250.1,23250.1,0.09334876,2170.53958934,2170.53958934,1
okx,BTCUSDT,1677637500000,2023-03-01 02:25:00,23250.1,23258.7,23248.6,23255.9,4.48139886,104196.71625834,104196.71625834,1
okx,BTCUSDT,1677637560000,2023-03-01 02:26:00,23255.7,23260,23255.7,23260,0.15489395,3602.72986053,3602.72986053,1
okx,BTCUSDT,1677637620000,2023-03-01 02:27:00,23261.4,23270.9,23261.4,23268.3,0.29220511,6799.25562933,6799.25562933,1
okx,BTCUSDT,1677637680000,2023-03-01 02:28:00,23266.1,23266.1,23264.5,23264.5,0.28207151,6562.41773783,6562.41773783,1
okx,BTCUSDT,1677637740000,2023-03-01 02:29:00,23264.5,23267.8,23242,23249.3,4.68618915,109000.8190837,109000.8190837,1
okx,BTCUSDT,1677637800000,2023-03-01 02:30:00,23247.7,23247.7,23241,23241,0.6882381,15996.31249142,15996.31249142,1
okx,BTCUSDT,1677637860000,2023-03-01 02:31:00,23240,23242.9,23239.1,23239.1,1.64437837,38217.25098579,38217.25098579,1
okx,BTCUSDT,1677637920000,2023-03-01 02:32:00,23239.2,23241.7,23239.1,23241.7,26.61915395,618629.30792171,618629.30792171,1
okx,BTCUSDT,1677637980000,2023-03-01 02:33:00,23244.7,23255.8,23244.7,23255.8,0.07499325,1743.93346308,1743.93346308,1
okx,BTCUSDT,1677638040000,2023-03-01 02:34:00,23255.7,23261.2,23244.7,23260.5,1.62787676,37858.39624287,37858.39624287,1
okx,BTCUSDT,1677638100000,2023-03-01 02:35:00,23264,23284,23263.9,23280,4.77862298,111248.4970031,111248.4970031,1
okx,BTCUSDT,1677638160000,2023-03-01 02:36:00,23278.2,23290,23278.2,23290,28.7687857,669853.00123281,669853.00123281,1
okx,BTCUSDT,1677638220000,2023-03-01 02:37:00,23289.9,23290,23289.9,23290,0.4527827,10545.29278592,10545.29278592,1
okx,BTCUSDT,1677638280000,2023-03-01 02:38:00,23289.9,23290,23278.7,23278.7,5.91010256,137638.65934061,137638.65934061,1
okx,BTCUSDT,1677638340000,2023-03-01 02:39:00,23278.7,23285.5,23269.9,23275.4,2.67608087,62284.54266244,62284.54266244,1
okx,BTCUSDT,1677638400000,2023-03-01 02:40:00,23275.7,23286,23274.7,23283.4,1.98474607,46207.54437334,46207.54437334,1
okx,BTCUSDT,1677638460000,2023-03-01 02:41:00,23283.5,23286,23282.5,23286,0.06007985,1398.83856639,1398.83856639,1
okx,BTCUSDT,1677638520000,2023-03-01 02:42:00,23286,23289.9,23286,23289.9,2.53647917,59074.30019696,59074.30019696,1
okx,BTCUSDT,1677638580000,2023-03-01 02:43:00,23289.9,23300,23289.8,23300,7.92115997,184495.33978382,184495.33978382,1
okx,BTCUSDT,1677638640000,2023-03-01 02:44:00,23299.9,23320.8,23291.9,23292,16.09303771,375159.7257527,375159.7257527,1
okx,BTCUSDT,1677638700000,2023-03-01 02:45:00,23292,23314.4,23292,23305.9,4.8536534,113129.4528668,113129.4528668,1
okx,BTCUSDT,1677638760000,2023-03-01 02:46:00,23305.9,23307.4,23302.1,23304.7,0.32854025,7656.43192687,7656.43192687,1
okx,BTCUSDT,1677638820000,2023-03-01 02:47:00,23304.2,23304.2,23293.3,23299.8,1.83314658,42707.249414,42707.249414,1
okx,BTCUSDT,1677638880000,2023-03-01 02:48:00,23299.7,23299.7,23292.7,23294.6,0.94209985,21946.11510293,21946.11510293,1
okx,BTCUSDT,1677638940000,2023-03-01 02:49:00,23294.9,23296.7,23289.5,23294,0.52958585,12335.1733059,12335.1733059,1
okx,BTCUSDT,1677639000000,2023-03-01 02:50:00,23294.1,23299,23294.1,23299,0.22281095,5190.88169277,5190.88169277,1
okx,BTCUSDT,1677639060000,2023-03-01 02:51:00,23299,23300.6,23295,23295,0.40152651,9355.14073926,9355.14073926,1
okx,BTCUSDT,1677639120000,2023-03-01 02:52:00,23294.9,23301.3,23293.3,23296.8,0.95740241,22308.06646758,22308.06646758,1
okx,BTCUSDT,1677639180000,2023-03-01 02:53:00,23296.8,23309,23296.8,23308.9,5.53509457,128977.38152265,128977.38152265,1
okx,BTCUSDT,1677639240000,2023-03-01 02:54:00,23308.9,23314,23306.6,23307.1,0.93311615,21751.93806559,21751.93806559,1
okx,BTCUSDT,1677639300000,2023-03-01 02:55:00,23307.6,23314,23303.2,23303.3,0.41576746,9691.70512473,9691.70512473,1
okx,BTCUSDT,1677639360000,2023-03-01 02:56:00,23303.2,23312.8,23303.2,23310.2,0.59468279,13861.13832663,13861.13832663,1
okx,BTCUSDT,1677639420000,2023-03-01 02:57:00,23310.2,23313,23310.2,23312.9,0.4751601,11077.35533095,11077.35533095,1
okx,BTCUSDT,1677639480000,2023-03-01 02:58:00,23312.9,23327.7,23312.9,23327.7,1.31708637,30714.69202844,30714.69202844,1
okx,BTCUSDT,1677639540000,2023-03-01 02:59:00,23327.7,23333,23327.7,23329.3,0.98716705,23032.46583642,23032.46583642,1
okx,BTCUSDT,1677639600000,2023-03-01 03:00:00,23329.3,23333.3,23320,23320.5,13.15897801,306986.73443301,306986.73443301,1
okx,BTCUSDT,1677639660000,2023-03-01 03:01:00,23320.6,23320.6,23310.2,23310.2,5.15987287,120323.03146158,120323.03146158,1
okx,BTCUSDT,1677639720000,2023-03-01 03:02:00,23310.2,23319.4,23310.2,23317.9,0.74743515,17424.91262935,17424.91262935,1
okx,BTCUSDT,1677639780000,2023-03-01 03:03:00,23316.2,23316.3,23307.7,23310,1.3624351,31757.74550008,31757.74550008,1
okx,BTCUSDT,1677639840000,2023-03-01 03:04:00,23312.4,23330.9,23312.3,23330.9,2.17984685,50826.56291224,50826.56291224,1
okx,BTCUSDT,1677639900000,2023-03-01 03:05:00,23330.9,23330.9,23328.3,23328.3,1.04709614,24428.81047938,24428.81047938,1
okx,BTCUSDT,1677639960000,2023-03-01 03:06:00,23328.4,23347.1,23328.4,23346.7,4.61884634,107792.45124952,107792.45124952,1
okx,BTCUSDT,1677640020000,2023-03-01 03:07:00,23345.3,23366.3,23345.3,23356,12.15177347,283838.81196068,283838.81196068,1
okx,BTCUSDT,1677640080000,2023-03-01 03:08:00,23354,23356.3,23335.8,23340.1,14.66868175,342476.02193243,342476.02193243,1
okx,BTCUSDT,1677640140000,2023-03-01 03:09:00,23340.2,23340.2,23320.1,23321.5,26.96445488,629216.88773398,629216.88773398,1
okx,BTCUSDT,1677640200000,2023-03-01 03:10:00,23321.4,23330.7,23308.7,23308.8,4.8593064,113316.39809993,113316.39809993,1
okx,BTCUSDT,1677640260000,2023-03-01 03:11:00,23308.7,23314.8,23308.7,23314.7,0.76227926,17770.59509103,17770.59509103,1
okx,BTCUSDT,1677640320000,2023-03-01 03:12:00,23314.7,23329.3,23314.7,23324.6,3.46420191,80788.86679656,80788.86679656,1
okx,BTCUSDT,1677640380000,2023-03-01 03:13:00,23322.8,23382.8,23321.9,23380.7,37.91115248,885242.48917848,885242.48917848,1
okx,BTCUSDT,1677640440000,2023-03-01 03:14:00,23382.7,23446.2,23379.5,23439.2,30.29111919,709530.78814832,709530.78814832,1
okx,BTCUSDT,1677640500000,2023-03-01 03:15:00,23436.1,23479.9,23436.1,23466.2,68.19005231,1599711.61954304,1599711.61954304,1
okx,BTCUSDT,1677640560000,2023-03-01 03:16:00,23464,23500,23455,23455.7,29.58104206,694720.27918646,694720.27918646,1
okx,BTCUSDT,1677640620000,2023-03-01 03:17:00,23455.7,23491.8,23455.7,23481.8,3.81850386,89669.11632447,89669.11632447,1
okx,BTCUSDT,1677640680000,2023-03-01 03:18:00,23481.8,23495.8,23477.1,23480.4,5.97122626,140269.98254258,140269.98254258,1
okx,BTCUSDT,1677640740000,2023-03-01 03:19:00,23482.7,23482.7,23414.9,23415.6,33.42736631,784153.87442786,784153.87442786,1
okx,BTCUSDT,1677640800000,2023-03-01 03:20:00,23421,23445.8,23419.9,23445.1,4.14110687,97022.26008359,97022.26008359,1
okx,BTCUSDT,1677640860000,2023-03-01 03:21:00,23445.1,23445.1,23405.5,23405.5,6.97696167,163446.71112994,163446.71112994,1
okx,BTCUSDT,1677640920000,2023-03-01 03:22:00,23405.6,23420.9,23393.9,23420.9,7.76563321,181794.77612286,181794.77612286,1
okx,BTCUSDT,1677640980000,2023-03-01 03:23:00,23420.9,23435.9,23417.4,23433.9,3.73690865,87558.1830855,87558.1830855,1
okx,BTCUSDT,1677641040000,2023-03-01 03:24:00,23434,23451,23418.4,23429.4,5.31111559,124469.49769974,124469.49769974,1
okx,BTCUSDT,1677641100000,2023-03-01 03:25:00,23430.9,23450.9,23413.1,23446.2,14.68379808,344022.23181062,344022.23181062,1
okx,BTCUSDT,1677641160000,2023-03-01 03:26:00,23446.7,23463.5,23443.7,23454.2,8.71792932,204483.51964231,204483.51964231,1
okx,BTCUSDT,1677641220000,2023-03-01 03:27:00,23454.3,23460.3,23442.4,23457.7,1.69152213,39673.04536348,39673.04536348,1
okx,BTCUSDT,1677641280000,2023-03-01 03:28:00,23457.7,23462.4,23442.5,23442.5,6.20231595,145474.44092188,145474.44092188,1
okx,BTCUSDT,1677641340000,2023-03-01 03:29:00,23441.6,23441.6,23421,23424.2,1.60700429,37642.92300411,37642.92300411,1
okx,BTCUSDT,1677641400000,2023-03-01 03:30:00,23424.2,23450.9,23424.2,23449,2.77678508,65100.84652765,65100.84652765,1
okx,BTCUSDT,1677641460000,2023-03-01 03:31:00,23449,23461.6,23449,23458.6,0.81396201,19091.01044439,19091.01044439,1
okx,BTCUSDT,1677641520000,2023-03-01 03:32:00,23458.5,23475,23458.5,23464.7,7.86421595,184567.87464072,184567.87464072,1
okx,BTCUSDT,1677641580000,2023-03-01 03:33:00,23469.8,23476.1,23451.7,23454.6,3.15015458,73916.11327809,73916.11327809,1
okx,BTCUSDT,1677641640000,2023-03-01 03:34:00,23456.4,23466.9,23455.3,23466.9,1.7277865,40539.99581789,40539.99581789,1
okx,BTCUSDT,1677641700000,2023-03-01 03:35:00,23466.8,23482.1,23466.8,23482.1,2.60138286,61072.78883811,61072.78883811,1
okx,BTCUSDT,1677641760000,2023-03-01 03:36:00,23482.1,23488.6,23482.1,23483.8,6.31766058,148367.82431861,148367.82431861,1
okx,BTCUSDT,1677641820000,2023-03-01 03:37:00,23483.8,23485.6,23479.7,23483.4,1.13095741,26556.49293067,26556.49293067,1
okx,BTCUSDT,1677641880000,2023-03-01 03:38:00,23483.4,23483.5,23457.9,23457.9,3.86036443,90627.86803691,90627.86803691,1
okx,BTCUSDT,1677641940000,2023-03-01 03:39:00,23457.8,23468.5,23453.9,23456.2,6.96974467,163491.84439221,163491.84439221,1
okx,BTCUSDT,1677642000000,2023-03-01 03:40:00,23455.3,23455.3,23444.3,23448.8,0.30561272,7165.51972139,7165.51972139,1
okx,BTCUSDT,1677642060000,2023-03-01 03:41:00,23448.9,23459.8,23448.9,23459.8,0.93128023,21841.05144483,21841.05144483,1
okx,BTCUSDT,1677642120000,2023-03-01 03:42:00,23464.4,23467.8,23459.3,23467.8,0.35479549,8324.62733278,8324.62733278,1
okx,BTCUSDT,1677642180000,2023-03-01 03:43:00,23467.8,23482.9,23464.6,23482.9,2.85389153,66976.90367783,66976.90367783,1
