datetime,open,high,low,close,volume
2023-03-16 01:41:00+00:00,1.06048,1.06068,1.06048,1.06058,0
2023-03-16 01:42:00+00:00,1.06058,1.06058,1.0605,1.06052,0
2023-03-16 01:43:00+00:00,1.06052,1.06074,1.06043,1.0607,0
2023-03-16 01:44:00+00:00,1.06069,1.06069,1.06056,1.06057,0
2023-03-16 01:45:00+00:00,1.06056,1.06057,1.06047,1.06056,0
2023-03-16 01:46:00+00:00,1.06059,1.06074,1.06059,1.06072,0
2023-03-16 01:47:00+00:00,1.06072,1.06074,1.06062,1.06073,0
2023-03-16 01:48:00+00:00,1.06073,1.06075,1.06068,1.06068,0
2023-03-16 01:49:00+00:00,1.06069,1.06069,1.06053,1.06062,0
2023-03-16 01:50:00+00:00,1.06061,1.06061,1.0604,1.06042,0
2023-03-16 01:51:00+00:00,1.06042,1.06044,1.06034,1.06042,0
2023-03-16 01:52:00+00:00,1.06043,1.06046,1.06036,1.06037,0
2023-03-16 01:53:00+00:00,1.06038,1.06048,1.06037,1.06042,0
2023-03-16 01:54:00+00:00,1.06041,1.06057,1.06041,1.06042,0
2023-03-16 01:55:00+00:00,1.06041,1.06051,1.06037,1.06048,0
2023-03-16 01:56:00+00:00,1.06049,1.06079,1.06042,1.06072,0
2023-03-16 01:57:00+00:00,1.06074,1.06077,1.06067,1.06072,0
2023-03-16 01:58:00+00:00,1.06073,1.06073,1.06049,1.06052,0
2023-03-16 01:59:00+00:00,1.06052,1.06056,1.0605,1.06054,0
2023-03-16 02:00:00+00:00,1.06053,1.0606,1.06005,1.06007,0
2023-03-16 02:01:00+00:00,1.06006,1.06014,1.06001,1.06002,0
2023-03-16 02:02:00+00:00,1.06001,1.06016,1.06001,1.06008,0
2023-03-16 02:03:00+00:00,1.0601,1.06013,1.05982,1.05993,0
2023-03-16 02:04:00+00:00,1.05994,1.05996,1.05974,1.05981,0
2023-03-16 02:05:00+00:00,1.0598,1.0598,1.05948,1.05959,0
2023-03-16 02:06:00+00:00,1.0596,1.05963,1.05927,1.05943,0
2023-03-16 02:07:00+00:00,1.05943,1.05983,1.05943,1.05983,0
2023-03-16 02:08:00+00:00,1.05984,1.06002,1.0598,1.05992,0
2023-03-16 02:09:00+00:00,1.0599,1.05994,1.05975,1.05992,0
2023-03-16 02:10:00+00:00,1.05993,1.06001,1.05989,1.05996,0
2023-03-16 02:11:00+00:00,1.05995,1.06013,1.05991,1.0601,0
2023-03-16 02:12:00+00:00,1.06013,1.0602,1.06,1.06006,0
2023-03-16 02:13:00+00:00,1.06005,1.06015,1.05985,1.05985,0
2023-03-16 02:14:00+00:00,1.05986,1.06019,1.05976,1.0601,0
2023-03-16 02:15:00+00:00,1.0601,1.06029,1.06004,1.06012,0
2023-03-16 02:16:00+00:00,1.06011,1.0605,1.06011,1.06041,0
2023-03-16 02:17:00+00:00,1.0604,1.06065,1.06038,1.06059,0
2023-03-16 02:18:00+00:00,1.06059,1.06066,1.05993,1.05999,0
2023-03-16 02:19:00+00:00,1.06,1.06063,1.05996,1.06045,0
2023-03-16 02:20:00+00:00,1.06046,1.06066,1.06043,1.06061,0
2023-03-16 02:21:00+00:00,1.06062,1.06109,1.06054,1.06096,0
2023-03-16 02:22:00+00:00,1.06096,1.0612,1.06086,1.06119,0
2023-03-16 02:23:00+00:00,1.06118,1.06129,1.06113,1.06113,0
2023-03-16 02:24:00+00:00,1.06112,1.06127,1.06069,1.06107,0
2023-03-16 02:25:00+00:00,1.06108,1.06117,1.06087,1.06094,0
2023-03-16 02:26:00+00:00,1.06095,1.06106,1.06065,1.06065,0
2023-03-16 02:27:00+00:00,1.06065,1.06081,1.06065,1.06079,0
2023-03-16 02:28:00+00:00,1.06079,1.06094,1.06071,1.06093,0
2023-03-16 02:29:00+00:00,1.06094,1.061,1.06045,1.06047,0
2023-03-16 02:30:00+00:00,1.06048,1.06085,1.06033,1.06075,0
2023-03-16 02:31:00+00:00,1.06075,1.06116,1.06075,1.06097,0
2023-03-16 02:32:00+00:00,1.06097,1.06125,1.06097,1.06123,0
2023-03-16 02:33:00+00:00,1.06121,1.06128,1.06083,1.06101,0
2023-03-16 02:34:00+00:00,1.06099,1.06117,1.06078,1.06109,0
2023-03-16 02:35:00+00:00,1.06108,1.06116,1.06098,1.06098,0
2023-03-16 02:36:00+00:00,1.06099,1.06106,1.06091,1.06096,0
2023-03-16 02:37:00+00:00,1.06097,1.06101,1.06082,1.06092,0
2023-03-16 02:38:00+00:00,1.06093,1.06109,1.06077,1.06094,0
2023-03-16 02:39:00+00:00,1.06093,1.06122,1.06088,1.06118,0
2023-03-16 02:40:00+00:00,1.06119,1.06158,1.06119,1.06158,0
2023-03-16 02:41:00+00:00,1.06158,1.06183,1.06154,1.06166,0
2023-03-16 02:42:00+00:00,1.06166,1.06179,1.06156,1.06177,0
2023-03-16 02:43:00+00:00,1.06176,1.06179,1.06168,1.06172,0
2023-03-16 02:44:00+00:00,1.0617,1.06172,1.06162,1.0617,0
2023-03-16 02:45:00+00:00,1.0617,1.06179,1.06155,1.06161,0
2023-03-16 02:46:00+00:00,1.0616,1.06162,1.06126,1.06151,0
2023-03-16 02:47:00+00:00,1.06151,1.06209,1.0615,1.06206,0
2023-03-16 02:48:00+00:00,1.06205,1.06219,1.06191,1.06197,0
2023-03-16 02:49:00+00:00,1.06196,1.06211,1.06184,1.06211,0
2023-03-16 02:50:00+00:00,1.0621,1.06219,1.062,1.06217,0
2023-03-16 02:51:00+00:00,1.06218,1.06223,1.06201,1.06201,0
2023-03-16 02:52:00+00:00,1.062,1.06236,1.06199,1.06235,0
2023-03-16 02:53:00+00:00,1.06236,1.06246,1.06225,1.06233,0
2023-03-16 02:54:00+00:00,1.06231,1.06255,1.06227,1.06249,0
2023-03-16 02:55:00+00:00,1.06252,1.0628,1.06248,1.06279,0
2023-03-16 02:56:00+00:00,1.06278,1.0628,1.06261,1.06271,0
2023-03-16 02:57:00+00:00,1.0627,1.0627,1.06221,1.06249,0
2023-03-16 02:58:00+00:00,1.06249,1.06259,1.06238,1.06245,0
2023-03-16 02:59:00+00:00,1.06246,1.06256,1.06239,1.06247,0
2023-03-16 03:00:00+00:00,1.0625,1.06275,1.06203,1.06271,0
2023-03-16 03:01:00+00:00,1.06271,1.06283,1.06242,1.0625,0
2023-03-16 03:02:00+00:00,1.06246,1.06269,1.06233,1.06266,0
2023-03-16 03:03:00+00:00,1.06267,1.06292,1.06265,1.06275,0
2023-03-16 03:04:00+00:00,1.06274,1.06293,1.06266,1.06292,0
2023-03-16 03:05:00+00:00,1.06293,1.0632,1.0629,1.06291,0
2023-03-16 03:06:00+00:00,1.06292,1.06319,1.0629,1.06311,0
2023-03-16 03:07:00+00:00,1.06312,1.06325,1.06286,1.06286,0
2023-03-16 03:08:00+00:00,1.06286,1.06295,1.06267,1.0627,0
2023-03-16 03:09:00+00:00,1.0627,1.06279,1.06239,1.06245,0
2023-03-16 03:10:00+00:00,1.06244,1.06279,1.06232,1.06275,0
2023-03-16 03:11:00+00:00,1.06274,1.0629,1.06263,1.06289,0
2023-03-16 03:12:00+00:00,1.06289,1.06294,1.0626,1.06287,0
2023-03-16 03:13:00+00:00,1.06288,1.06307,1.06275,1.06305,0
2023-03-16 03:14:00+00:00,1.06305,1.06326,1.06303,1.06316,0
2023-03-16 03:15:00+00:00,1.06314,1.06326,1.06286,1.06295,0
2023-03-16 03:16:00+00:00,1.06295,1.06318,1.06286,1.0631,0
2023-03-16 03:17:00+00:00,1.0631,1.06344,1.0631,1.06337,0
2023-03-16 03:18:00+00:00,1.06336,1.06353,1.06266,1.06266,0
2023-03-16 03:19:00+00:00,1.06264,1.06277,1.0623,1.06242,0
2023-03-16 03:20:00+00:00,1.06242,1.06253,1.06186,1.0619,0
2023-03-16 03:21:00+00:00,1.0619,1.06199,1.06175,1.06199,0
2023-03-16 03:22:00+00:00,1.06198,1.06237,1.06193,1.06193,0
2023-03-16 03:23:00+00:00,1.06194,1.06223,1.0619,1.0622,0
2023-03-16 03:24:00+00:00,1.0622,1.06245,1.06204,1.06214,0
2023-03-16 03:25:00+00:00,1.06215,1.06262,1.06204,1.06254,0
2023-03-16 03:26:00+00:00,1.06256,1.06266,1.06206,1.06226,0
2023-03-16 03:27:00+00:00,1.06226,1.06238,1.062,1.06215,0
2023-03-16 03:28:00+00:00,1.06214,1.06219,1.06189,1.0619,0
2023-03-16 03:29:00+00:00,1.0619,1.06231,1.06179,1.0623,0
2023-03-16 03:30:00+00:00,1.06232,1.0628,1.06232,1.06249,0
2023-03-16 03:31:00+00:00,1.06247,1.06273,1.06241,1.06241,0
2023-03-16 03:32:00+00:00,1.06241,1.06258,1.06221,1.0625,0
2023-03-16 03:33:00+00:00,1.06249,1.06249,1.06216,1.06216,0
2023-03-16 03:34:00+00:00,1.06215,1.06224,1.06199,1.06208,0
2023-03-16 03:35:00+00:00,1.06208,1.06219,1.06178,1.06187,0
2023-03-16 03:36:00+00:00,1.06184,1.06246,1.06174,1.06246,0
2023-03-16 03:37:00+00:00,1.06247,1.06256,1.06216,1.06231,0
2023-03-16 03:38:00+00:00,1.0623,1.06244,1.06206,1.06218,0
2023-03-16 03:39:00+00:00,1.06217,1.06234,1.06205,1.0621,0
2023-03-16 03:40:00+00:00,1.06209,1.06236,1.06198,1.06215,0
2023-03-16 03:41:00+00:00,1.06216,1.06253,1.06216,1.06249,0
2023-03-16 03:42:00+00:00,1.06252,1.06288,1.06245,1.06255,0
2023-03-16 03:43:00+00:00,1.06256,1.06263,1.06218,1.06245,0
2023-03-16 03:44:00+00:00,1.06244,1.0627,1.06244,1.06265,0
2023-03-16 03:45:00+00:00,1.06264,1.06271,1.06249,1.06259,0
2023-03-16 03:46:00+00:00,1.06258,1.06265,1.06229,1.06235,0
2023-03-16 03:47:00+00:00,1.06236,1.06275,1.06236,1.06254,0
2023-03-16 03:48:00+00:00,1.06253,1.06268,1.06239,1.06239,0
2023-03-16 03:49:00+00:00,1.06238,1.0624,1.06219,1.06219,0
2023-03-16 03:50:00+00:00,1.06219,1.06234,1.06203,1.06231,0
2023-03-16 03:51:00+00:00,1.0623,1.0623,1.06188,1.06193,0
2023-03-16 03:52:00+00:00,1.06193,1.06206,1.06179,1.06188,0
2023-03-16 03:53:00+00:00,1.06188,1.06197,1.06169,1.06179,0
2023-03-16 03:54:00+00:00,1.06178,1.06182,1.06158,1.06178,0
2023-03-16 03:55:00+00:00,1.0618,1.06191,1.06166,1.06191,0
2023-03-16 03:56:00+00:00,1.0619,1.0619,1.06148,1.06163,0
2023-03-16 03:57:00+00:00,1.06163,1.06164,1.06137,1.06142,0
2023-03-16 03:58:00+00:00,1.06139,1.06159,1.06139,1.06147,0
2023-03-16 03:59:00+00:00,1.06147,1.06155,1.0612,1.06122,0
2023-03-16 04:00:00+00:00,1.06122,1.06129,1.06102,1.06115,0
2023-03-16 04:01:00+00:00,1.06115,1.06123,1.0609,1.06096,0
2023-03-16 04:02:00+00:00,1.06094,1.06142,1.06093,1.06109,0
2023-03-16 04:03:00+00:00,1.06109,1.06138,1.06107,1.06129,0
2023-03-16 04:04:00+00:00,1.06128,1.0614,1.0611,1.06119,0
2023-03-16 04:05:00+00:00,1.0612,1.06128,1.06093,1.06105,0
2023-03-16 04:06:00+00:00,1.06106,1.06114,1.06081,1.06089,0
2023-03-16 04:07:00+00:00,1.06089,1.06126,1.0607,1.06117,0
2023-03-16 04:08:00+00:00,1.06118,1.06153,1.06115,1.0613,0
2023-03-16 04:09:00+00:00,1.0613,1.06157,1.06127,1.06155,0
2023-03-16 04:10:00+00:00,1.06151,1.06172,1.06148,1.06157,0
2023-03-16 04:11:00+00:00,1.06156,1.06171,1.0614,1.06157,0
2023-03-16 04:12:00+00:00,1.06155,1.06176,1.06155,1.06159,0
2023-03-16 04:13:00+00:00,1.06158,1.0616,1.06139,1.06155,0
2023-03-16 04:14:00+00:00,1.06153,1.06159,1.06136,1.0615,0
2023-03-16 04:15:00+00:00,1.06149,1.06155,1.06118,1.06127,0
2023-03-16 04:16:00+00:00,1.06127,1.06144,1.0612,1.06135,0
2023-03-16 04:17:00+00:00,1.06136,1.06144,1.06115,1.06122,0
2023-03-16 04:18:00+00:00,1.06122,1.0613,1.06097,1.06099,0
2023-03-16 04:19:00+00:00,1.06099,1.06099,1.06055,1.06058,0
2023-03-16 04:20:00+00:00,1.06059,1.06103,1.06051,1.06094,0
2023-03-16 04:21:00+00:00,1.06095,1.06115,1.06094,1.06104,0
2023-03-16 04:22:00+00:00,1.06105,1.06105,1.06072,1.06083,0
2023-03-16 04:23:00+00:00,1.06083,1.0611,1.06074,1.06108,0
2023-03-16 04:24:00+00:00,1.06107,1.06109,1.06081,1.06087,0
2023-03-16 04:25:00+00:00,1.06088,1.06103,1.06076,1.06097,0
2023-03-16 04:26:00+00:00,1.06097,1.06099,1.06083,1.0609,0
2023-03-16 04:27:00+00:00,1.0609,1.06107,1.0609,1.06106,0
2023-03-16 04:28:00+00:00,1.06106,1.06121,1.06096,1.06101,0
2023-03-16 04:29:00+00:00,1.06105,1.06105,1.06086,1.06087,0
2023-03-16 04:30:00+00:00,1.06089,1.06126,1.06087,1.06121,0
2023-03-16 04:31:00+00:00,1.06122,1.06123,1.0608,1.06085,0
2023-03-16 04:32:00+00:00,1.06087,1.06097,1.06078,1.06084,0
2023-03-16 04:33:00+00:00,1.06082,1.06087,1.06058,1.06062,0
2023-03-16 04:34:00+00:00,1.06063,1.06099,1.06062,1.06096,0
2023-03-16 04:35:00+00:00,1.06095,1.06108,1.06084,1.06105,0
2023-03-16 04:36:00+00:00,1.06104,1.06109,1.06067,1.0607,0
2023-03-16 04:37:00+00:00,1.06069,1.06083,1.06044,1.06073,0
2023-03-16 04:38:00+00:00,1.06073,1.06096,1.06073,1.06078,0
2023-03-16 04:39:00+00:00,1.06078,1.06082,1.06047,1.06055,0
2023-03-16 04:40:00+00:00,1.06054,1.06065,1.06054,1.06065,0
2023-03-16 04:41:00+00:00,1.06065,1.06082,1.06064,1.0608,0
2023-03-16 04:42:00+00:00,1.06081,1.06091,1.06051,1.06091,0
2023-03-16 04:43:00+00:00,1.06094,1.06114,1.06078,1.06087,0
2023-03-16 04:44:00+00:00,1.06086,1.06116,1.06078,1.06083,0
2023-03-16 04:45:00+00:00,1.06085,1.06092,1.06056,1.06092,0
2023-03-16 04:46:00+00:00,1.06093,1.06104,1.06084,1.06097,0
2023-03-16 04:47:00+00:00,1.06096,1.06141,1.06089,1.0613,0
2023-03-16 04:48:00+00:00,1.0613,1.0614,1.06106,1.06121,0
2023-03-16 04:49:00+00:00,1.06123,1.06139,1.06122,1.0613,0
2023-03-16 04:50:00+00:00,1.0613,1.06161,1.06129,1.06153,0
2023-03-16 04:51:00+00:00,1.06151,1.06169,1.06145,1.06145,0
2023-03-16 04:52:00+00:00,1.06145,1.0616,1.06145,1.06159,0
2023-03-16 04:53:00+00:00,1.0616,1.06162,1.06145,1.06158,0
2023-03-16 04:54:00+00:00,1.06159,1.06167,1.06158,1.06167,0
2023-03-16 04:55:00+00:00,1.06168,1.06183,1.06167,1.06177,0
2023-03-16 04:56:00+00:00,1.06176,1.06183,1.06161,1.06176,0
2023-03-16 04:57:00+00:00,1.06177,1.06193,1.06176,1.06192,0
2023-03-16 04:58:00+00:00,1.0619,1.06201,1.06169,1.062,0
2023-03-16 04:59:00+00:00,1.06199,1.06199,1.06171,1.06173,0
2023-03-16 05:00:00+00:00,1.06174,1.06174,1.0614,1.06162,0
2023-03-16 05:01:00+00:00,1.06161,1.06193,1.06149,1.06193,0
2023-03-16 05:02:00+00:00,1.06194,1.06196,1.06162,1.06172,0
2023-03-16 05:03:00+00:00,1.0617,1.06187,1.06156,1.06168,0
2023-03-16 05:04:00+00:00,1.0617,1.06192,1.06164,1.06181,0
2023-03-16 05:05:00+00:00,1.06181,1.06207,1.06181,1.06187,0
2023-03-16 05:06:00+00:00,1.06187,1.0619,1.06151,1.0616,0
2023-03-16 05:07:00+00:00,1.0616,1.06175,1.06155,1.06167,0
2023-03-16 05:08:00+00:00,1.06166,1.0617,1.06145,1.06145,0
2023-03-16 05:09:00+00:00,1.06147,1.06156,1.06132,1.06152,0
2023-03-16 05:10:00+00:00,1.06152,1.06156,1.0613,1.06147,0
2023-03-16 05:11:00+00:00,1.06146,1.06158,1.06144,1.06157,0
2023-03-16 05:12:00+00:00,1.06158,1.06178,1.06151,1.06173,0
2023-03-16 05:13:00+00:00,1.06173,1.06189,1.06162,1.06162,0
2023-03-16 05:14:00+00:00,1.06164,1.06167,1.06152,1.06156,0
2023-03-16 05:15:00+00:00,1.0616,1.06163,1.0615,1.06156,0
2023-03-16 05:16:00+00:00,1.06154,1.06158,1.06144,1.06144,0
2023-03-16 05:17:00+00:00,1.06143,1.06143,1.06123,1.06125,0
2023-03-16 05:18:00+00:00,1.06125,1.06125,1.06096,1.06106,0
2023-03-16 05:19:00+00:00,1.06106,1.06107,1.06085,1.06097,0
2023-03-16 05:20:00+00:00,1.06096,1.06097,1.06074,1.06085,0
2023-03-16 05:21:00+00:00,1.06085,1.06086,1.06075,1.06081,0
2023-03-16 05:22:00+00:00,1.06082,1.06086,1.06057,1.06057,0
2023-03-16 05:23:00+00:00,1.06058,1.06068,1.06051,1.06058,0
2023-03-16 05:24:00+00:00,1.06059,1.06067,1.06056,1.06058,0
2023-03-16 05:25:00+00:00,1.06059,1.06061,1.06046,1.06057,0
2023-03-16 05:26:00+00:00,1.06057,1.06067,1.06057,1.06064,0
2023-03-16 05:27:00+00:00,1.06063,1.06075,1.06059,1.06068,0
2023-03-16 05:28:00+00:00,1.06067,1.06076,1.0606,1.06071,0
2023-03-16 05:29:00+00:00,1.06072,1.06076,1.0606,1.06067,0
2023-03-16 05:30:00+00:00,1.06068,1.06091,1.06053,1.06054,0
2023-03-16 05:31:00+00:00,1.06054,1.06056,1.06017,1.06022,0
2023-03-16 05:32:00+00:00,1.06022,1.06033,1.06014,1.06026,0
2023-03-16 05:33:00+00:00,1.06025,1.06025,1.05999,1.06014,0
2023-03-16 05:34:00+00:00,1.06019,1.06038,1.06019,1.06031,0
2023-03-16 05:35:00+00:00,1.06029,1.0604,1.06025,1.0603,0
2023-03-16 05:36:00+00:00,1.06031,1.06041,1.06019,1.06037,0
2023-03-16 05:37:00+00:00,1.06036,1.06044,1.06018,1.06031,0
2023-03-16 05:38:00+00:00,1.0603,1.06042,1.06024,1.06025,0
2023-03-16 05:39:00+00:00,1.06029,1.0604,1.06017,1.0603,0
2023-03-16 05:40:00+00:00,1.06032,1.06039,1.06029,1.06035,0
2023-03-16 05:41:00+00:00,1.06033,1.06058,1.06031,1.06052,0
2023-03-16 05:42:00+00:00,1.06054,1.06062,1.06047,1.06052,0
2023-03-16 05:43:00+00:00,1.06053,1.06066,1.06044,1.0605,0
2023-03-16 05:44:00+00:00,1.06049,1.06062,1.06044,1.0606,0
2023-03-16 05:45:00+00:00,1.06061,1.06074,1.06054,1.06056,0
2023-03-16 05:46:00+00:00,1.06055,1.06067,1.06054,1.06066,0
2023-03-16 05:47:00+00:00,1.06066,1.06079,1.06047,1.06048,0
2023-03-16 05:48:00+00:00,1.06049,1.06061,1.06044,1.06056,0
2023-03-16 05:49:00+00:00,1.06055,1.06084,1.06051,1.06065,0
2023-03-16 05:50:00+00:00,1.06065,1.06071,1.06045,1.06051,0
2023-03-16 05:51:00+00:00,1.0605,1.06066,1.06047,1.06066,0
2023-03-16 05:52:00+00:00,1.06065,1.0608,1.06054,1.06063,0
2023-03-16 05:53:00+00:00,1.06063,1.06067,1.06045,1.06046,0
2023-03-16 05:54:00+00:00,1.06044,1.0606,1.06044,1.0606,0
2023-03-16 05:55:00+00:00,1.06059,1.06085,1.06059,1.0608,0
2023-03-16 05:56:00+00:00,1.06083,1.06116,1.06083,1.06111,0
2023-03-16 05:57:00+00:00,1.0611,1.06121,1.06101,1.06117,0
2023-03-16 05:58:00+00:00,1.06116,1.06144,1.06111,1.06131,0
2023-03-16 05:59:00+00:00,1.06132,1.06162,1.06131,1.06159,0
2023-03-16 07:00:00+00:00,1.0613,1.06148,1.0613,1.06138,0
2023-03-16 07:01:00+00:00,1.06137,1.06138,1.06107,1.0611,0
2023-03-16 07:02:00+00:00,1.06109,1.06135,1.06086,1.06093,0
2023-03-16 07:03:00+00:00,1.06099,1.0612,1.06098,1.06113,0
2023-03-16 07:04:00+00:00,1.06113,1.0612,1.0609,1.06103,0
2023-03-16 07:05:00+00:00,1.06103,1.06107,1.06072,1.0608,0
2023-03-16 07:06:00+00:00,1.06079,1.06086,1.06047,1.06047,0
2023-03-16 07:07:00+00:00,1.06049,1.0605,1.06032,1.0604,0
2023-03-16 07:08:00+00:00,1.06041,1.06057,1.06039,1.06048,0
2023-03-16 07:09:00+00:00,1.06049,1.06062,1.06049,1.06056,0
2023-03-16 07:10:00+00:00,1.06055,1.06065,1.06047,1.06057,0
2023-03-16 07:11:00+00:00,1.06056,1.06061,1.06047,1.06059,0
2023-03-16 07:12:00+00:00,1.0606,1.06063,1.06054,1.06055,0
2023-03-16 07:13:00+00:00,1.06055,1.06055,1.06045,1.06047,0
2023-03-16 07:14:00+00:00,1.06047,1.06053,1.06035,1.06035,0
2023-03-16 07:15:00+00:00,1.06033,1.06062,1.0602,1.06061,0
2023-03-16 07:16:00+00:00,1.06061,1.06074,1.06053,1.06068,0
2023-03-16 07:17:00+00:00,1.06068,1.06072,1.06052,1.06052,0
2023-03-16 07:18:00+00:00,1.06053,1.06087,1.06048,1.06085,0
2023-03-16 07:19:00+00:00,1.06084,1.06114,1.06084,1.06101,0
2023-03-16 07:20:00+00:00,1.061,1.06142,1.06097,1.06126,0
2023-03-16 07:21:00+00:00,1.06128,1.06139,1.06115,1.06133,0
2023-03-16 07:22:00+00:00,1.06134,1.06138,1.06109,1.06113,0
2023-03-16 07:23:00+00:00,1.06111,1.06132,1.0611,1.06128,0
2023-03-16 07:24:00+00:00,1.06126,1.06126,1.061,1.0612,0
2023-03-16 07:25:00+00:00,1.06121,1.06139,1.06116,1.06138,0
2023-03-16 07:26:00+00:00,1.06138,1.06165,1.06135,1.06148,0
2023-03-16 07:27:00+00:00,1.06149,1.06167,1.06141,1.06162,0
2023-03-16 07:28:00+00:00,1.0616,1.06172,1.06147,1.06158,0
2023-03-16 07:29:00+00:00,1.06158,1.06173,1.06155,1.06159,0
2023-03-16 07:30:00+00:00,1.06158,1.06158,1.06057,1.06118,0
2023-03-16 07:31:00+00:00,1.0612,1.06143,1.06071,1.0609,0
2023-03-16 07:32:00+00:00,1.06093,1.06122,1.0607,1.06096,0
2023-03-16 07:33:00+00:00,1.06094,1.061,1.0608,1.06092,0
2023-03-16 07:34:00+00:00,1.06091,1.06148,1.06089,1.06141,0
2023-03-16 07:35:00+00:00,1.06141,1.06197,1.06131,1.06159,0
2023-03-16 07:36:00+00:00,1.0616,1.06175,1.06147,1.06148,0
2023-03-16 07:37:00+00:00,1.06148,1.06153,1.0612,1.06122,0
2023-03-16 07:38:00+00:00,1.06122,1.06146,1.06112,1.06142,0
2023-03-16 07:39:00+00:00,1.0614,1.06201,1.06135,1.06196,0
2023-03-16 07:40:00+00:00,1.06196,1.06197,1.06116,1.06123,0
2023-03-16 07:41:00+00:00,1.06123,1.06138,1.06118,1.06131,0
2023-03-16 07:42:00+00:00,1.06133,1.06156,1.06011,1.06032,0
2023-03-16 07:43:00+00:00,1.06012,1.06012,1.05763,1.05775,0
2023-03-16 07:44:00+00:00,1.05776,1.05884,1.05758,1.05877,0
2023-03-16 07:45:00+00:00,1.05876,1.05946,1.05867,1.05922,0
2023-03-16 07:46:00+00:00,1.05921,1.05944,1.05855,1.05935,0
2023-03-16 07:47:00+00:00,1.05934,1.06033,1.05927,1.05964,0
2023-03-16 07:48:00+00:00,1.05964,1.0598,1.05892,1.05945,0
2023-03-16 07:49:00+00:00,1.05944,1.05999,1.0594,1.05967,0
2023-03-16 07:50:00+00:00,1.05968,1.0599,1.05958,1.05958,0
2023-03-16 07:51:00+00:00,1.05956,1.0601,1.05954,1.05988,0
2023-03-16 07:52:00+00:00,1.05989,1.06015,1.05973,1.05988,0
2023-03-16 07:53:00+00:00,1.05986,1.06016,1.05948,1.06011,0
2023-03-16 07:54:00+00:00,1.06009,1.06014,1.05961,1.05984,0
2023-03-16 07:55:00+00:00,1.05984,1.05984,1.05903,1.05907,0
2023-03-16 07:56:00+00:00,1.05905,1.05905,1.0587,1.05877,0
2023-03-16 07:57:00+00:00,1.05878,1.05883,1.05835,1.05835,0
2023-03-16 07:58:00+00:00,1.05836,1.05893,1.05829,1.05889,0
2023-03-16 07:59:00+00:00,1.0589,1.05898,1.05863,1.05878,0
2023-03-16 09:00:00+00:00,1.06069,1.06069,1.05956,1.05996,0
2023-03-16 09:01:00+00:00,1.05994,1.06078,1.05977,1.0606,0
2023-03-16 09:02:00+00:00,1.06059,1.06078,1.05978,1.06011,0
2023-03-16 09:03:00+00:00,1.0601,1.06055,1.05914,1.05995,0
2023-03-16 09:04:00+00:00,1.05993,1.06,1.05882,1.05917,0
2023-03-16 09:05:00+00:00,1.05916,1.05941,1.05843,1.05854,0
2023-03-16 09:06:00+00:00,1.05854,1.0589,1.05792,1.05877,0
2023-03-16 09:07:00+00:00,1.05878,1.0593,1.05855,1.05903,0
2023-03-16 09:08:00+00:00,1.05904,1.05979,1.05874,1.05942,0
2023-03-16 09:09:00+00:00,1.05941,1.05943,1.05876,1.05909,0
2023-03-16 09:10:00+00:00,1.05908,1.05972,1.05904,1.05942,0
2023-03-16 09:11:00+00:00,1.05939,1.06007,1.05922,1.06,0
2023-03-16 09:12:00+00:00,1.06005,1.06055,1.05987,1.06039,0
2023-03-16 09:13:00+00:00,1.06041,1.06041,1.05962,1.05962,0
2023-03-16 09:14:00+00:00,1.05964,1.06027,1.05956,1.05997,0
2023-03-16 09:15:00+00:00,1.05997,1.06007,1.05965,1.05972,0
2023-03-16 09:16:00+00:00,1.05973,1.05985,1.05939,1.05962,0
2023-03-16 09:17:00+00:00,1.0596,1.05988,1.05945,1.05951,0
2023-03-16 09:18:00+00:00,1.05951,1.05953,1.05918,1.0593,0
2023-03-16 09:19:00+00:00,1.05932,1.0595,1.05861,1.05862,0
2023-03-16 09:20:00+00:00,1.05862,1.0591,1.05852,1.05906,0
2023-03-16 09:21:00+00:00,1.05906,1.05957,1.05876,1.05876,0
2023-03-16 09:22:00+00:00,1.05874,1.05876,1.05813,1.05854,0
2023-03-16 09:23:00+00:00,1.05854,1.05887,1.05835,1.05845,0
2023-03-16 09:24:00+00:00,1.05847,1.05851,1.05811,1.05813,0
2023-03-16 09:25:00+00:00,1.05813,1.05833,1.05743,1.05754,0
2023-03-16 09:26:00+00:00,1.05756,1.05764,1.05728,1.05745,0
2023-03-16 09:27:00+00:00,1.05745,1.05774,1.05736,1.0577,0
2023-03-16 09:28:00+00:00,1.0577,1.05793,1.05751,1.05786,0
2023-03-16 09:29:00+00:00,1.05785,1.05802,1.05756,1.05775,0
2023-03-16 09:30:00+00:00,1.05774,1.05779,1.05746,1.05755,0
2023-03-16 09:31:00+00:00,1.05755,1.05775,1.05742,1.05742,0
2023-03-16 09:32:00+00:00,1.05744,1.05791,1.05743,1.05789,0
2023-03-16 09:33:00+00:00,1.05787,1.05793,1.05746,1.05756,0
2023-03-16 09:34:00+00:00,1.05756,1.05801,1.05748,1.05792,0
2023-03-16 09:35:00+00:00,1.05794,1.05797,1.05752,1.05777,0
2023-03-16 09:36:00+00:00,1.05779,1.05817,1.05779,1.05802,0
2023-03-16 09:37:00+00:00,1.05802,1.05815,1.05785,1.058,0
2023-03-16 09:38:00+00:00,1.05799,1.05811,1.05752,1.05793,0
