start,symbol,low,high,open,close,volume,product_id,timestamp_utc
1678155000,BTCUSDC,22467.87,22479.44,22469.08,22479.43,1.56616727,BTC-USDC,2023-03-07 02:10:00+00:00
1678155060,BTCUSDC,22472.6,22479.44,22479.44,22473.7,1.30463926,BTC-USDC,2023-03-07 02:11:00+00:00
1678155120,BTCUSDC,22465.1,22473.83,22473.69,22465.1,3.56316219,BTC-USDC,2023-03-07 02:12:00+00:00
1678155180,BTCUSDC,22457.12,22467.11,22464.84,22458.21,1.80771607,BTC-USDC,2023-03-07 02:13:00+00:00
1678155240,BTCUSDC,22455.84,22461.98,22459.68,22459.22,2.79093372,BTC-USDC,2023-03-07 02:14:00+00:00
1678155300,BTCUSDC,22452.65,22462.47,22459.21,22455.43,2.97513173,BTC-USDC,2023-03-07 02:15:00+00:00
1678155360,BTCUSDC,22454.41,22460.66,22455.43,22459.8,2.28414763,BTC-USDC,2023-03-07 02:16:00+00:00
1678155420,BTCUSDC,22459.81,22468.91,22459.81,22468.34,5.0165778,BTC-USDC,2023-03-07 02:17:00+00:00
1678155480,BTCUSDC,22466.85,22473.28,22468.35,22472.5,3.18758716,BTC-USDC,2023-03-07 02:18:00+00:00
1678155540,BTCUSDC,22467,22473.91,22471.73,22471.38,2.29575658,BTC-USDC,2023-03-07 02:19:00+00:00
1678155600,BTCUSDC,22469.59,22471.95,22471.38,22469.99,1.40527373,BTC-USDC,2023-03-07 02:20:00+00:00
1678155660,BTCUSDC,22465.41,22471.01,22469.98,22469.4,7.50433507,BTC-USDC,2023-03-07 02:21:00+00:00
1678155720,BTCUSDC,22466.35,22471.95,22469.4,22467.28,2.69169905,BTC-USDC,2023-03-07 02:22:00+00:00
1678155780,BTCUSDC,22466.34,22470.93,22467.28,22470.93,1.42466203,BTC-USDC,2023-03-07 02:23:00+00:00
1678155840,BTCUSDC,22465.7,22474.76,22471.32,22467.63,5.45202208,BTC-USDC,2023-03-07 02:24:00+00:00
1678155900,BTCUSDC,22465.75,22469.11,22467.63,22466.34,1.90840734,BTC-USDC,2023-03-07 02:25:00+00:00
1678155960,BTCUSDC,22464.01,22468.53,22466.34,22467.77,3.94552189,BTC-USDC,2023-03-07 02:26:00+00:00
1678156020,BTCUSDC,22464.48,22469.64,22467.16,22465.61,4.56612138,BTC-USDC,2023-03-07 02:27:00+00:00
1678156080,BTCUSDC,22465.79,22471.33,22465.79,22469.6,2.37148128,BTC-USDC,2023-03-07 02:28:00+00:00
1678156140,BTCUSDC,22465.9,22473.31,22468.74,22473.31,2.64610609,BTC-USDC,2023-03-07 02:29:00+00:00
1678156200,BTCUSDC,22468.8,22474.86,22472.42,22474.07,4.02656399,BTC-USDC,2023-03-07 02:30:00+00:00
1678156260,BTCUSDC,22473.23,22476.3,22473.23,22475.73,3.24233639,BTC-USDC,2023-03-07 02:31:00+00:00
1678156320,BTCUSDC,22475.72,22480,22475.72,22476.96,1.63195393,BTC-USDC,2023-03-07 02:32:00+00:00
1678156380,BTCUSDC,22476.95,22491.51,22476.96,22491.51,2.89448419,BTC-USDC,2023-03-07 02:33:00+00:00
1678156440,BTCUSDC,22488.68,22500,22491.35,22500,4.24512749,BTC-USDC,2023-03-07 02:34:00+00:00
1678156500,BTCUSDC,22491.07,22503.11,22499.99,22502.69,12.69629463,BTC-USDC,2023-03-07 02:35:00+00:00
1678156560,BTCUSDC,22494.61,22509.44,22502.69,22495.15,11.23931784,BTC-USDC,2023-03-07 02:36:00+00:00
1678156620,BTCUSDC,22488.04,22495.15,22495.14,22491.72,5.78933208,BTC-USDC,2023-03-07 02:37:00+00:00
1678156680,BTCUSDC,22487.1,22491.72,22491.72,22488.12,1.5706521,BTC-USDC,2023-03-07 02:38:00+00:00
1678156740,BTCUSDC,22476.4,22488.52,22488.11,22477.4,4.11149058,BTC-USDC,2023-03-07 02:39:00+00:00
1678156800,BTCUSDC,22469.11,22477.4,22477.39,22474,5.07194098,BTC-USDC,2023-03-07 02:40:00+00:00
1678156860,BTCUSDC,22473.39,22478.87,22474.35,22475.01,2.4586141,BTC-USDC,2023-03-07 02:41:00+00:00
1678156920,BTCUSDC,22475,22484.09,22475.01,22484.09,1.89296659,BTC-USDC,2023-03-07 02:42:00+00:00
1678156980,BTCUSDC,22474.45,22487.81,22484.61,22476.18,3.29715241,BTC-USDC,2023-03-07 02:43:00+00:00
1678157040,BTCUSDC,22475.02,22479.82,22476.19,22479.58,2.10157905,BTC-USDC,2023-03-07 02:44:00+00:00
1678157100,BTCUSDC,22478.97,22482.52,22478.97,22481.31,1.85353636,BTC-USDC,2023-03-07 02:45:00+00:00
1678157160,BTCUSDC,22477,22482.39,22481.3,22481.29,1.30183477,BTC-USDC,2023-03-07 02:46:00+00:00
1678157220,BTCUSDC,22481.28,22490.45,22481.29,22489.29,1.53026078,BTC-USDC,2023-03-07 02:47:00+00:00
1678157280,BTCUSDC,22489.29,22498.21,22489.3,22497.35,2.99588432,BTC-USDC,2023-03-07 02:48:00+00:00
1678157340,BTCUSDC,22489.3,22497.35,22497.35,22491.91,4.74737456,BTC-USDC,2023-03-07 02:49:00+00:00
1678157400,BTCUSDC,22491.41,22496.96,22492.81,22496.96,1.5495339,BTC-USDC,2023-03-07 02:50:00+00:00
1678157460,BTCUSDC,22494.17,22498.27,22496.95,22494.18,0.73894252,BTC-USDC,2023-03-07 02:51:00+00:00
1678157520,BTCUSDC,22489.87,22495.74,22494.17,22491.27,0.71622708,BTC-USDC,2023-03-07 02:52:00+00:00
1678157580,BTCUSDC,22487.34,22491.26,22491.26,22487.35,0.95648868,BTC-USDC,2023-03-07 02:53:00+00:00
1678157640,BTCUSDC,22479.65,22487.35,22487.35,22483.31,3.40270463,BTC-USDC,2023-03-07 02:54:00+00:00
1678157700,BTCUSDC,22482.09,22489.72,22482.13,22482.7,1.43105321,BTC-USDC,2023-03-07 02:55:00+00:00
1678157760,BTCUSDC,22482.69,22488.84,22482.69,22486.95,1.50195946,BTC-USDC,2023-03-07 02:56:00+00:00
1678157820,BTCUSDC,22486.94,22499.04,22486.94,22492.05,4.82626567,BTC-USDC,2023-03-07 02:57:00+00:00
1678157880,BTCUSDC,22490.46,22499.83,22492.06,22497.71,3.42493763,BTC-USDC,2023-03-07 02:58:00+00:00
1678157940,BTCUSDC,22497.71,22504.72,22497.71,22499.16,6.51404393,BTC-USDC,2023-03-07 02:59:00+00:00
1678158000,BTCUSDC,22496.9,22505.95,22499.15,22502.02,3.25835355,BTC-USDC,2023-03-07 03:00:00+00:00
1678158060,BTCUSDC,22492.91,22502.15,22500.61,22494.56,5.40235479,BTC-USDC,2023-03-07 03:01:00+00:00
1678158120,BTCUSDC,22484.48,22494.74,22494.55,22484.48,3.21185817,BTC-USDC,2023-03-07 03:02:00+00:00
1678158180,BTCUSDC,22484.48,22490.77,22485.73,22490.12,1.47756215,BTC-USDC,2023-03-07 03:03:00+00:00
1678158240,BTCUSDC,22488.93,22529.94,22490.11,22527.27,23.58976074,BTC-USDC,2023-03-07 03:04:00+00:00
1678158300,BTCUSDC,22527,22557.03,22527.82,22528.48,26.08078815,BTC-USDC,2023-03-07 03:05:00+00:00
1678158360,BTCUSDC,22510.96,22526.4,22526.4,22514.94,5.51879301,BTC-USDC,2023-03-07 03:06:00+00:00
1678158420,BTCUSDC,22513.55,22520.67,22514.94,22518.54,1.97341132,BTC-USDC,2023-03-07 03:07:00+00:00
1678158480,BTCUSDC,22491.45,22519.9,22516.63,22495.12,12.1751362,BTC-USDC,2023-03-07 03:08:00+00:00
1678158540,BTCUSDC,22490.65,22510.46,22495.26,22507.96,7.45820783,BTC-USDC,2023-03-07 03:09:00+00:00
1678158600,BTCUSDC,22500.1,22512.61,22509.05,22502.95,1.99519817,BTC-USDC,2023-03-07 03:10:00+00:00
1678158660,BTCUSDC,22495.93,22503.4,22503.4,22501.44,1.23897361,BTC-USDC,2023-03-07 03:11:00+00:00
1678158720,BTCUSDC,22495.07,22501.44,22501.44,22497.7,3.91770481,BTC-USDC,2023-03-07 03:12:00+00:00
1678158780,BTCUSDC,22479.68,22497.56,22497.56,22482.88,9.44873567,BTC-USDC,2023-03-07 03:13:00+00:00
1678158840,BTCUSDC,22481.78,22492.67,22483.03,22488.49,4.08359514,BTC-USDC,2023-03-07 03:14:00+00:00
1678158900,BTCUSDC,22480.74,22489.76,22489.75,22480.74,2.3028605,BTC-USDC,2023-03-07 03:15:00+00:00
1678158960,BTCUSDC,22476.28,22480.74,22480.73,22477.81,0.84504964,BTC-USDC,2023-03-07 03:16:00+00:00
1678159020,BTCUSDC,22475.87,22485.77,22476.91,22483.85,2.89878572,BTC-USDC,2023-03-07 03:17:00+00:00
1678159080,BTCUSDC,22481.48,22496.43,22482.73,22492.4,5.3384133,BTC-USDC,2023-03-07 03:18:00+00:00
1678159140,BTCUSDC,22480.01,22492.39,22492.39,22480.9,8.73377132,BTC-USDC,2023-03-07 03:19:00+00:00
1678159200,BTCUSDC,22472.49,22484.62,22482.29,22484.29,11.84848912,BTC-USDC,2023-03-07 03:20:00+00:00
1678159260,BTCUSDC,22481.32,22487.42,22484.29,22481.33,4.09756312,BTC-USDC,2023-03-07 03:21:00+00:00
1678159320,BTCUSDC,22470.96,22481.32,22481.32,22470.96,5.8871395,BTC-USDC,2023-03-07 03:22:00+00:00
1678159380,BTCUSDC,22470.99,22478.64,22470.99,22476.05,1.38751348,BTC-USDC,2023-03-07 03:23:00+00:00
1678159440,BTCUSDC,22468.26,22475.43,22474.35,22470.21,2.32373826,BTC-USDC,2023-03-07 03:24:00+00:00
1678159500,BTCUSDC,22470.2,22475.7,22470.21,22475.07,2.73616981,BTC-USDC,2023-03-07 03:25:00+00:00
1678159560,BTCUSDC,22468.7,22475.91,22475.07,22469.47,3.6992622,BTC-USDC,2023-03-07 03:26:00+00:00
1678159620,BTCUSDC,22466.95,22469.47,22469.47,22467.92,1.22544398,BTC-USDC,2023-03-07 03:27:00+00:00
1678159680,BTCUSDC,22457.12,22469.13,22467.92,22457.65,3.15877759,BTC-USDC,2023-03-07 03:28:00+00:00
1678159740,BTCUSDC,22456.6,22471.94,22456.6,22465.79,2.50089096,BTC-USDC,2023-03-07 03:29:00+00:00
1678159800,BTCUSDC,22462.97,22473.03,22464.28,22469.75,3.56851644,BTC-USDC,2023-03-07 03:30:00+00:00
1678159860,BTCUSDC,22470.5,22476.28,22470.62,22474.78,0.71044557,BTC-USDC,2023-03-07 03:31:00+00:00
1678159920,BTCUSDC,22469.99,22475.82,22475.12,22470.31,1.83338023,BTC-USDC,2023-03-07 03:32:00+00:00
1678159980,BTCUSDC,22470.14,22472.72,22470.26,22472.69,3.04145872,BTC-USDC,2023-03-07 03:33:00+00:00
1678160040,BTCUSDC,22467.72,22475.48,22473.9,22467.73,1.43067329,BTC-USDC,2023-03-07 03:34:00+00:00
1678160100,BTCUSDC,22464.4,22473.43,22467.73,22464.41,1.5943234,BTC-USDC,2023-03-07 03:35:00+00:00
1678160160,BTCUSDC,22462.25,22468.08,22464.4,22463.68,0.78233517,BTC-USDC,2023-03-07 03:36:00+00:00
1678160220,BTCUSDC,22451.62,22465.13,22463.68,22453.51,8.70079914,BTC-USDC,2023-03-07 03:37:00+00:00
1678160280,BTCUSDC,22444.01,22454.99,22453.52,22449.09,3.5464564,BTC-USDC,2023-03-07 03:38:00+00:00
1678160340,BTCUSDC,22446.34,22453.95,22448.24,22452.86,2.2594296,BTC-USDC,2023-03-07 03:39:00+00:00
1678160400,BTCUSDC,22453.35,22461.83,22453.36,22461.79,2.82705401,BTC-USDC,2023-03-07 03:40:00+00:00
1678160460,BTCUSDC,22459.5,22463.93,22461.79,22459.87,0.52483875,BTC-USDC,2023-03-07 03:41:00+00:00
1678160520,BTCUSDC,22451.06,22459.14,22459.13,22451.25,1.13309974,BTC-USDC,2023-03-07 03:42:00+00:00
1678160580,BTCUSDC,22449.08,22461.55,22451.55,22449.08,0.89958575,BTC-USDC,2023-03-07 03:43:00+00:00
1678160640,BTCUSDC,22449.08,22456.06,22449.08,22453.84,0.99015101,BTC-USDC,2023-03-07 03:44:00+00:00
1678160700,BTCUSDC,22450.86,22460.94,22453.46,22460.56,1.66119817,BTC-USDC,2023-03-07 03:45:00+00:00
1678160760,BTCUSDC,22457.98,22465.45,22460.56,22464.75,4.44407884,BTC-USDC,2023-03-07 03:46:00+00:00
1678160820,BTCUSDC,22458.49,22466.26,22464.75,22460.92,1.66760449,BTC-USDC,2023-03-07 03:47:00+00:00
1678160880,BTCUSDC,22456.25,22461.44,22460.87,22457.04,0.93158497,BTC-USDC,2023-03-07 03:48:00+00:00
1678160940,BTCUSDC,22454.81,22461.99,22454.82,22456.48,0.78268733,BTC-USDC,2023-03-07 03:49:00+00:00
1678161000,BTCUSDC,22455.36,22459.3,22458.12,22456.42,0.53771949,BTC-USDC,2023-03-07 03:50:00+00:00
1678161060,BTCUSDC,22454.28,22463.04,22456.93,22458.04,1.10840219,BTC-USDC,2023-03-07 03:51:00+00:00
1678161120,BTCUSDC,22455.14,22462.63,22458.04,22462.63,1.1351629,BTC-USDC,2023-03-07 03:52:00+00:00
1678161180,BTCUSDC,22460.16,22465.7,22461.6,22461.95,1.81681346,BTC-USDC,2023-03-07 03:53:00+00:00
1678161240,BTCUSDC,22458.54,22464.18,22461.19,22460.23,1.51675041,BTC-USDC,2023-03-07 03:54:00+00:00
1678161300,BTCUSDC,22460.07,22464.88,22460.95,22461.02,0.46742729,BTC-USDC,2023-03-07 03:55:00+00:00
1678161360,BTCUSDC,22458.57,22461.55,22461.01,22461.17,1.41003682,BTC-USDC,2023-03-07 03:56:00+00:00
1678161420,BTCUSDC,22458.58,22463.12,22461.78,22460.27,1.49147049,BTC-USDC,2023-03-07 03:57:00+00:00
1678161480,BTCUSDC,22453.08,22460.08,22459.79,22459.33,1.33898113,BTC-USDC,2023-03-07 03:58:00+00:00
1678161540,BTCUSDC,22454.75,22461.51,22461.51,22459.43,1.13772462,BTC-USDC,2023-03-07 03:59:00+00:00
1678161600,BTCUSDC,22460.65,22466.01,22460.65,22463.59,1.89357142,BTC-USDC,2023-03-07 04:00:00+00:00
1678161660,BTCUSDC,22463.59,22470.38,22463.59,22466.23,5.80172714,BTC-USDC,2023-03-07 04:01:00+00:00
1678161720,BTCUSDC,22454.83,22467.56,22467.38,22455.7,1.64122051,BTC-USDC,2023-03-07 04:02:00+00:00
1678161780,BTCUSDC,22455.14,22457.78,22456.29,22455.22,1.45880821,BTC-USDC,2023-03-07 04:03:00+00:00
1678161840,BTCUSDC,22453.96,22459.14,22454.53,22455.9,4.36791302,BTC-USDC,2023-03-07 04:04:00+00:00
1678161900,BTCUSDC,22455.6,22458.9,22455.9,22456.84,0.83427709,BTC-USDC,2023-03-07 04:05:00+00:00
1678161960,BTCUSDC,22454.32,22460.56,22455.6,22460.35,1.18270372,BTC-USDC,2023-03-07 04:06:00+00:00
1678162020,BTCUSDC,22455.19,22464.99,22458.29,22464.99,2.81398567,BTC-USDC,2023-03-07 04:07:00+00:00
1678162080,BTCUSDC,22460.4,22466.74,22464.98,22460.43,2.85000528,BTC-USDC,2023-03-07 04:08:00+00:00
1678162140,BTCUSDC,22459.36,22463.53,22460.42,22462.84,0.86085313,BTC-USDC,2023-03-07 04:09:00+00:00
1678162200,BTCUSDC,22461.27,22463.54,22461.57,22462.17,0.4007191,BTC-USDC,2023-03-07 04:10:00+00:00
1678162260,BTCUSDC,22461.61,22467.87,22462.47,22467.81,2.20535143,BTC-USDC,2023-03-07 04:11:00+00:00
1678162320,BTCUSDC,22465.61,22471.65,22467.81,22471.05,1.50449904,BTC-USDC,2023-03-07 04:12:00+00:00
1678162380,BTCUSDC,22469.08,22472.17,22471.07,22471.4,0.66940269,BTC-USDC,2023-03-07 04:13:00+00:00
1678162440,BTCUSDC,22467.02,22472.83,22471.76,22470.59,0.86723669,BTC-USDC,2023-03-07 04:14:00+00:00
1678162500,BTCUSDC,22466.15,22471.01,22471.01,22466.22,0.38349523,BTC-USDC,2023-03-07 04:15:00+00:00
1678162560,BTCUSDC,22464.11,22468.83,22466.56,22466.18,1.23914993,BTC-USDC,2023-03-07 04:16:00+00:00
1678162620,BTCUSDC,22465.98,22467.83,22466.18,22467.03,0.31416073,BTC-USDC,2023-03-07 04:17:00+00:00
1678162680,BTCUSDC,22463.96,22469.17,22467.15,22464.03,1.12461042,BTC-USDC,2023-03-07 04:18:00+00:00
1678162740,BTCUSDC,22461.63,22466,22464.03,22464.66,2.20115004,BTC-USDC,2023-03-07 04:19:00+00:00
1678162800,BTCUSDC,22463.43,22467.92,22464.67,22465.66,0.82731739,BTC-USDC,2023-03-07 04:20:00+00:00
1678162860,BTCUSDC,22461.62,22467.27,22465.78,22463.47,1.2586175,BTC-USDC,2023-03-07 04:21:00+00:00
1678162920,BTCUSDC,22462.64,22471.4,22462.65,22471.39,1.68444009,BTC-USDC,2023-03-07 04:22:00+00:00
1678162980,BTCUSDC,22467.43,22471.41,22471.4,22468.74,0.55650432,BTC-USDC,2023-03-07 04:23:00+00:00
1678163040,BTCUSDC,22466.07,22470.61,22468.74,22467.25,0.69811964,BTC-USDC,2023-03-07 04:24:00+00:00
1678163100,BTCUSDC,22467.21,22470.49,22467.29,22467.21,1.51071734,BTC-USDC,2023-03-07 04:25:00+00:00
1678163160,BTCUSDC,22465.62,22467.88,22466.73,22465.83,1.64965606,BTC-USDC,2023-03-07 04:26:00+00:00
1678163220,BTCUSDC,22463.48,22468.09,22466.92,22466.16,0.88785427,BTC-USDC,2023-03-07 04:27:00+00:00
1678163280,BTCUSDC,22465.48,22470.3,22465.8,22468.29,0.63447588,BTC-USDC,2023-03-07 04:28:00+00:00
1678163340,BTCUSDC,22464.5,22469.12,22468.55,22466.54,1.69709223,BTC-USDC,2023-03-07 04:29:00+00:00
1678163400,BTCUSDC,22464.68,22468.42,22466.28,22466.56,1.68275158,BTC-USDC,2023-03-07 04:30:00+00:00
1678163460,BTCUSDC,22461.58,22466.57,22466.57,22461.59,0.81258588,BTC-USDC,2023-03-07 04:31:00+00:00
1678163520,BTCUSDC,22460.6,22461.92,22461.59,22460.6,0.55236327,BTC-USDC,2023-03-07 04:32:00+00:00
1678163580,BTCUSDC,22455.97,22461.21,22460.61,22457.94,2.38926008,BTC-USDC,2023-03-07 04:33:00+00:00
1678163640,BTCUSDC,22454.87,22458.06,22457.94,22455.96,0.80213729,BTC-USDC,2023-03-07 04:34:00+00:00
1678163700,BTCUSDC,22455.95,22459.51,22455.95,22457.25,1.2926835,BTC-USDC,2023-03-07 04:35:00+00:00
1678163760,BTCUSDC,22457.25,22464.99,22457.25,22460.48,1.80266803,BTC-USDC,2023-03-07 04:36:00+00:00
1678163820,BTCUSDC,22460.9,22463.65,22461.49,22462.8,0.54252258,BTC-USDC,2023-03-07 04:37:00+00:00
1678163880,BTCUSDC,22459.59,22464.07,22462.79,22462.76,0.98301011,BTC-USDC,2023-03-07 04:38:00+00:00
1678163940,BTCUSDC,22458.32,22463.2,22462.76,22459.39,0.39988713,BTC-USDC,2023-03-07 04:39:00+00:00
1678164000,BTCUSDC,22458.8,22462.02,22459.29,22461.48,2.21962379,BTC-USDC,2023-03-07 04:40:00+00:00
1678164060,BTCUSDC,22461.2,22465.62,22461.48,22462.97,1.47527897,BTC-USDC,2023-03-07 04:41:00+00:00
1678164120,BTCUSDC,22458.36,22464.11,22464.11,22462.07,0.41727169,BTC-USDC,2023-03-07 04:42:00+00:00
1678164180,BTCUSDC,22461.33,22464.22,22461.34,22461.33,0.74462239,BTC-USDC,2023-03-07 04:43:00+00:00
1678164240,BTCUSDC,22461.96,22465.42,22461.96,22464.74,0.29304115,BTC-USDC,2023-03-07 04:44:00+00:00
1678164300,BTCUSDC,22461.85,22466.7,22464.74,22464.3,2.56638371,BTC-USDC,2023-03-07 04:45:00+00:00
1678164360,BTCUSDC,22463.57,22470.42,22463.91,22463.73,5.08166227,BTC-USDC,2023-03-07 04:46:00+00:00
1678164420,BTCUSDC,22462.03,22464.98,22463.72,22464.38,0.2508257,BTC-USDC,2023-03-07 04:47:00+00:00
1678164480,BTCUSDC,22461.01,22464.82,22464.63,22462.64,1.05169025,BTC-USDC,2023-03-07 04:48:00+00:00
1678164540,BTCUSDC,22461.14,22462.4,22462.4,22461.59,0.44031368,BTC-USDC,2023-03-07 04:49:00+00:00
1678164600,BTCUSDC,22461.58,22466.74,22461.59,22465.29,1.01450167,BTC-USDC,2023-03-07 04:50:00+00:00
1678164660,BTCUSDC,22462.12,22466.22,22465.28,22463.53,1.10123457,BTC-USDC,2023-03-07 04:51:00+00:00
1678164720,BTCUSDC,22461.5,22463.64,22463.63,22463.22,1.434317,BTC-USDC,2023-03-07 04:52:00+00:00
1678164780,BTCUSDC,22462.79,22464.09,22463.23,22463.19,0.31587903,BTC-USDC,2023-03-07 04:53:00+00:00
1678164840,BTCUSDC,22462.11,22463.49,22463.42,22462.11,0.29758866,BTC-USDC,2023-03-07 04:54:00+00:00
1678164900,BTCUSDC,22461.06,22466.37,22462.5,22466.37,0.84934458,BTC-USDC,2023-03-07 04:55:00+00:00
1678164960,BTCUSDC,22465.93,22472.56,22466.37,22471.74,1.05135296,BTC-USDC,2023-03-07 04:56:00+00:00
1678165020,BTCUSDC,22470.98,22473.33,22471.74,22473.33,1.48322545,BTC-USDC,2023-03-07 04:57:00+00:00
1678165080,BTCUSDC,22471.13,22478.56,22471.89,22477.1,1.45288846,BTC-USDC,2023-03-07 04:58:00+00:00
1678165140,BTCUSDC,22473.9,22478.33,22477.67,22474.58,1.27912111,BTC-USDC,2023-03-07 04:59:00+00:00
1678165200,BTCUSDC,22474.1,22476.69,22474.58,22475.63,0.76879121,BTC-USDC,2023-03-07 05:00:00+00:00
1678165260,BTCUSDC,22470.07,22475.1,22474.87,22471.65,2.10408466,BTC-USDC,2023-03-07 05:01:00+00:00
1678165320,BTCUSDC,22470.69,22473.14,22472.21,22471.95,1.06284787,BTC-USDC,2023-03-07 05:02:00+00:00
1678165380,BTCUSDC,22470.67,22478.33,22471.94,22478.33,2.13607791,BTC-USDC,2023-03-07 05:03:00+00:00
1678165440,BTCUSDC,22473.41,22477.9,22477.9,22474.9,1.96930532,BTC-USDC,2023-03-07 05:04:00+00:00
1678165500,BTCUSDC,22471.06,22476.22,22474.91,22471.07,1.05989515,BTC-USDC,2023-03-07 05:05:00+00:00
1678165560,BTCUSDC,22469.25,22472.85,22471.07,22470.73,3.78681745,BTC-USDC,2023-03-07 05:06:00+00:00
1678165620,BTCUSDC,22470.72,22473.83,22470.72,22473.35,0.76991146,BTC-USDC,2023-03-07 05:07:00+00:00
