exchange,symbol,open_time_ms,open_time_utc,open,high,low,close,volume
coinbase,USDCEUR,1678026420000,2023-03-05 14:27:00,0.9407,0.9409,0.9407,0.9409,104.36
coinbase,USDCEUR,1678026780000,2023-03-05 14:33:00,0.9409,0.9411,0.9407,0.9407,119.71
coinbase,USDCEUR,1678027320000,2023-03-05 14:42:00,0.9407,0.9408,0.9404,0.9407,3100.47
coinbase,USDCEUR,1678027380000,2023-03-05 14:43:00,0.9407,0.9411,0.9405,0.9405,1836.77
coinbase,USDCEUR,1678027740000,2023-03-05 14:49:00,0.9406,0.9411,0.9406,0.9411,4260.84
coinbase,USDCEUR,1678029480000,2023-03-05 15:18:00,0.9406,0.9411,0.9406,0.9411,1014.77
coinbase,USDCEUR,1678029660000,2023-03-05 15:21:00,0.9406,0.9406,0.9406,0.9406,0.99
coinbase,USDCEUR,1678029720000,2023-03-05 15:22:00,0.9411,0.9411,0.9406,0.9406,16.34
coinbase,USDCEUR,1678030140000,2023-03-05 15:29:00,0.9406,0.9411,0.9406,0.9411,20.97
coinbase,USDCEUR,1678030380000,2023-03-05 15:33:00,0.941,0.9411,0.941,0.9411,7.14
coinbase,USDCEUR,1678030440000,2023-03-05 15:34:00,0.941,0.941,0.941,0.941,2.33
coinbase,USDCEUR,1678030740000,2023-03-05 15:39:00,0.9411,0.9411,0.941,0.941,777.36
coinbase,USDCEUR,1678030800000,2023-03-05 15:40:00,0.941,0.941,0.941,0.941,36.46
coinbase,USDCEUR,1678031160000,2023-03-05 15:46:00,0.9406,0.9406,0.9405,0.9405,46.39
