start,symbol,low,high,open,close,volume,product_id,timestamp_utc
1677893580,BTCUSDT,22363.5,22367.5,22367.5,22363.5,0.14455831,BTC-USDT,2023-03-04 01:33:00+00:00
1677893640,BTCUSDT,22361.11,22363.35,22363.35,22361.19,0.00043887,BTC-USDT,2023-03-04 01:34:00+00:00
1677893700,BTCUSDT,22352.17,22361.19,22361.19,22355.24,0.11534805,BTC-USDT,2023-03-04 01:35:00+00:00
1677893760,BTCUSDT,22347.38,22349.93,22349.93,22347.38,0.04437325,BTC-USDT,2023-03-04 01:36:00+00:00
1677893820,BTCUSDT,22351.61,22351.85,22351.61,22351.85,0.00435493,BTC-USDT,2023-03-04 01:37:00+00:00
1677893880,BTCUSDT,22348.39,22354.4,22348.39,22354.4,0.00507222,BTC-USDT,2023-03-04 01:38:00+00:00
1677893940,BTCUSDT,22355.4,22364.89,22356.64,22355.4,0.03569205,BTC-USDT,2023-03-04 01:39:00+00:00
1677894000,BTCUSDT,22354.64,22360.2,22356.57,22354.64,0.00891581,BTC-USDT,2023-03-04 01:40:00+00:00
1677894060,BTCUSDT,22356.13,22361.82,22356.13,22361.53,0.00453839,BTC-USDT,2023-03-04 01:41:00+00:00
1677894120,BTCUSDT,22361.3,22363.35,22361.3,22363.35,0.00015459,BTC-USDT,2023-03-04 01:42:00+00:00
1677894180,BTCUSDT,22363.35,22370.06,22363.35,22370.06,0.10170016,BTC-USDT,2023-03-04 01:43:00+00:00
1677894300,BTCUSDT,22361.11,22368.48,22368.48,22362.96,0.0055553,BTC-USDT,2023-03-04 01:45:00+00:00
1677894420,BTCUSDT,22354.56,22365.44,22362.27,22354.56,0.00902189,BTC-USDT,2023-03-04 01:47:00+00:00
1677894540,BTCUSDT,22352.17,22357.4,22357.4,22353.32,0.0090436,BTC-USDT,2023-03-04 01:49:00+00:00
1677894660,BTCUSDT,22352.17,22356.63,22356.63,22352.17,0.00437062,BTC-USDT,2023-03-04 01:51:00+00:00
1677894720,BTCUSDT,22345.46,22352.17,22352.17,22345.46,0.39475014,BTC-USDT,2023-03-04 01:52:00+00:00
1677894780,BTCUSDT,22338.76,22347.7,22343.23,22347.7,0.02807412,BTC-USDT,2023-03-04 01:53:00+00:00
1677894840,BTCUSDT,22346.95,22352.96,22349.93,22352.43,0.06711011,BTC-USDT,2023-03-04 01:54:00+00:00
1677894960,BTCUSDT,22341,22356.11,22354.4,22341,0.00545349,BTC-USDT,2023-03-04 01:56:00+00:00
1677895020,BTCUSDT,22337.66,22340.7,22340.7,22340.7,0.00549807,BTC-USDT,2023-03-04 01:57:00+00:00
1677895080,BTCUSDT,22337.34,22341.07,22339.78,22340.76,0.01128617,BTC-USDT,2023-03-04 01:58:00+00:00
1677895200,BTCUSDT,22340.55,22344.08,22340.55,22344.08,0.05421888,BTC-USDT,2023-03-04 02:00:00+00:00
1677895260,BTCUSDT,22345.46,22346.65,22345.46,22346.65,0.00435597,BTC-USDT,2023-03-04 02:01:00+00:00
1677895380,BTCUSDT,22343.23,22347.7,22347.7,22343.23,0.00451835,BTC-USDT,2023-03-04 02:03:00+00:00
1677895440,BTCUSDT,22334.3,22343.23,22343.23,22334.3,0.04340012,BTC-USDT,2023-03-04 02:04:00+00:00
1677895500,BTCUSDT,22338.76,22347.93,22338.76,22347.93,0.0631513,BTC-USDT,2023-03-04 02:05:00+00:00
1677895560,BTCUSDT,22346.61,22349.2,22346.61,22349.2,0.06732652,BTC-USDT,2023-03-04 02:06:00+00:00
1677895680,BTCUSDT,22339.56,22343.23,22343.23,22339.56,0.00430562,BTC-USDT,2023-03-04 02:08:00+00:00
1677895740,BTCUSDT,22344.57,22356.18,22344.57,22356.18,0.05282399,BTC-USDT,2023-03-04 02:09:00+00:00
1677895860,BTCUSDT,22352.21,22356.64,22356.64,22356.58,0.74915339,BTC-USDT,2023-03-04 02:11:00+00:00
1677895920,BTCUSDT,22356.57,22359.85,22356.57,22357.62,0.15817855,BTC-USDT,2023-03-04 02:12:00+00:00
1677896040,BTCUSDT,22352.17,22354.96,22354.96,22352.17,0.72715104,BTC-USDT,2023-03-04 02:14:00+00:00
1677896100,BTCUSDT,22350.84,22354.22,22352.05,22350.84,0.08914741,BTC-USDT,2023-03-04 02:15:00+00:00
1677896220,BTCUSDT,22350.08,22353.87,22353.87,22350.08,0.00811367,BTC-USDT,2023-03-04 02:17:00+00:00
1677896280,BTCUSDT,22349.94,22350.08,22350.08,22349.94,0.98223219,BTC-USDT,2023-03-04 02:18:00+00:00
1677896340,BTCUSDT,22349.93,22354.4,22349.94,22354.4,0.15684118,BTC-USDT,2023-03-04 02:19:00+00:00
1677896400,BTCUSDT,22345.91,22352.68,22352.68,22349.66,1.01134344,BTC-USDT,2023-03-04 02:20:00+00:00
1677896520,BTCUSDT,22348.27,22348.27,22348.27,22348.27,0.00402424,BTC-USDT,2023-03-04 02:22:00+00:00
1677896580,BTCUSDT,22349.94,22358.3,22349.94,22357.73,0.00443657,BTC-USDT,2023-03-04 02:23:00+00:00
1677896640,BTCUSDT,22353.76,22354.64,22354.64,22353.76,0.02800617,BTC-USDT,2023-03-04 02:24:00+00:00
1677896700,BTCUSDT,22351.03,22352.71,22352.71,22351.03,0.17417895,BTC-USDT,2023-03-04 02:25:00+00:00
1677896760,BTCUSDT,22347.63,22353,22352.29,22348.09,0.77621235,BTC-USDT,2023-03-04 02:26:00+00:00
1677896880,BTCUSDT,22350.62,22350.62,22350.62,22350.62,0.00397369,BTC-USDT,2023-03-04 02:28:00+00:00
1677896940,BTCUSDT,22345.46,22351.51,22345.46,22350.95,0.00448014,BTC-USDT,2023-03-04 02:29:00+00:00
1677897000,BTCUSDT,22346.82,22350.95,22350.95,22347.6,0.08882254,BTC-USDT,2023-03-04 02:30:00+00:00
1677897120,BTCUSDT,22342.47,22346.97,22345.46,22346.97,0.00790063,BTC-USDT,2023-03-04 02:32:00+00:00
1677897240,BTCUSDT,22343.35,22346.2,22343.35,22346.2,0.00400692,BTC-USDT,2023-03-04 02:34:00+00:00
1677897300,BTCUSDT,22338.76,22341,22341,22340.64,0.00423107,BTC-USDT,2023-03-04 02:35:00+00:00
1677897360,BTCUSDT,22337.18,22338.76,22338.76,22337.18,0.00392712,BTC-USDT,2023-03-04 02:36:00+00:00
1677897420,BTCUSDT,22343.23,22347.52,22343.23,22346.41,0.00403471,BTC-USDT,2023-03-04 02:37:00+00:00
1677897480,BTCUSDT,22347.7,22352.17,22347.7,22348.91,0.00439264,BTC-USDT,2023-03-04 02:38:00+00:00
1677897600,BTCUSDT,22350.19,22357.7,22352.17,22350.19,0.09697042,BTC-USDT,2023-03-04 02:40:00+00:00
1677897720,BTCUSDT,22349.93,22351.08,22349.93,22351.08,0.00400227,BTC-USDT,2023-03-04 02:42:00+00:00
1677897780,BTCUSDT,22345.54,22349.93,22349.93,22345.54,0.00405605,BTC-USDT,2023-03-04 02:43:00+00:00
1677897900,BTCUSDT,22345.29,22348.91,22348.91,22346.57,0.06025275,BTC-USDT,2023-03-04 02:45:00+00:00
1677897960,BTCUSDT,22341.01,22343.59,22343.23,22343.59,0.00028747,BTC-USDT,2023-03-04 02:46:00+00:00
1677898020,BTCUSDT,22341,22342.69,22342.68,22341.42,0.03555066,BTC-USDT,2023-03-04 02:47:00+00:00
1677898080,BTCUSDT,22339.17,22345.39,22345.39,22339.17,0.00408288,BTC-USDT,2023-03-04 02:48:00+00:00
1677898140,BTCUSDT,22338.76,22342.29,22338.76,22342.29,0.00401015,BTC-USDT,2023-03-04 02:49:00+00:00
1677898200,BTCUSDT,22342.33,22342.33,22342.33,22342.33,0.00383124,BTC-USDT,2023-03-04 02:50:00+00:00
1677898260,BTCUSDT,22343.23,22349.47,22343.23,22349.47,0.04035802,BTC-USDT,2023-03-04 02:51:00+00:00
1677898320,BTCUSDT,22345.46,22351.56,22349.93,22345.46,0.00399235,BTC-USDT,2023-03-04 02:52:00+00:00
1677898380,BTCUSDT,22343.22,22345.46,22345.46,22343.72,0.0076127,BTC-USDT,2023-03-04 02:53:00+00:00
1677898440,BTCUSDT,22341.68,22343.72,22343.72,22341.68,0.03511884,BTC-USDT,2023-03-04 02:54:00+00:00
1677898560,BTCUSDT,22344.42,22351.68,22344.42,22351.68,0.44531398,BTC-USDT,2023-03-04 02:56:00+00:00
1677898620,BTCUSDT,22343.2,22345.46,22345.46,22343.2,0.00378187,BTC-USDT,2023-03-04 02:57:00+00:00
1677898740,BTCUSDT,22341,22343.12,22341,22343.12,0.19758617,BTC-USDT,2023-03-04 02:59:00+00:00
1677898800,BTCUSDT,22338.76,22343.24,22342.32,22339.48,0.47114175,BTC-USDT,2023-03-04 03:00:00+00:00
1677898860,BTCUSDT,22338.76,22345.03,22339.48,22338.76,0.06643864,BTC-USDT,2023-03-04 03:01:00+00:00
1677898920,BTCUSDT,22338.19,22339.65,22338.76,22339.65,0.12702991,BTC-USDT,2023-03-04 03:02:00+00:00
1677898980,BTCUSDT,22334.24,22340.59,22340.59,22337.36,0.02813863,BTC-USDT,2023-03-04 03:03:00+00:00
1677899040,BTCUSDT,22332.07,22340.81,22332.54,22340.81,0.61976239,BTC-USDT,2023-03-04 03:04:00+00:00
1677899220,BTCUSDT,22332.68,22335.73,22334.3,22335.73,0.00742592,BTC-USDT,2023-03-04 03:07:00+00:00
1677899340,BTCUSDT,22332.4,22336.57,22332.4,22336.23,0.11374997,BTC-USDT,2023-03-04 03:09:00+00:00
1677899400,BTCUSDT,22330.62,22336.71,22336.24,22330.62,0.00737913,BTC-USDT,2023-03-04 03:10:00+00:00
1677899520,BTCUSDT,22331.53,22337.69,22331.53,22337.69,0.01283507,BTC-USDT,2023-03-04 03:12:00+00:00
1677899580,BTCUSDT,22325.36,22332.06,22332.06,22326,0.20345914,BTC-USDT,2023-03-04 03:13:00+00:00
1677899640,BTCUSDT,22324.68,22332.06,22325.36,22332.06,0.00403213,BTC-USDT,2023-03-04 03:14:00+00:00
1677899700,BTCUSDT,22334.3,22338.15,22334.3,22336.38,0.00386707,BTC-USDT,2023-03-04 03:15:00+00:00
1677899760,BTCUSDT,22333.21,22338.76,22335.52,22338.76,0.05383634,BTC-USDT,2023-03-04 03:16:00+00:00
1677899820,BTCUSDT,22340.12,22343.99,22341,22340.12,0.0076393,BTC-USDT,2023-03-04 03:17:00+00:00
1677900000,BTCUSDT,22341.67,22344.52,22344.51,22341.67,0.00725168,BTC-USDT,2023-03-04 03:20:00+00:00
1677900120,BTCUSDT,22336.53,22343.23,22339.84,22343.23,0.00430661,BTC-USDT,2023-03-04 03:22:00+00:00
1677900180,BTCUSDT,22341.91,22344.33,22341.91,22344.33,0.0072082,BTC-USDT,2023-03-04 03:23:00+00:00
1677900300,BTCUSDT,22337.95,22338.76,22338.76,22338.76,0.0037222,BTC-USDT,2023-03-04 03:25:00+00:00
1677900420,BTCUSDT,22338.76,22339.96,22339.96,22338.76,0.01774958,BTC-USDT,2023-03-04 03:27:00+00:00
1677900480,BTCUSDT,22337.68,22340.98,22337.68,22340.98,0.00730143,BTC-USDT,2023-03-04 03:28:00+00:00
1677900600,BTCUSDT,22335.7,22339.52,22337.94,22339.52,0.06356746,BTC-USDT,2023-03-04 03:30:00+00:00
1677900660,BTCUSDT,22338.7,22343.07,22339.52,22338.7,0.00359631,BTC-USDT,2023-03-04 03:31:00+00:00
1677900720,BTCUSDT,22334.31,22338.15,22336.53,22337.27,0.00721424,BTC-USDT,2023-03-04 03:32:00+00:00
1677900840,BTCUSDT,22338.76,22343.63,22338.76,22343.63,0.04012534,BTC-USDT,2023-03-04 03:34:00+00:00
1677900900,BTCUSDT,22341.17,22350.45,22341.42,22349.6,0.24616054,BTC-USDT,2023-03-04 03:35:00+00:00
1677901020,BTCUSDT,22345.67,22348.61,22345.67,22347.68,0.45893551,BTC-USDT,2023-03-04 03:37:00+00:00
1677901080,BTCUSDT,22343.23,22348.06,22347.31,22343.25,0.20428988,BTC-USDT,2023-03-04 03:38:00+00:00
1677901260,BTCUSDT,22343.23,22346.31,22346.31,22343.35,0.00703932,BTC-USDT,2023-03-04 03:41:00+00:00
1677901320,BTCUSDT,22346.52,22346.69,22346.69,22346.52,0.00012147,BTC-USDT,2023-03-04 03:42:00+00:00
1677901380,BTCUSDT,22343.27,22351.64,22347.7,22343.27,0.0665364,BTC-USDT,2023-03-04 03:43:00+00:00
1677901440,BTCUSDT,22343.27,22345.69,22343.27,22345.69,0.00694022,BTC-USDT,2023-03-04 03:44:00+00:00
1677901560,BTCUSDT,22341.66,22345.39,22343.23,22345.39,0.00357574,BTC-USDT,2023-03-04 03:46:00+00:00
1677901680,BTCUSDT,22341,22345.01,22345.01,22341,0.00699822,BTC-USDT,2023-03-04 03:48:00+00:00
1677901800,BTCUSDT,22345.46,22352.91,22345.46,22345.48,0.08167717,BTC-USDT,2023-03-04 03:50:00+00:00
1677901860,BTCUSDT,22332.06,22345.47,22345.47,22332.06,0.33468636,BTC-USDT,2023-03-04 03:51:00+00:00
1677901920,BTCUSDT,22330.41,22354.14,22330.41,22354.12,0.48142865,BTC-USDT,2023-03-04 03:52:00+00:00
1677901980,BTCUSDT,22347.26,22351.22,22347.7,22351.22,0.00346354,BTC-USDT,2023-03-04 03:53:00+00:00
1677902040,BTCUSDT,22341,22348.35,22345.46,22348.35,0.06241981,BTC-USDT,2023-03-04 03:54:00+00:00
1677902100,BTCUSDT,22345.42,22348.35,22348.35,22345.42,0.03149508,BTC-USDT,2023-03-04 03:55:00+00:00
1677902160,BTCUSDT,22349.93,22351.77,22349.93,22351.77,0.03056933,BTC-USDT,2023-03-04 03:56:00+00:00
1677902220,BTCUSDT,22348.28,22355.11,22351.77,22348.28,0.21683957,BTC-USDT,2023-03-04 03:57:00+00:00
1677902340,BTCUSDT,22348.19,22350.12,22350.12,22348.19,0.19651119,BTC-USDT,2023-03-04 03:59:00+00:00
1677902400,BTCUSDT,22342.11,22347.7,22347.7,22342.11,0.0437351,BTC-USDT,2023-03-04 04:00:00+00:00
1677902460,BTCUSDT,22344.53,22344.93,22344.53,22344.93,0.32427459,BTC-USDT,2023-03-04 04:01:00+00:00
1677902520,BTCUSDT,22344.54,22344.54,22344.54,22344.54,0.00336316,BTC-USDT,2023-03-04 04:02:00+00:00
1677902580,BTCUSDT,22347.7,22348.22,22347.7,22348.22,0.00339354,BTC-USDT,2023-03-04 04:03:00+00:00
1677902700,BTCUSDT,22348.26,22349.11,22348.26,22349.1,0.03600012,BTC-USDT,2023-03-04 04:05:00+00:00
1677902820,BTCUSDT,22341.01,22349.93,22343.23,22349.93,0.21661829,BTC-USDT,2023-03-04 04:07:00+00:00
1677902880,BTCUSDT,22349.98,22353.07,22349.98,22353.07,0.00336627,BTC-USDT,2023-03-04 04:08:00+00:00
1677902940,BTCUSDT,22347.79,22351.07,22351.07,22347.79,0.03344801,BTC-USDT,2023-03-04 04:09:00+00:00
1677903060,BTCUSDT,22347.7,22352.1,22352.1,22347.7,0.0276109,BTC-USDT,2023-03-04 04:11:00+00:00
1677903120,BTCUSDT,22341.8,22352.17,22347.7,22352.17,0.08230146,BTC-USDT,2023-03-04 04:12:00+00:00
1677903180,BTCUSDT,22352.17,22355.56,22352.17,22352.57,0.06329138,BTC-USDT,2023-03-04 04:13:00+00:00
1677903240,BTCUSDT,22356.63,22358.1,22356.64,22358.1,0.11686576,BTC-USDT,2023-03-04 04:14:00+00:00
1677903300,BTCUSDT,22358.88,22359.17,22358.88,22359.17,0.00332233,BTC-USDT,2023-03-04 04:15:00+00:00
1677903360,BTCUSDT,22354.46,22354.46,22354.46,22354.46,0.003278,BTC-USDT,2023-03-04 04:16:00+00:00
1677903420,BTCUSDT,22352.17,22355.13,22354.4,22352.17,0.00356883,BTC-USDT,2023-03-04 04:17:00+00:00
1677903480,BTCUSDT,22349.93,22352.17,22352.17,22350.73,0.0034281,BTC-USDT,2023-03-04 04:18:00+00:00
1677903540,BTCUSDT,22352.56,22362.38,22352.56,22362.38,0.10912597,BTC-USDT,2023-03-04 04:19:00+00:00
1677903660,BTCUSDT,22361.11,22365.58,22362.56,22361.11,0.06367957,BTC-USDT,2023-03-04 04:21:00+00:00
1677903720,BTCUSDT,22363.99,22364.1,22363.99,22364.1,0.00323694,BTC-USDT,2023-03-04 04:22:00+00:00
1677903780,BTCUSDT,22352.17,22361.11,22361.11,22352.17,0.06372018,BTC-USDT,2023-03-04 04:23:00+00:00
1677903840,BTCUSDT,22349.93,22352.17,22352.17,22349.93,8.61E-05,BTC-USDT,2023-03-04 04:24:00+00:00
1677903900,BTCUSDT,22347.7,22354.4,22349.93,22348.62,0.08831452,BTC-USDT,2023-03-04 04:25:00+00:00
1677903960,BTCUSDT,22345.46,22349.93,22349.93,22345.46,0.00037144,BTC-USDT,2023-03-04 04:26:00+00:00
1677904020,BTCUSDT,22340.12,22346.58,22346.57,22340.12,0.00666315,BTC-USDT,2023-03-04 04:27:00+00:00
1677904140,BTCUSDT,22336.53,22341,22338.77,22341,0.07500401,BTC-USDT,2023-03-04 04:29:00+00:00
1677904200,BTCUSDT,22337.9,22344.72,22343.23,22342.56,0.02859109,BTC-USDT,2023-03-04 04:30:00+00:00
1677904320,BTCUSDT,22336.53,22342.41,22342.41,22336.53,0.00331172,BTC-USDT,2023-03-04 04:32:00+00:00
1677904380,BTCUSDT,22332.06,22336.53,22336.53,22332.45,0.05367728,BTC-USDT,2023-03-04 04:33:00+00:00
1677904440,BTCUSDT,22332.06,22341,22332.07,22341,0.61854289,BTC-USDT,2023-03-04 04:34:00+00:00
1677904500,BTCUSDT,22341,22345.46,22343.23,22341,0.00411415,BTC-USDT,2023-03-04 04:35:00+00:00
1677904560,BTCUSDT,22336.53,22341.07,22341.07,22336.53,0.00351919,BTC-USDT,2023-03-04 04:36:00+00:00
1677904620,BTCUSDT,22339.44,22341,22341,22341,0.00330006,BTC-USDT,2023-03-04 04:37:00+00:00
1677904680,BTCUSDT,22341,22345.21,22341,22344.25,0.00392446,BTC-USDT,2023-03-04 04:38:00+00:00
1677904740,BTCUSDT,22345.46,22346.47,22345.46,22346.47,0.00332729,BTC-USDT,2023-03-04 04:39:00+00:00
1677904800,BTCUSDT,22344.43,22345.48,22345.48,22344.43,0.0431355,BTC-USDT,2023-03-04 04:40:00+00:00
1677904920,BTCUSDT,22341.47,22347.7,22342.95,22347.7,0.00331485,BTC-USDT,2023-03-04 04:42:00+00:00
1677904980,BTCUSDT,22345.46,22349.93,22349.47,22345.46,0.00342956,BTC-USDT,2023-03-04 04:43:00+00:00
1677905040,BTCUSDT,22343.23,22344.39,22344.39,22343.23,0.00386264,BTC-USDT,2023-03-04 04:44:00+00:00
1677905100,BTCUSDT,22336.53,22341,22341,22336.53,0.50493585,BTC-USDT,2023-03-04 04:45:00+00:00
1677905160,BTCUSDT,22332.06,22334.3,22334.3,22332.41,0.09618422,BTC-USDT,2023-03-04 04:46:00+00:00
1677905220,BTCUSDT,22332.15,22336.53,22332.15,22336.53,0.00340552,BTC-USDT,2023-03-04 04:47:00+00:00
1677905280,BTCUSDT,22333.39,22338.28,22337.93,22333.39,0.03769649,BTC-USDT,2023-03-04 04:48:00+00:00
1677905340,BTCUSDT,22330.43,22335.02,22335.02,22330.43,0.16846504,BTC-USDT,2023-03-04 04:49:00+00:00
1677905400,BTCUSDT,22332.16,22333.89,22332.16,22333.89,0.0693028,BTC-USDT,2023-03-04 04:50:00+00:00
1677905460,BTCUSDT,22328.47,22331.68,22329.87,22331.68,0.67206384,BTC-USDT,2023-03-04 04:51:00+00:00
1677905580,BTCUSDT,22328.29,22334.62,22334.3,22328.29,0.04685963,BTC-USDT,2023-03-04 04:53:00+00:00
1677905700,BTCUSDT,22327.29,22332.99,22332.99,22327.5,0.00629809,BTC-USDT,2023-03-04 04:55:00+00:00
1677905760,BTCUSDT,22332.06,22334.3,22332.06,22332.78,0.00048639,BTC-USDT,2023-03-04 04:56:00+00:00
1677905820,BTCUSDT,22331.58,22332.71,22332.71,22331.58,0.05804677,BTC-USDT,2023-03-04 04:57:00+00:00
1677905880,BTCUSDT,22331.15,22338.76,22331.15,22338.76,0.03035124,BTC-USDT,2023-03-04 04:58:00+00:00
1677905940,BTCUSDT,22338.06,22343.23,22338.06,22343.23,0.21749362,BTC-USDT,2023-03-04 04:59:00+00:00
1677906000,BTCUSDT,22336.63,22346.76,22343.23,22336.63,0.33033854,BTC-USDT,2023-03-04 05:00:00+00:00
1677906060,BTCUSDT,22336.53,22341.05,22336.64,22341.05,0.06511436,BTC-USDT,2023-03-04 05:01:00+00:00
1677906180,BTCUSDT,22338.38,22342.71,22342.71,22338.96,0.16209052,BTC-USDT,2023-03-04 05:03:00+00:00
1677906240,BTCUSDT,22343.06,22343.23,22343.06,22343.07,0.06300733,BTC-USDT,2023-03-04 05:04:00+00:00
1677906300,BTCUSDT,22339.13,22343.07,22343.06,22341.21,0.42300745,BTC-USDT,2023-03-04 05:05:00+00:00
1677906360,BTCUSDT,22336.54,22342.01,22338.76,22339.99,0.78738081,BTC-USDT,2023-03-04 05:06:00+00:00
1677906420,BTCUSDT,22340.8,22343.49,22340.8,22343.49,0.13654405,BTC-USDT,2023-03-04 05:07:00+00:00
1677906480,BTCUSDT,22341.25,22343.48,22343.48,22341.25,0.19014699,BTC-USDT,2023-03-04 05:08:00+00:00
1677906540,BTCUSDT,22338.77,22341.12,22340.27,22338.77,0.06860724,BTC-USDT,2023-03-04 05:09:00+00:00
1677906600,BTCUSDT,22339.58,22341.74,22339.58,22341.74,0.06271794,BTC-USDT,2023-03-04 05:10:00+00:00
1677906660,BTCUSDT,22340.97,22342.3,22341.06,22342.3,0.17136177,BTC-USDT,2023-03-04 05:11:00+00:00
1677906720,BTCUSDT,22336.54,22340.99,22340.99,22340.99,0.72016722,BTC-USDT,2023-03-04 05:12:00+00:00
1677906780,BTCUSDT,22340.19,22340.19,22340.19,22340.19,0.03308441,BTC-USDT,2023-03-04 05:13:00+00:00
1677906840,BTCUSDT,22340.19,22342.85,22340.19,22342.85,0.00313907,BTC-USDT,2023-03-04 05:14:00+00:00
1677906900,BTCUSDT,22337.03,22343.07,22342.12,22343.07,0.43718132,BTC-USDT,2023-03-04 05:15:00+00:00
1677906960,BTCUSDT,22336.53,22339.69,22339.25,22336.53,0.35334062,BTC-USDT,2023-03-04 05:16:00+00:00
1677907020,BTCUSDT,22332.14,22337.49,22334.31,22337.49,0.36226811,BTC-USDT,2023-03-04 05:17:00+00:00
1677907080,BTCUSDT,22336.83,22339.3,22338.76,22336.83,0.11474734,BTC-USDT,2023-03-04 05:18:00+00:00
1677907140,BTCUSDT,22332.05,22334.31,22334.31,22333.23,0.34828941,BTC-USDT,2023-03-04 05:19:00+00:00
1677907260,BTCUSDT,22331.06,22333.04,22333.04,22331.06,0.0029675,BTC-USDT,2023-03-04 05:21:00+00:00
1677907380,BTCUSDT,22330.47,22333.23,22333.04,22330.47,0.00582154,BTC-USDT,2023-03-04 05:23:00+00:00
1677907500,BTCUSDT,22330.57,22336.53,22333.23,22336.53,0.05997646,BTC-USDT,2023-03-04 05:25:00+00:00
1677907560,BTCUSDT,22332.93,22336,22336,22332.93,0.17581321,BTC-USDT,2023-03-04 05:26:00+00:00
1677907620,BTCUSDT,22334.97,22334.97,22334.97,22334.97,0.00288668,BTC-USDT,2023-03-04 05:27:00+00:00
1677907680,BTCUSDT,22327.6,22334.5,22334.5,22328.28,0.2808199,BTC-USDT,2023-03-04 05:28:00+00:00
1677907740,BTCUSDT,22323.13,22325.37,22325.37,22323.13,0.18879499,BTC-USDT,2023-03-04 05:29:00+00:00
1677907800,BTCUSDT,22321.81,22324.6,22323.17,22323.2,0.13689336,BTC-USDT,2023-03-04 05:30:00+00:00
1677907860,BTCUSDT,22325.18,22326.86,22325.18,22326.86,0.002938,BTC-USDT,2023-03-04 05:31:00+00:00
1677907920,BTCUSDT,22323.2,22324.26,22323.2,22324.26,0.07922297,BTC-USDT,2023-03-04 05:32:00+00:00
1677907980,BTCUSDT,22326.57,22326.57,22326.57,22326.57,0.0001375,BTC-USDT,2023-03-04 05:33:00+00:00
1677908040,BTCUSDT,22326.52,22326.96,22326.52,22326.96,0.08121112,BTC-USDT,2023-03-04 05:34:00+00:00
1677908100,BTCUSDT,22311.97,22322.73,22322.73,22311.97,0.5329462,BTC-USDT,2023-03-04 05:35:00+00:00
1677908160,BTCUSDT,22284.18,22311.97,22311.97,22284.31,6.34522863,BTC-USDT,2023-03-04 05:36:00+00:00
1677908220,BTCUSDT,22276.6,22292.95,22292.95,22276.64,0.14404388,BTC-USDT,2023-03-04 05:37:00+00:00
1677908280,BTCUSDT,22272.33,22317.2,22282.7,22317.2,3.5155239,BTC-USDT,2023-03-04 05:38:00+00:00
1677908340,BTCUSDT,22314.2,22325.36,22318.67,22318.67,0.41788668,BTC-USDT,2023-03-04 05:39:00+00:00
1677908400,BTCUSDT,22300.81,22316.44,22315.55,22316.44,0.13385851,BTC-USDT,2023-03-04 05:40:00+00:00
1677908520,BTCUSDT,22309.74,22314.13,22311.97,22311.43,0.00321626,BTC-USDT,2023-03-04 05:42:00+00:00
1677908580,BTCUSDT,22304.02,22309.74,22309.74,22306.62,0.00564115,BTC-USDT,2023-03-04 05:43:00+00:00
1677908640,BTCUSDT,22306.85,22314.2,22309.74,22306.85,0.11790933,BTC-USDT,2023-03-04 05:44:00+00:00
1677908700,BTCUSDT,22311.97,22314.2,22311.97,22314.2,0.00020077,BTC-USDT,2023-03-04 05:45:00+00:00
1677908760,BTCUSDT,22314.19,22318.67,22314.19,22318.67,0.06329781,BTC-USDT,2023-03-04 05:46:00+00:00
1677908820,BTCUSDT,22320.9,22329.83,22320.9,22328.85,0.07760873,BTC-USDT,2023-03-04 05:47:00+00:00
1677908880,BTCUSDT,22325.36,22325.96,22325.36,22325.96,0.00290401,BTC-USDT,2023-03-04 05:48:00+00:00
1677908940,BTCUSDT,22323.13,22327.04,22325.36,22327.04,0.00581412,BTC-USDT,2023-03-04 05:49:00+00:00
1677909060,BTCUSDT,22323.48,22327.6,22327.6,22323.48,0.00752973,BTC-USDT,2023-03-04 05:51:00+00:00
1677909180,BTCUSDT,22318.67,22329.83,22323.13,22327.08,0.75161016,BTC-USDT,2023-03-04 05:53:00+00:00
1677909300,BTCUSDT,22325.36,22328.47,22328.47,22325.36,0.00289154,BTC-USDT,2023-03-04 05:55:00+00:00
1677909360,BTCUSDT,22316.68,22325.36,22325.36,22319.52,0.00383722,BTC-USDT,2023-03-04 05:56:00+00:00
1677909420,BTCUSDT,22311.97,22316.44,22316.44,22311.97,0.00048397,BTC-USDT,2023-03-04 05:57:00+00:00
1677909480,BTCUSDT,22311.97,22327.6,22313.09,22327.6,0.55547632,BTC-USDT,2023-03-04 05:58:00+00:00
1677909540,BTCUSDT,22324.23,22329.83,22329.83,22324.23,0.12063098,BTC-USDT,2023-03-04 05:59:00+00:00
1677909600,BTCUSDT,22318.67,22323.13,22323.13,22318.67,0.00048383,BTC-USDT,2023-03-04 06:00:00+00:00
1677909660,BTCUSDT,22310.34,22318.67,22318.67,22318.67,0.70880565,BTC-USDT,2023-03-04 06:01:00+00:00
1677909720,BTCUSDT,22318.67,22331.09,22318.67,22329.39,0.35619873,BTC-USDT,2023-03-04 06:02:00+00:00
1677909780,BTCUSDT,22328.43,22332.06,22330.72,22332.06,0.17627943,BTC-USDT,2023-03-04 06:03:00+00:00
1677909840,BTCUSDT,22332.4,22333.79,22333.72,22333.76,0.03089386,BTC-USDT,2023-03-04 06:04:00+00:00
1677909900,BTCUSDT,22318.68,22336.63,22334.14,22318.97,0.45053046,BTC-USDT,2023-03-04 06:05:00+00:00
1677909960,BTCUSDT,22318.67,22323.36,22322.41,22323.36,0.06843926,BTC-USDT,2023-03-04 06:06:00+00:00
