symbol,datetime,open,high,low,close,volume,trades,imputed,gap_size,impute_method
BTCUSDT,2023-03-07 16:29:00+00:00,22240.4,22247.9,22233.9,22247.9,2.17004358,11,,,
BTCUSDT,2023-03-07 16:30:00+00:00,22243.0,22252.4,22243.0,22252.4,0.02851154,3,,,
BTCUSDT,2023-03-07 16:31:00+00:00,22244.2,22254.4,22244.2,22254.4,1.97,19,,,
BTCUSDT,2023-03-07 16:32:00+00:00,22239.7,22239.7,22234.0,22234.0,0.03448984,2,,,
BTCUSDT,2023-03-07 16:33:00+00:00,22239.7,22239.7,22234.0,22234.0,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-07 16:34:00+00:00,22247.7,22247.7,22247.7,22247.7,0.02207241,1,,,
BTCUSDT,2023-03-07 16:35:00+00:00,22227.1,22227.1,22213.5,22213.5,0.10243552,5,,,
BTCUSDT,2023-03-07 16:36:00+00:00,22222.0,22231.4,22222.0,22230.0,0.26164,4,,,
BTCUSDT,2023-03-07 16:37:00+00:00,22230.4,22239.0,22230.4,22239.0,0.10011528,6,,,
BTCUSDT,2023-03-07 16:38:00+00:00,22246.4,22246.4,22246.4,22246.4,0.0022226,1,,,
BTCUSDT,2023-03-07 16:39:00+00:00,22261.3,22261.3,22261.3,22261.3,0.00220614,1,,,
BTCUSDT,2023-03-07 16:40:00+00:00,22264.6,22264.6,22249.5,22250.6,0.00684352,3,,,
BTCUSDT,2023-03-07 16:41:00+00:00,22264.6,22264.6,22249.5,22250.6,0.0,0,True,2.0,LOCF
BTCUSDT,2023-03-07 16:42:00+00:00,22264.6,22264.6,22249.5,22250.6,0.0,0,True,2.0,LOCF
BTCUSDT,2023-03-07 16:43:00+00:00,22237.7,22237.7,22237.7,22237.7,0.01241184,1,,,
BTCUSDT,2023-03-07 16:44:00+00:00,22280.3,22280.3,22280.3,22280.3,0.00021951,1,,,
BTCUSDT,2023-03-07 16:45:00+00:00,22280.3,22280.3,22280.3,22280.3,0.0,0,True,2.0,LOCF
BTCUSDT,2023-03-07 16:46:00+00:00,22280.3,22280.3,22280.3,22280.3,0.0,0,True,2.0,LOCF
BTCUSDT,2023-03-07 16:47:00+00:00,22307.2,22307.2,22307.2,22307.2,0.0022035,1,,,
BTCUSDT,2023-03-07 16:48:00+00:00,22307.2,22307.2,22307.2,22307.2,0.0,0,True,2.0,LOCF
BTCUSDT,2023-03-07 16:49:00+00:00,22307.2,22307.2,22307.2,22307.2,0.0,0,True,2.0,LOCF
BTCUSDT,2023-03-07 16:50:00+00:00,22299.6,22299.6,22299.6,22299.6,0.04498,1,,,
BTCUSDT,2023-03-07 16:51:00+00:00,22300.1,22308.0,22300.1,22308.0,0.00585459,3,,,
BTCUSDT,2023-03-07 16:52:00+00:00,22307.9,22307.9,22292.3,22299.8,6.03543929,18,,,
BTCUSDT,2023-03-07 16:53:00+00:00,22281.4,22286.3,22281.4,22286.3,0.01841851,3,,,
BTCUSDT,2023-03-07 16:54:00+00:00,22280.9,22280.9,22280.9,22280.9,0.00019438,1,,,
BTCUSDT,2023-03-07 16:55:00+00:00,22265.2,22265.2,22244.6,22244.6,3.54276001,23,,,
BTCUSDT,2023-03-07 16:56:00+00:00,22265.2,22265.2,22244.6,22244.6,0.0,0,True,2.0,LOCF
BTCUSDT,2023-03-07 16:57:00+00:00,22265.2,22265.2,22244.6,22244.6,0.0,0,True,2.0,LOCF
BTCUSDT,2023-03-07 16:58:00+00:00,22239.8,22239.8,22229.2,22229.2,0.10204442,5,,,
BTCUSDT,2023-03-07 16:59:00+00:00,22237.0,22237.0,22233.7,22233.7,0.05262168,3,,,
BTCUSDT,2023-03-07 17:00:00+00:00,22237.5,22237.9,22237.5,22237.9,0.02735934,3,,,
BTCUSDT,2023-03-07 17:01:00+00:00,22237.5,22237.9,22237.5,22237.9,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-07 17:02:00+00:00,22233.0,22242.5,22233.0,22242.5,1.0895,6,,,
BTCUSDT,2023-03-07 17:03:00+00:00,22248.9,22248.9,22233.6,22233.6,0.00987028,2,,,
BTCUSDT,2023-03-07 17:04:00+00:00,22248.9,22248.9,22233.6,22233.6,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-07 17:05:00+00:00,22236.8,22236.8,22235.0,22235.0,0.00492888,2,,,
BTCUSDT,2023-03-07 17:06:00+00:00,22236.8,22236.8,22235.0,22235.0,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-07 17:07:00+00:00,22231.5,22231.5,22231.5,22231.5,0.00128651,1,,,
BTCUSDT,2023-03-07 17:08:00+00:00,22244.4,22244.4,22242.0,22242.0,0.01454091,2,,,
BTCUSDT,2023-03-07 17:09:00+00:00,22244.4,22244.4,22242.0,22242.0,0.0,0,True,4.0,LOCF
BTCUSDT,2023-03-07 17:10:00+00:00,22244.4,22244.4,22242.0,22242.0,0.0,0,True,4.0,LOCF
BTCUSDT,2023-03-07 17:11:00+00:00,22244.4,22244.4,22242.0,22242.0,0.0,0,True,4.0,LOCF
BTCUSDT,2023-03-07 17:12:00+00:00,22244.4,22244.4,22242.0,22242.0,0.0,0,True,4.0,LOCF
BTCUSDT,2023-03-07 17:13:00+00:00,22263.4,22263.4,22263.4,22263.4,0.00425018,1,,,
BTCUSDT,2023-03-07 17:14:00+00:00,22263.4,22263.4,22263.4,22263.4,0.0,0,True,2.0,LOCF
BTCUSDT,2023-03-07 17:15:00+00:00,22263.4,22263.4,22263.4,22263.4,0.0,0,True,2.0,LOCF
BTCUSDT,2023-03-07 17:16:00+00:00,22250.3,22253.9,22250.2,22253.9,0.65184457,11,,,
BTCUSDT,2023-03-07 17:17:00+00:00,22250.3,22253.9,22250.2,22253.9,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-07 17:18:00+00:00,22257.9,22261.3,22257.9,22261.3,0.01121461,2,,,
BTCUSDT,2023-03-07 17:19:00+00:00,22257.9,22261.3,22257.9,22261.3,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-07 17:20:00+00:00,22264.0,22335.5,22264.0,22335.5,0.04596309,4,,,
BTCUSDT,2023-03-07 17:21:00+00:00,22316.4,22316.4,22316.4,22316.4,0.00237626,1,,,
BTCUSDT,2023-03-07 17:22:00+00:00,22316.4,22316.4,22316.4,22316.4,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-07 17:23:00+00:00,22310.8,22310.8,22310.8,22310.8,0.00379286,1,,,
BTCUSDT,2023-03-07 17:24:00+00:00,22327.5,22327.5,22327.5,22327.5,0.00237913,1,,,
BTCUSDT,2023-03-07 17:25:00+00:00,22327.5,22327.5,22327.5,22327.5,0.0,0,True,4.0,LOCF
BTCUSDT,2023-03-07 17:26:00+00:00,22327.5,22327.5,22327.5,22327.5,0.0,0,True,4.0,LOCF
BTCUSDT,2023-03-07 17:27:00+00:00,22327.5,22327.5,22327.5,22327.5,0.0,0,True,4.0,LOCF
BTCUSDT,2023-03-07 17:28:00+00:00,22327.5,22327.5,22327.5,22327.5,0.0,0,True,4.0,LOCF
BTCUSDT,2023-03-07 17:29:00+00:00,22327.5,22336.0,22318.4,22324.1,3.77611294,23,,,
BTCUSDT,2023-03-07 17:30:00+00:00,22328.9,22328.9,22328.9,22328.9,0.00575466,1,,,
BTCUSDT,2023-03-07 17:31:00+00:00,22337.3,22337.3,22337.3,22337.3,0.00064833,1,,,
BTCUSDT,2023-03-07 17:32:00+00:00,22327.5,22342.9,22327.5,22342.9,0.16552864,3,,,
BTCUSDT,2023-03-07 17:33:00+00:00,22327.5,22342.9,22327.5,22342.9,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-07 17:34:00+00:00,22344.9,22346.0,22344.9,22346.0,0.00517944,2,,,
BTCUSDT,2023-03-07 17:35:00+00:00,22336.4,22336.4,22336.4,22336.4,0.00132722,1,,,
BTCUSDT,2023-03-07 17:36:00+00:00,22322.9,22322.9,22322.9,22322.9,0.00023403,1,,,
BTCUSDT,2023-03-07 17:37:00+00:00,22329.2,22332.3,22329.2,22329.2,0.03971195,3,,,
BTCUSDT,2023-03-07 17:38:00+00:00,22324.1,22325.3,22324.1,22325.3,0.02734465,3,,,
BTCUSDT,2023-03-07 17:39:00+00:00,22313.6,22313.6,22313.5,22313.5,0.007268,2,,,
BTCUSDT,2023-03-07 17:40:00+00:00,22313.6,22313.6,22313.5,22313.5,0.0,0,True,2.0,LOCF
BTCUSDT,2023-03-07 17:41:00+00:00,22313.6,22313.6,22313.5,22313.5,0.0,0,True,2.0,LOCF
BTCUSDT,2023-03-07 17:42:00+00:00,22296.0,22299.8,22294.9,22294.9,0.02518894,3,,,
BTCUSDT,2023-03-07 17:43:00+00:00,22301.2,22303.4,22300.9,22303.4,0.24857258,4,,,
BTCUSDT,2023-03-07 17:44:00+00:00,22301.2,22303.4,22300.9,22303.4,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-07 17:45:00+00:00,22317.4,22340.3,22317.4,22340.3,3.49640528,14,,,
BTCUSDT,2023-03-07 17:46:00+00:00,22324.4,22325.5,22324.4,22325.5,0.00510183,3,,,
BTCUSDT,2023-03-07 17:47:00+00:00,22325.6,22325.6,22321.3,22321.3,0.30109656,6,,,
BTCUSDT,2023-03-07 17:48:00+00:00,22320.2,22320.2,22320.2,22320.2,0.00432133,1,,,
BTCUSDT,2023-03-07 17:49:00+00:00,22320.2,22320.2,22320.2,22320.2,0.0,0,True,2.0,LOCF
BTCUSDT,2023-03-07 17:50:00+00:00,22320.2,22320.2,22320.2,22320.2,0.0,0,True,2.0,LOCF
BTCUSDT,2023-03-07 17:51:00+00:00,22348.9,22350.5,22348.9,22350.5,0.02457869,3,,,
BTCUSDT,2023-03-07 17:52:00+00:00,22338.2,22338.2,22337.9,22337.9,0.01276177,2,,,
BTCUSDT,2023-03-07 17:53:00+00:00,22327.7,22327.8,22327.7,22327.8,0.05535,2,,,
BTCUSDT,2023-03-07 17:54:00+00:00,22316.8,22316.8,22316.8,22316.8,0.00420992,1,,,
BTCUSDT,2023-03-07 17:55:00+00:00,22316.8,22316.8,22316.8,22316.8,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-07 17:56:00+00:00,22315.4,22318.9,22315.4,22318.9,0.03223218,2,,,
BTCUSDT,2023-03-07 17:57:00+00:00,22315.4,22318.9,22315.4,22318.9,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-07 17:58:00+00:00,22314.1,22314.1,22314.1,22314.1,0.03417789,1,,,
BTCUSDT,2023-03-07 17:59:00+00:00,22311.6,22311.6,22311.6,22311.6,0.00046261,1,,,
BTCUSDT,2023-03-07 18:00:00+00:00,22310.3,22310.3,22308.0,22308.0,0.00131942,2,,,
BTCUSDT,2023-03-07 18:01:00+00:00,22308.6,22308.6,22308.6,22308.6,0.00216973,1,,,
BTCUSDT,2023-03-07 18:02:00+00:00,22313.8,22329.5,22313.8,22329.5,0.01293,2,,,
BTCUSDT,2023-03-07 18:03:00+00:00,22321.7,22321.7,22321.1,22321.1,0.00258657,2,,,
BTCUSDT,2023-03-07 18:04:00+00:00,22321.7,22321.7,22321.1,22321.1,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-07 18:05:00+00:00,22312.4,22312.4,22293.5,22293.5,1.0109822,5,,,
BTCUSDT,2023-03-07 18:06:00+00:00,22296.9,22296.9,22296.9,22296.9,0.00291999,1,,,
BTCUSDT,2023-03-07 18:07:00+00:00,22294.2,22297.4,22288.4,22297.4,0.00275048,3,,,
BTCUSDT,2023-03-07 18:08:00+00:00,22280.5,22290.3,22280.5,22290.3,0.0012,2,,,
BTCUSDT,2023-03-07 18:09:00+00:00,22280.5,22290.3,22280.5,22290.3,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-07 18:10:00+00:00,22284.0,22284.0,22284.0,22284.0,0.00258986,1,,,
BTCUSDT,2023-03-07 18:11:00+00:00,22281.3,22281.3,22281.3,22281.3,0.0006857,1,,,
BTCUSDT,2023-03-07 18:12:00+00:00,22281.2,22281.2,22279.0,22279.0,1.81524569,9,,,
BTCUSDT,2023-03-07 18:13:00+00:00,22281.2,22281.2,22279.0,22279.0,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-07 18:14:00+00:00,22288.5,22288.5,22288.5,22288.5,0.0112,1,,,
BTCUSDT,2023-03-07 18:15:00+00:00,22304.8,22304.8,22304.8,22304.8,0.00664643,1,,,
BTCUSDT,2023-03-07 18:16:00+00:00,22286.1,22286.1,22286.1,22286.1,0.01002737,1,,,
BTCUSDT,2023-03-07 18:17:00+00:00,22296.0,22296.0,22296.0,22296.0,0.58871661,1,,,
BTCUSDT,2023-03-07 18:18:00+00:00,22296.0,22296.0,22296.0,22296.0,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-07 18:19:00+00:00,22295.2,22296.7,22295.2,22296.7,0.58422,4,,,
BTCUSDT,2023-03-07 18:20:00+00:00,22290.1,22290.1,22272.1,22272.1,3.73838818,11,,,
BTCUSDT,2023-03-07 18:21:00+00:00,22290.1,22290.1,22272.1,22272.1,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-07 18:22:00+00:00,22256.2,22263.3,22256.2,22263.3,0.0012,2,,,
BTCUSDT,2023-03-07 18:23:00+00:00,22240.4,22246.9,22240.4,22246.9,0.0012,2,,,
BTCUSDT,2023-03-07 18:24:00+00:00,22246.7,22246.7,22246.6,22246.6,0.00085551,2,,,
BTCUSDT,2023-03-07 18:25:00+00:00,22240.4,22241.1,22240.4,22241.1,0.00105076,2,,,
BTCUSDT,2023-03-07 18:26:00+00:00,22256.2,22265.7,22254.6,22254.6,0.59238,4,,,
BTCUSDT,2023-03-07 18:27:00+00:00,22265.0,22265.0,22265.0,22265.0,0.1,2,,,
BTCUSDT,2023-03-07 18:28:00+00:00,22267.3,22267.3,22267.3,22267.3,0.0001,1,,,
BTCUSDT,2023-03-07 18:29:00+00:00,22265.1,22265.1,22265.1,22265.1,0.00268071,1,,,
BTCUSDT,2023-03-07 18:30:00+00:00,22265.2,22265.2,22265.2,22265.2,0.00075476,1,,,
BTCUSDT,2023-03-07 18:31:00+00:00,22267.4,22267.4,22267.4,22267.4,0.00255699,2,,,
BTCUSDT,2023-03-07 18:32:00+00:00,22267.4,22267.4,22267.4,22267.4,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-07 18:33:00+00:00,22267.3,22267.3,22256.4,22256.4,0.17232521,2,,,
BTCUSDT,2023-03-07 18:34:00+00:00,22251.5,22251.5,22243.9,22243.9,0.00789135,2,,,
BTCUSDT,2023-03-07 18:35:00+00:00,22251.5,22251.5,22243.9,22243.9,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-07 18:36:00+00:00,22247.6,22249.0,22247.6,22249.0,0.02351113,2,,,
BTCUSDT,2023-03-07 18:37:00+00:00,22246.2,22246.2,22246.2,22246.2,0.00044736,1,,,
BTCUSDT,2023-03-07 18:38:00+00:00,22246.2,22246.2,22246.2,22246.2,0.0,0,True,2.0,LOCF
BTCUSDT,2023-03-07 18:39:00+00:00,22246.2,22246.2,22246.2,22246.2,0.0,0,True,2.0,LOCF
BTCUSDT,2023-03-07 18:40:00+00:00,22230.0,22230.0,22226.4,22226.4,3.3927328,5,,,
BTCUSDT,2023-03-07 18:41:00+00:00,22220.0,22226.0,22219.0,22226.0,0.1384522,4,,,
BTCUSDT,2023-03-07 18:42:00+00:00,22217.2,22219.8,22217.2,22219.6,0.2,4,,,
BTCUSDT,2023-03-07 18:43:00+00:00,22217.2,22219.8,22217.2,22219.6,0.0,0,True,2.0,LOCF
BTCUSDT,2023-03-07 18:44:00+00:00,22217.2,22219.8,22217.2,22219.6,0.0,0,True,2.0,LOCF
BTCUSDT,2023-03-07 18:45:00+00:00,22224.3,22224.4,22222.7,22222.7,0.22328098,3,,,
BTCUSDT,2023-03-07 18:46:00+00:00,22228.1,22228.1,22209.1,22209.1,0.11587236,3,,,
BTCUSDT,2023-03-07 18:47:00+00:00,22208.7,22208.7,22208.7,22208.7,0.02487303,1,,,
BTCUSDT,2023-03-07 18:48:00+00:00,22207.5,22207.5,22205.4,22205.4,0.51594081,6,,,
BTCUSDT,2023-03-07 18:49:00+00:00,22200.0,22200.0,22185.6,22185.6,0.00813397,6,,,
BTCUSDT,2023-03-07 18:50:00+00:00,22188.3,22188.3,22188.3,22188.3,0.00292,1,,,
BTCUSDT,2023-03-07 18:51:00+00:00,22203.7,22203.7,22203.7,22203.7,0.00118285,1,,,
BTCUSDT,2023-03-07 18:52:00+00:00,22203.2,22203.2,22202.9,22202.9,0.00306039,2,,,
BTCUSDT,2023-03-07 18:53:00+00:00,22203.2,22203.2,22202.9,22202.9,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-07 18:54:00+00:00,22184.9,22184.9,22184.9,22184.9,0.00059954,1,,,
BTCUSDT,2023-03-07 18:55:00+00:00,22184.9,22184.9,22184.9,22184.9,0.00011004,1,,,
BTCUSDT,2023-03-07 18:56:00+00:00,22184.5,22184.5,22184.5,22184.5,0.0023065,1,,,
BTCUSDT,2023-03-07 18:57:00+00:00,22186.0,22186.0,22186.0,22186.0,0.05415,1,,,
BTCUSDT,2023-03-07 18:58:00+00:00,22210.8,22210.8,22204.4,22204.4,0.0012,2,,,
BTCUSDT,2023-03-07 18:59:00+00:00,22210.8,22210.8,22204.4,22204.4,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-07 19:00:00+00:00,22194.8,22200.5,22194.8,22200.5,0.06322,3,,,
BTCUSDT,2023-03-07 19:01:00+00:00,22209.0,22209.0,22202.6,22202.6,0.03305747,2,,,
BTCUSDT,2023-03-07 19:02:00+00:00,22209.0,22209.0,22202.6,22202.6,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-07 19:03:00+00:00,22206.4,22206.4,22206.3,22206.3,0.02663901,4,,,
BTCUSDT,2023-03-07 19:04:00+00:00,22206.3,22206.3,22191.3,22193.7,0.18077567,6,,,
BTCUSDT,2023-03-07 19:05:00+00:00,22206.3,22206.3,22191.3,22193.7,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-07 19:06:00+00:00,22193.0,22198.6,22188.4,22198.6,0.30887763,7,,,
BTCUSDT,2023-03-07 19:07:00+00:00,22198.6,22198.6,22198.6,22198.6,0.06425921,1,,,
BTCUSDT,2023-03-07 19:08:00+00:00,22198.6,22198.6,22198.6,22198.6,0.00464806,2,,,
BTCUSDT,2023-03-07 19:09:00+00:00,22208.9,22208.9,22208.9,22208.9,0.0191464,1,,,
BTCUSDT,2023-03-07 19:10:00+00:00,22208.9,22209.0,22208.9,22209.0,0.00280631,2,,,
BTCUSDT,2023-03-07 19:11:00+00:00,22209.0,22209.0,22209.0,22209.0,0.00018149,1,,,
BTCUSDT,2023-03-07 19:12:00+00:00,22209.0,22209.0,22209.0,22209.0,0.0006,1,,,
BTCUSDT,2023-03-07 19:13:00+00:00,22209.0,22209.0,22209.0,22209.0,0.01236813,2,,,
BTCUSDT,2023-03-07 19:14:00+00:00,22242.9,22242.9,22240.3,22240.6,0.05532,4,,,
BTCUSDT,2023-03-07 19:15:00+00:00,22224.0,22224.0,22224.0,22224.0,0.0006,1,,,
BTCUSDT,2023-03-07 19:16:00+00:00,22224.0,22233.6,22224.0,22230.6,0.00517663,3,,,
BTCUSDT,2023-03-07 19:17:00+00:00,22224.0,22233.6,22224.0,22230.6,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-07 19:18:00+00:00,22235.2,22235.2,22225.2,22225.2,0.09456365,2,,,
BTCUSDT,2023-03-07 19:19:00+00:00,22235.2,22235.2,22225.2,22225.2,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-07 19:20:00+00:00,22239.6,22239.6,22239.6,22239.6,0.00425434,2,,,
BTCUSDT,2023-03-07 19:21:00+00:00,22233.6,22233.6,22226.1,22226.1,0.0046019,2,,,
BTCUSDT,2023-03-07 19:22:00+00:00,22233.6,22233.6,22226.1,22226.1,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-07 19:23:00+00:00,22206.8,22210.5,22202.0,22210.5,0.0244245,3,,,
BTCUSDT,2023-03-07 19:24:00+00:00,22200.0,22200.0,22198.0,22198.0,0.21461,4,,,
BTCUSDT,2023-03-07 19:25:00+00:00,22204.8,22204.8,22179.0,22191.5,0.00567867,5,,,
BTCUSDT,2023-03-07 19:26:00+00:00,22204.8,22204.8,22179.0,22191.5,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-07 19:27:00+00:00,22210.6,22210.6,22199.6,22199.6,0.0012,2,,,
BTCUSDT,2023-03-07 19:28:00+00:00,22201.1,22203.5,22201.1,22203.5,0.18873082,3,,,
BTCUSDT,2023-03-07 19:29:00+00:00,22227.2,22227.2,22211.0,22211.0,0.68845,10,,,
BTCUSDT,2023-03-07 19:30:00+00:00,22227.2,22227.2,22211.0,22211.0,0.0,0,True,4.0,LOCF
BTCUSDT,2023-03-07 19:31:00+00:00,22227.2,22227.2,22211.0,22211.0,0.0,0,True,4.0,LOCF
BTCUSDT,2023-03-07 19:32:00+00:00,22227.2,22227.2,22211.0,22211.0,0.0,0,True,4.0,LOCF
BTCUSDT,2023-03-07 19:33:00+00:00,22227.2,22227.2,22211.0,22211.0,0.0,0,True,4.0,LOCF
BTCUSDT,2023-03-07 19:34:00+00:00,22201.8,22201.8,22201.8,22201.8,0.02226976,1,,,
BTCUSDT,2023-03-07 19:35:00+00:00,22206.0,22206.0,22204.5,22204.5,0.01424427,2,,,
BTCUSDT,2023-03-07 19:36:00+00:00,22206.0,22206.0,22204.5,22204.5,0.0,0,True,2.0,LOCF
BTCUSDT,2023-03-07 19:37:00+00:00,22206.0,22206.0,22204.5,22204.5,0.0,0,True,2.0,LOCF
BTCUSDT,2023-03-07 19:38:00+00:00,22216.3,22216.3,22213.6,22213.6,0.00575283,2,,,
BTCUSDT,2023-03-07 19:39:00+00:00,22212.9,22212.9,22208.0,22208.0,0.0467569,2,,,
BTCUSDT,2023-03-07 19:40:00+00:00,22210.5,22210.5,22205.8,22205.8,0.00517743,2,,,
BTCUSDT,2023-03-07 19:41:00+00:00,22214.1,22214.1,22210.2,22210.2,0.87872278,10,,,
BTCUSDT,2023-03-07 19:42:00+00:00,22208.0,22210.1,22208.0,22209.6,0.02749308,3,,,
BTCUSDT,2023-03-07 19:43:00+00:00,22205.7,22205.7,22205.7,22205.7,0.00750199,1,,,
BTCUSDT,2023-03-07 19:44:00+00:00,22184.5,22193.9,22184.5,22193.9,0.0012,2,,,
BTCUSDT,2023-03-07 19:45:00+00:00,22191.8,22197.5,22191.8,22197.2,0.29053174,5,,,
BTCUSDT,2023-03-07 19:46:00+00:00,22191.8,22197.5,22191.8,22197.2,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-07 19:47:00+00:00,22197.8,22197.8,22193.5,22193.5,0.28549,3,,,
BTCUSDT,2023-03-07 19:48:00+00:00,22199.7,22199.7,22196.5,22196.5,0.59709938,5,,,
BTCUSDT,2023-03-07 19:49:00+00:00,22207.4,22207.4,22197.1,22197.1,0.172,4,,,
BTCUSDT,2023-03-07 19:50:00+00:00,22200.8,22200.8,22200.8,22200.8,0.00111341,1,,,
BTCUSDT,2023-03-07 19:51:00+00:00,22199.1,22199.1,22199.1,22199.1,0.00243,1,,,
BTCUSDT,2023-03-07 19:52:00+00:00,22198.2,22198.2,22198.2,22198.2,0.99885573,2,,,
BTCUSDT,2023-03-07 19:53:00+00:00,22206.5,22210.0,22206.4,22210.0,0.03678466,3,,,
BTCUSDT,2023-03-07 19:54:00+00:00,22209.5,22209.5,22207.6,22207.6,0.05137868,2,,,
BTCUSDT,2023-03-07 19:55:00+00:00,22211.5,22211.5,22205.7,22205.7,0.11334225,2,,,
BTCUSDT,2023-03-07 19:56:00+00:00,22211.5,22211.5,22205.7,22205.7,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-07 19:57:00+00:00,22200.0,22200.0,22073.6,22112.5,1.14004811,99,,,
BTCUSDT,2023-03-07 19:58:00+00:00,22112.4,22134.8,22105.5,22134.8,0.12415767,117,,,
BTCUSDT,2023-03-07 19:59:00+00:00,22112.4,22134.8,22105.5,22134.8,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-07 20:00:00+00:00,22125.1,22125.9,22125.1,22125.9,0.01590579,2,,,
BTCUSDT,2023-03-07 20:01:00+00:00,22124.9,22124.9,22102.7,22102.7,0.3155709,5,,,
BTCUSDT,2023-03-07 20:02:00+00:00,22124.9,22124.9,22102.7,22102.7,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-07 20:03:00+00:00,22097.0,22097.0,22097.0,22097.0,0.01,1,,,
BTCUSDT,2023-03-07 20:04:00+00:00,22079.7,22079.7,22073.6,22073.6,0.02530287,3,,,
BTCUSDT,2023-03-07 20:05:00+00:00,22071.4,22086.1,22071.4,22086.1,0.0423,2,,,
BTCUSDT,2023-03-07 20:06:00+00:00,22078.8,22078.8,22078.8,22078.8,0.00323,1,,,
BTCUSDT,2023-03-07 20:07:00+00:00,22051.6,22051.6,22050.0,22050.0,0.193998,2,,,
BTCUSDT,2023-03-07 20:08:00+00:00,22046.4,22046.4,22033.8,22033.8,0.01444424,6,,,
BTCUSDT,2023-03-07 20:09:00+00:00,22047.1,22047.1,22047.1,22047.1,0.0090691,1,,,
BTCUSDT,2023-03-07 20:10:00+00:00,22032.6,22032.6,22010.6,22015.2,0.02930276,10,,,
BTCUSDT,2023-03-07 20:11:00+00:00,22020.0,22020.0,22020.0,22020.0,0.00065757,1,,,
BTCUSDT,2023-03-07 20:12:00+00:00,22081.3,22081.3,22078.7,22078.7,0.00055513,2,,,
BTCUSDT,2023-03-07 20:13:00+00:00,22081.3,22081.3,22078.7,22078.7,0.0,0,True,2.0,LOCF
BTCUSDT,2023-03-07 20:14:00+00:00,22081.3,22081.3,22078.7,22078.7,0.0,0,True,2.0,LOCF
BTCUSDT,2023-03-07 20:15:00+00:00,22077.3,22077.3,22077.3,22077.3,0.04665096,1,,,
BTCUSDT,2023-03-07 20:16:00+00:00,22089.6,22089.6,22089.6,22089.6,0.00136,1,,,
BTCUSDT,2023-03-07 20:17:00+00:00,22093.5,22093.5,22083.5,22083.5,0.1,4,,,
BTCUSDT,2023-03-07 20:18:00+00:00,22095.6,22095.6,22093.3,22093.3,0.00595349,2,,,
BTCUSDT,2023-03-07 20:19:00+00:00,22101.5,22101.5,22101.5,22101.5,0.00265365,1,,,
BTCUSDT,2023-03-07 20:20:00+00:00,22101.5,22101.5,22101.5,22101.5,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-07 20:21:00+00:00,22086.8,22086.8,22086.8,22086.8,0.0001484,1,,,
BTCUSDT,2023-03-07 20:22:00+00:00,22066.2,22066.2,22066.2,22066.2,0.00134,1,,,
BTCUSDT,2023-03-07 20:23:00+00:00,22075.4,22075.4,22075.4,22075.4,0.00074168,1,,,
BTCUSDT,2023-03-07 20:24:00+00:00,22075.4,22075.4,22075.4,22075.4,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-07 20:25:00+00:00,22066.0,22066.0,22066.0,22066.0,0.05438231,2,,,
BTCUSDT,2023-03-07 20:26:00+00:00,22050.1,22057.2,22050.1,22057.2,0.00325261,2,,,
BTCUSDT,2023-03-07 20:27:00+00:00,22050.1,22050.1,22050.1,22050.1,0.025,1,,,
BTCUSDT,2023-03-07 20:28:00+00:00,22065.0,22065.0,22061.9,22061.9,0.00178812,3,,,
BTCUSDT,2023-03-07 20:29:00+00:00,22050.0,22050.0,22005.7,22005.7,0.36565119,8,,,
BTCUSDT,2023-03-07 20:30:00+00:00,22025.8,22045.7,22025.7,22045.7,0.16806733,3,,,
