symbol,time_period_start,time_period_end,price_open,price_high,price_low,price_close,volume_traded,trades_count,imputed,gap_size,impute_method
BTCUSDC,2023-03-06T23:31:00.0000000Z,2023-03-06T23:32:00.0000000Z,22441.349999918933,22441.14279106128,22441.349999918933,22441.349999918933,0.0,0,True,17,ETS
BTCUSDC,2023-03-06T23:32:00.0000000Z,2023-03-06T23:33:00.0000000Z,22441.349999918933,22441.14279106128,22441.349999918933,22441.349999918933,0.0,0,True,17,ETS
BTCUSDC,2023-03-06T23:33:00.0000000Z,2023-03-06T23:34:00.0000000Z,22441.349999918933,22441.14279106128,22441.349999918933,22441.349999918933,0.0,0,True,17,ETS
BTCUSDC,2023-03-06T23:34:00.0000000Z,2023-03-06T23:35:00.0000000Z,22441.349999918933,22441.14279106128,22441.349999918933,22441.349999918933,0.0,0,True,17,ETS
BTCUSDC,2023-03-06T23:35:00.0000000Z,2023-03-06T23:36:00.0000000Z,22435.65,22439.88,22435.65,22439.88,0.0101,3,False,0,none
BTCUSDC,2023-03-06T23:36:00.0000000Z,2023-03-06T23:37:00.0000000Z,22435.65,22439.88,22435.65,22439.88,0.0,0,True,1,LOCF
BTCUSDC,2023-03-06T23:37:00.0000000Z,2023-03-06T23:38:00.0000000Z,22423.95,22428.18,22423.95,22428.18,1.1685,6,False,0,none
BTCUSDC,2023-03-06T23:38:00.0000000Z,2023-03-06T23:39:00.0000000Z,22423.950000174344,22428.634745621745,22423.950000174344,22428.180000174343,0.0,0,True,11,ETS
BTCUSDC,2023-03-06T23:39:00.0000000Z,2023-03-06T23:40:00.0000000Z,22423.950000174344,22428.634745621745,22423.950000174344,22428.180000174343,0.0,0,True,11,ETS
BTCUSDC,2023-03-06T23:40:00.0000000Z,2023-03-06T23:41:00.0000000Z,22423.950000174344,22428.634745621745,22423.950000174344,22428.180000174343,0.0,0,True,11,ETS
BTCUSDC,2023-03-06T23:41:00.0000000Z,2023-03-06T23:42:00.0000000Z,22423.950000174344,22428.634745621745,22423.950000174344,22428.180000174343,0.0,0,True,11,ETS
BTCUSDC,2023-03-06T23:42:00.0000000Z,2023-03-06T23:43:00.0000000Z,22423.950000174344,22428.634745621745,22423.950000174344,22428.180000174343,0.0,0,True,11,ETS
BTCUSDC,2023-03-06T23:43:00.0000000Z,2023-03-06T23:44:00.0000000Z,22423.950000174344,22428.634745621745,22423.950000174344,22428.180000174343,0.0,0,True,11,ETS
BTCUSDC,2023-03-06T23:44:00.0000000Z,2023-03-06T23:45:00.0000000Z,22423.950000174344,22428.634745621745,22423.950000174344,22428.180000174343,0.0,0,True,11,ETS
BTCUSDC,2023-03-06T23:45:00.0000000Z,2023-03-06T23:46:00.0000000Z,22423.950000174344,22428.634745621745,22423.950000174344,22428.180000174343,0.0,0,True,11,ETS
BTCUSDC,2023-03-06T23:46:00.0000000Z,2023-03-06T23:47:00.0000000Z,22423.950000174344,22428.634745621745,22423.950000174344,22428.180000174343,0.0,0,True,11,ETS
BTCUSDC,2023-03-06T23:47:00.0000000Z,2023-03-06T23:48:00.0000000Z,22423.950000174344,22428.634745621745,22423.950000174344,22428.180000174343,0.0,0,True,11,ETS
BTCUSDC,2023-03-06T23:48:00.0000000Z,2023-03-06T23:49:00.0000000Z,22423.950000174344,22428.634745621745,22423.950000174344,22428.180000174343,0.0,0,True,11,ETS
BTCUSDC,2023-03-06T23:49:00.0000000Z,2023-03-06T23:50:00.0000000Z,22401.26,22401.26,22401.26,22401.26,0.0001,1,False,0,none
BTCUSDC,2023-03-06T23:50:00.0000000Z,2023-03-06T23:51:00.0000000Z,22401.26,22401.26,22401.26,22401.26,0.09875525,1,False,0,none
BTCUSDC,2023-03-06T23:51:00.0000000Z,2023-03-06T23:52:00.0000000Z,22401.26,22401.30046603484,22401.26,22401.26,0.0,0,True,9,ETS
BTCUSDC,2023-03-06T23:52:00.0000000Z,2023-03-06T23:53:00.0000000Z,22401.26,22401.30046603484,22401.26,22401.26,0.0,0,True,9,ETS
BTCUSDC,2023-03-06T23:53:00.0000000Z,2023-03-06T23:54:00.0000000Z,22401.26,22401.30046603484,22401.26,22401.26,0.0,0,True,9,ETS
BTCUSDC,2023-03-06T23:54:00.0000000Z,2023-03-06T23:55:00.0000000Z,22401.26,22401.30046603484,22401.26,22401.26,0.0,0,True,9,ETS
BTCUSDC,2023-03-06T23:55:00.0000000Z,2023-03-06T23:56:00.0000000Z,22401.26,22401.30046603484,22401.26,22401.26,0.0,0,True,9,ETS
BTCUSDC,2023-03-06T23:56:00.0000000Z,2023-03-06T23:57:00.0000000Z,22401.26,22401.30046603484,22401.26,22401.26,0.0,0,True,9,ETS
BTCUSDC,2023-03-06T23:57:00.0000000Z,2023-03-06T23:58:00.0000000Z,22401.26,22401.30046603484,22401.26,22401.26,0.0,0,True,9,ETS
BTCUSDC,2023-03-06T23:58:00.0000000Z,2023-03-06T23:59:00.0000000Z,22401.26,22401.30046603484,22401.26,22401.26,0.0,0,True,9,ETS
BTCUSDC,2023-03-06T23:59:00.0000000Z,2023-03-07T00:00:00.0000000Z,22401.26,22401.30046603484,22401.26,22401.26,0.0,0,True,9,ETS
BTCUSDC,2023-03-07T00:00:00.0000000Z,2023-03-07T00:01:00.0000000Z,22409.92,22412.66,22409.92,22412.66,0.02196033,2,False,0,none
BTCUSDC,2023-03-07T00:01:00.0000000Z,2023-03-07T00:02:00.0000000Z,22409.92,22412.66,22409.92,22412.66,0.0,0,True,2,LOCF
BTCUSDC,2023-03-07T00:02:00.0000000Z,2023-03-07T00:03:00.0000000Z,22409.92,22412.66,22409.92,22412.66,0.0,0,True,2,LOCF
BTCUSDC,2023-03-07T00:03:00.0000000Z,2023-03-07T00:04:00.0000000Z,22413.43,22413.43,22413.43,22413.43,0.00011432,1,False,0,none
BTCUSDC,2023-03-07T00:04:00.0000000Z,2023-03-07T00:05:00.0000000Z,22413.429999947697,22413.38358708326,22413.429999947697,22413.429999988526,0.0,0,True,8,ETS
BTCUSDC,2023-03-07T00:05:00.0000000Z,2023-03-07T00:06:00.0000000Z,22413.429999947697,22413.38358708326,22413.429999947697,22413.429999988526,0.0,0,True,8,ETS
BTCUSDC,2023-03-07T00:06:00.0000000Z,2023-03-07T00:07:00.0000000Z,22413.429999947697,22413.38358708326,22413.429999947697,22413.429999988526,0.0,0,True,8,ETS
BTCUSDC,2023-03-07T00:07:00.0000000Z,2023-03-07T00:08:00.0000000Z,22413.429999947697,22413.38358708326,22413.429999947697,22413.429999988526,0.0,0,True,8,ETS
BTCUSDC,2023-03-07T00:08:00.0000000Z,2023-03-07T00:09:00.0000000Z,22413.429999947697,22413.38358708326,22413.429999947697,22413.429999988526,0.0,0,True,8,ETS
BTCUSDC,2023-03-07T00:09:00.0000000Z,2023-03-07T00:10:00.0000000Z,22413.429999947697,22413.38358708326,22413.429999947697,22413.429999988526,0.0,0,True,8,ETS
BTCUSDC,2023-03-07T00:10:00.0000000Z,2023-03-07T00:11:00.0000000Z,22413.429999947697,22413.38358708326,22413.429999947697,22413.429999988526,0.0,0,True,8,ETS
BTCUSDC,2023-03-07T00:11:00.0000000Z,2023-03-07T00:12:00.0000000Z,22413.429999947697,22413.38358708326,22413.429999947697,22413.429999988526,0.0,0,True,8,ETS
BTCUSDC,2023-03-07T00:12:00.0000000Z,2023-03-07T00:13:00.0000000Z,22413.15,22413.15,22413.15,22413.15,0.2745683,2,False,0,none
BTCUSDC,2023-03-07T00:13:00.0000000Z,2023-03-07T00:14:00.0000000Z,22413.15,22413.15,22413.15,22413.15,0.0,0,True,1,LOCF
BTCUSDC,2023-03-07T00:14:00.0000000Z,2023-03-07T00:15:00.0000000Z,22404.86,22404.86,22404.86,22404.86,0.00131942,1,False,0,none
BTCUSDC,2023-03-07T00:15:00.0000000Z,2023-03-07T00:16:00.0000000Z,22401.25,22401.25,22401.25,22401.25,0.01209447,5,False,0,none
BTCUSDC,2023-03-07T00:16:00.0000000Z,2023-03-07T00:17:00.0000000Z,22401.25,22401.25,22400.0,22400.0,0.02076383,5,False,0,none
BTCUSDC,2023-03-07T00:17:00.0000000Z,2023-03-07T00:18:00.0000000Z,22401.25,22401.25,22400.0,22400.0,0.0,0,True,3,LOCF
BTCUSDC,2023-03-07T00:18:00.0000000Z,2023-03-07T00:19:00.0000000Z,22401.25,22401.25,22400.0,22400.0,0.0,0,True,3,LOCF
BTCUSDC,2023-03-07T00:19:00.0000000Z,2023-03-07T00:20:00.0000000Z,22401.25,22401.25,22400.0,22400.0,0.0,0,True,3,LOCF
BTCUSDC,2023-03-07T00:20:00.0000000Z,2023-03-07T00:21:00.0000000Z,22403.48,22403.51,22403.48,22403.51,0.5,2,False,0,none
BTCUSDC,2023-03-07T00:21:00.0000000Z,2023-03-07T00:22:00.0000000Z,22403.47999996677,22403.423363727365,22403.479999948144,22403.509999947695,0.0,0,True,6,ETS
BTCUSDC,2023-03-07T00:22:00.0000000Z,2023-03-07T00:23:00.0000000Z,22403.47999996677,22403.423363727365,22403.479999948144,22403.509999947695,0.0,0,True,6,ETS
BTCUSDC,2023-03-07T00:23:00.0000000Z,2023-03-07T00:24:00.0000000Z,22403.47999996677,22403.423363727365,22403.479999948144,22403.509999947695,0.0,0,True,6,ETS
BTCUSDC,2023-03-07T00:24:00.0000000Z,2023-03-07T00:25:00.0000000Z,22403.47999996677,22403.423363727365,22403.479999948144,22403.509999947695,0.0,0,True,6,ETS
BTCUSDC,2023-03-07T00:25:00.0000000Z,2023-03-07T00:26:00.0000000Z,22403.47999996677,22403.423363727365,22403.479999948144,22403.509999947695,0.0,0,True,6,ETS
BTCUSDC,2023-03-07T00:26:00.0000000Z,2023-03-07T00:27:00.0000000Z,22403.47999996677,22403.423363727365,22403.479999948144,22403.509999947695,0.0,0,True,6,ETS
BTCUSDC,2023-03-07T00:27:00.0000000Z,2023-03-07T00:28:00.0000000Z,22400.0,22400.0,22400.0,22400.0,0.08062311,1,False,0,none
BTCUSDC,2023-03-07T00:28:00.0000000Z,2023-03-07T00:29:00.0000000Z,22400.000000051856,22400.131589355056,22400.000000051856,22400.000000052303,0.0,0,True,12,ETS
BTCUSDC,2023-03-07T00:29:00.0000000Z,2023-03-07T00:30:00.0000000Z,22400.000000051856,22400.131589355056,22400.000000051856,22400.000000052303,0.0,0,True,12,ETS
BTCUSDC,2023-03-07T00:30:00.0000000Z,2023-03-07T00:31:00.0000000Z,22400.000000051856,22400.131589355056,22400.000000051856,22400.000000052303,0.0,0,True,12,ETS
BTCUSDC,2023-03-07T00:31:00.0000000Z,2023-03-07T00:32:00.0000000Z,22400.000000051856,22400.131589355056,22400.000000051856,22400.000000052303,0.0,0,True,12,ETS
BTCUSDC,2023-03-07T00:32:00.0000000Z,2023-03-07T00:33:00.0000000Z,22400.000000051856,22400.131589355056,22400.000000051856,22400.000000052303,0.0,0,True,12,ETS
BTCUSDC,2023-03-07T00:33:00.0000000Z,2023-03-07T00:34:00.0000000Z,22400.000000051856,22400.131589355056,22400.000000051856,22400.000000052303,0.0,0,True,12,ETS
BTCUSDC,2023-03-07T00:34:00.0000000Z,2023-03-07T00:35:00.0000000Z,22400.000000051856,22400.131589355056,22400.000000051856,22400.000000052303,0.0,0,True,12,ETS
BTCUSDC,2023-03-07T00:35:00.0000000Z,2023-03-07T00:36:00.0000000Z,22400.000000051856,22400.131589355056,22400.000000051856,22400.000000052303,0.0,0,True,12,ETS
BTCUSDC,2023-03-07T00:36:00.0000000Z,2023-03-07T00:37:00.0000000Z,22400.000000051856,22400.131589355056,22400.000000051856,22400.000000052303,0.0,0,True,12,ETS
BTCUSDC,2023-03-07T00:37:00.0000000Z,2023-03-07T00:38:00.0000000Z,22400.000000051856,22400.131589355056,22400.000000051856,22400.000000052303,0.0,0,True,12,ETS
BTCUSDC,2023-03-07T00:38:00.0000000Z,2023-03-07T00:39:00.0000000Z,22400.000000051856,22400.131589355056,22400.000000051856,22400.000000052303,0.0,0,True,12,ETS
BTCUSDC,2023-03-07T00:39:00.0000000Z,2023-03-07T00:40:00.0000000Z,22400.000000051856,22400.131589355056,22400.000000051856,22400.000000052303,0.0,0,True,12,ETS
BTCUSDC,2023-03-07T00:40:00.0000000Z,2023-03-07T00:41:00.0000000Z,22404.9,22404.9,22404.9,22404.9,0.00434075,1,False,0,none
BTCUSDC,2023-03-07T00:41:00.0000000Z,2023-03-07T00:42:00.0000000Z,22404.9,22404.9,22404.9,22404.9,0.0,0,True,2,LOCF
BTCUSDC,2023-03-07T00:42:00.0000000Z,2023-03-07T00:43:00.0000000Z,22404.9,22404.9,22404.9,22404.9,0.0,0,True,2,LOCF
BTCUSDC,2023-03-07T00:43:00.0000000Z,2023-03-07T00:44:00.0000000Z,22410.07,22410.07,22410.07,22410.07,0.0001,1,False,0,none
BTCUSDC,2023-03-07T00:44:00.0000000Z,2023-03-07T00:45:00.0000000Z,22410.07,22410.07,22410.07,22410.07,0.0,0,True,4,LOCF
BTCUSDC,2023-03-07T00:45:00.0000000Z,2023-03-07T00:46:00.0000000Z,22410.07,22410.07,22410.07,22410.07,0.0,0,True,4,LOCF
BTCUSDC,2023-03-07T00:46:00.0000000Z,2023-03-07T00:47:00.0000000Z,22410.07,22410.07,22410.07,22410.07,0.0,0,True,4,LOCF
BTCUSDC,2023-03-07T00:47:00.0000000Z,2023-03-07T00:48:00.0000000Z,22410.07,22410.07,22410.07,22410.07,0.0,0,True,4,LOCF
BTCUSDC,2023-03-07T00:48:00.0000000Z,2023-03-07T00:49:00.0000000Z,22404.6,22404.6,22404.6,22404.6,0.00894241,1,False,0,none
BTCUSDC,2023-03-07T00:49:00.0000000Z,2023-03-07T00:50:00.0000000Z,22404.6,22404.6,22404.6,22404.6,0.0,0,True,1,LOCF
BTCUSDC,2023-03-07T00:50:00.0000000Z,2023-03-07T00:51:00.0000000Z,22404.59,22404.59,22404.59,22404.59,0.02127912,2,False,0,none
BTCUSDC,2023-03-07T00:51:00.0000000Z,2023-03-07T00:52:00.0000000Z,22404.59,22404.59,22404.59,22404.59,0.0,0,True,4,LOCF
BTCUSDC,2023-03-07T00:52:00.0000000Z,2023-03-07T00:53:00.0000000Z,22404.59,22404.59,22404.59,22404.59,0.0,0,True,4,LOCF
BTCUSDC,2023-03-07T00:53:00.0000000Z,2023-03-07T00:54:00.0000000Z,22404.59,22404.59,22404.59,22404.59,0.0,0,True,4,LOCF
BTCUSDC,2023-03-07T00:54:00.0000000Z,2023-03-07T00:55:00.0000000Z,22404.59,22404.59,22404.59,22404.59,0.0,0,True,4,LOCF
BTCUSDC,2023-03-07T00:55:00.0000000Z,2023-03-07T00:56:00.0000000Z,22412.97,22412.97,22412.97,22412.97,0.00013816,1,False,0,none
BTCUSDC,2023-03-07T00:56:00.0000000Z,2023-03-07T00:57:00.0000000Z,22412.97,22412.97,22412.97,22412.97,0.0,0,True,5,LOCF
BTCUSDC,2023-03-07T00:57:00.0000000Z,2023-03-07T00:58:00.0000000Z,22412.97,22412.97,22412.97,22412.97,0.0,0,True,5,LOCF
BTCUSDC,2023-03-07T00:58:00.0000000Z,2023-03-07T00:59:00.0000000Z,22412.97,22412.97,22412.97,22412.97,0.0,0,True,5,LOCF
BTCUSDC,2023-03-07T00:59:00.0000000Z,2023-03-07T01:00:00.0000000Z,22412.97,22412.97,22412.97,22412.97,0.0,0,True,5,LOCF
