symbol,open_time_ms,open_time_utc,open,high,low,close,volume,close_time_ms,num_trades
ETHUSD,1677698160000,2023-03-01 19:16:00,1653.75000000,1654.25000000,1653.11000000,1654.25000000,25.18050000,1677698219999,43
ETHUSD,1677698220000,2023-03-01 19:17:00,1654.36000000,1655.46000000,1653.83000000,1654.04000000,78.73164000,1677698279999,102
ETHUSD,1677698280000,2023-03-01 19:18:00,1653.95000000,1653.95000000,1653.03000000,1653.63000000,32.62211000,1677698339999,46
ETHUSD,1677698340000,2023-03-01 19:19:00,1653.77000000,1653.77000000,1652.81000000,1653.66000000,37.45958000,1677698399999,40
ETHUSD,1677698400000,2023-03-01 19:20:00,1653.46000000,1653.97000000,1653.09000000,1653.09000000,25.88125000,1677698459999,28
ETHUSD,1677698460000,2023-03-01 19:21:00,1653.21000000,1653.70000000,1653.21000000,1653.70000000,10.19979000,1677698519999,19
ETHUSD,1677698520000,2023-03-01 19:22:00,1653.83000000,1653.83000000,1652.76000000,1652.99000000,27.12528000,1677698579999,41
ETHUSD,1677698580000,2023-03-01 19:23:00,1653.03000000,1654.21000000,1652.76000000,1654.21000000,16.34778000,1677698639999,24
ETHUSD,1677698640000,2023-03-01 19:24:00,1654.37000000,1655.02000000,1654.04000000,1655.02000000,20.59513000,1677698699999,36
ETHUSD,1677698700000,2023-03-01 19:25:00,1654.77000000,1654.77000000,1654.22000000,1654.31000000,28.92060000,1677698759999,47
ETHUSD,1677698760000,2023-03-01 19:26:00,1654.52000000,1654.80000000,1654.24000000,1654.24000000,19.62274000,1677698819999,25
ETHUSD,1677698820000,2023-03-01 19:27:00,1654.15000000,1654.15000000,1653.18000000,1653.49000000,33.95610000,1677698879999,44
ETHUSD,1677698880000,2023-03-01 19:28:00,1653.88000000,1653.88000000,1652.96000000,1653.09000000,26.31267000,1677698939999,43
ETHUSD,1677698940000,2023-03-01 19:29:00,1653.20000000,1653.48000000,1652.61000000,1652.86000000,116.85212000,1677698999999,70
ETHUSD,1677699000000,2023-03-01 19:30:00,1652.62000000,1652.62000000,1651.78000000,1652.15000000,23.12311000,1677699059999,50
ETHUSD,1677699060000,2023-03-01 19:31:00,1652.24000000,1652.76000000,1652.24000000,1652.76000000,8.66868000,1677699119999,21
ETHUSD,1677699120000,2023-03-01 19:32:00,1652.75000000,1652.82000000,1651.50000000,1651.50000000,16.51543000,1677699179999,35
ETHUSD,1677699180000,2023-03-01 19:33:00,1651.58000000,1651.91000000,1651.57000000,1651.58000000,8.99692000,1677699239999,19
ETHUSD,1677699240000,2023-03-01 19:34:00,1651.81000000,1652.25000000,1651.32000000,1651.38000000,22.99439000,1677699299999,46
ETHUSD,1677699300000,2023-03-01 19:35:00,1651.28000000,1652.09000000,1650.75000000,1650.85000000,45.57558000,1677699359999,82
ETHUSD,1677699360000,2023-03-01 19:36:00,1650.62000000,1651.78000000,1650.47000000,1651.26000000,113.30663000,1677699419999,79
ETHUSD,1677699420000,2023-03-01 19:37:00,1651.24000000,1651.76000000,1650.33000000,1650.61000000,83.45621000,1677699479999,107
ETHUSD,1677699480000,2023-03-01 19:38:00,1650.59000000,1651.07000000,1650.31000000,1650.87000000,31.04718000,1677699539999,54
ETHUSD,1677699540000,2023-03-01 19:39:00,1650.92000000,1651.84000000,1650.82000000,1650.99000000,43.09816000,1677699599999,57
ETHUSD,1677699600000,2023-03-01 19:40:00,1650.78000000,1651.32000000,1650.44000000,1651.00000000,44.23322000,1677699659999,67
ETHUSD,1677699660000,2023-03-01 19:41:00,1650.84000000,1651.12000000,1650.27000000,1651.12000000,33.69184000,1677699719999,46
ETHUSD,1677699720000,2023-03-01 19:42:00,1651.09000000,1651.33000000,1650.80000000,1651.18000000,21.81132000,1677699779999,31
ETHUSD,1677699780000,2023-03-01 19:43:00,1651.10000000,1651.86000000,1650.69000000,1651.86000000,17.83274000,1677699839999,30
ETHUSD,1677699840000,2023-03-01 19:44:00,1651.76000000,1652.53000000,1651.76000000,1652.17000000,28.74914000,1677699899999,33
ETHUSD,1677699900000,2023-03-01 19:45:00,1651.88000000,1652.25000000,1650.68000000,1651.34000000,161.64465000,1677699959999,154
ETHUSD,1677699960000,2023-03-01 19:46:00,1651.47000000,1651.47000000,1650.50000000,1650.62000000,27.59196000,1677700019999,50
ETHUSD,1677700020000,2023-03-01 19:47:00,1650.43000000,1651.07000000,1650.36000000,1650.74000000,29.18698000,1677700079999,42
ETHUSD,1677700080000,2023-03-01 19:48:00,1650.50000000,1650.68000000,1648.16000000,1648.43000000,171.92802000,1677700139999,226
ETHUSD,1677700140000,2023-03-01 19:49:00,1648.57000000,1648.58000000,1642.91000000,1644.46000000,327.74016000,1677700199999,460
ETHUSD,1677700200000,2023-03-01 19:50:00,1644.14000000,1644.14000000,1637.13000000,1637.67000000,556.93435000,1677700259999,677
ETHUSD,1677700260000,2023-03-01 19:51:00,1638.25000000,1638.86000000,1633.54000000,1634.59000000,256.81954000,1677700319999,413
ETHUSD,1677700320000,2023-03-01 19:52:00,1634.53000000,1635.30000000,1632.41000000,1634.00000000,302.28020000,1677700379999,376
ETHUSD,1677700380000,2023-03-01 19:53:00,1634.17000000,1636.15000000,1632.73000000,1635.49000000,157.78851000,1677700439999,208
ETHUSD,1677700440000,2023-03-01 19:54:00,1636.18000000,1636.22000000,1635.00000000,1635.00000000,112.33155000,1677700499999,136
ETHUSD,1677700500000,2023-03-01 19:55:00,1635.07000000,1635.08000000,1631.35000000,1634.22000000,248.67977000,1677700559999,268
ETHUSD,1677700560000,2023-03-01 19:56:00,1634.22000000,1634.35000000,1631.94000000,1632.89000000,122.59772000,1677700619999,160
ETHUSD,1677700620000,2023-03-01 19:57:00,1632.92000000,1634.55000000,1632.07000000,1634.55000000,125.78598000,1677700679999,133
ETHUSD,1677700680000,2023-03-01 19:58:00,1634.71000000,1634.71000000,1632.71000000,1633.56000000,133.28370000,1677700739999,164
ETHUSD,1677700740000,2023-03-01 19:59:00,1633.49000000,1635.25000000,1632.52000000,1635.00000000,98.09642000,1677700799999,146
ETHUSD,1677700800000,2023-03-01 20:00:00,1635.06000000,1635.06000000,1631.83000000,1633.46000000,241.39922000,1677700859999,264
ETHUSD,1677700860000,2023-03-01 20:01:00,1633.47000000,1637.57000000,1633.04000000,1637.57000000,135.04262000,1677700919999,163
ETHUSD,1677700920000,2023-03-01 20:02:00,1637.36000000,1637.58000000,1634.72000000,1635.00000000,122.05668000,1677700979999,176
ETHUSD,1677700980000,2023-03-01 20:03:00,1635.28000000,1638.66000000,1634.82000000,1638.56000000,84.08582000,1677701039999,125
ETHUSD,1677701040000,2023-03-01 20:04:00,1638.52000000,1639.44000000,1637.72000000,1638.24000000,166.49483000,1677701099999,186
ETHUSD,1677701100000,2023-03-01 20:05:00,1638.08000000,1638.56000000,1637.13000000,1638.55000000,77.83872000,1677701159999,122
ETHUSD,1677701160000,2023-03-01 20:06:00,1638.45000000,1639.12000000,1637.57000000,1639.12000000,72.92527000,1677701219999,97
ETHUSD,1677701220000,2023-03-01 20:07:00,1639.22000000,1641.24000000,1639.22000000,1640.10000000,201.38139000,1677701279999,241
ETHUSD,1677701280000,2023-03-01 20:08:00,1640.31000000,1640.73000000,1639.53000000,1640.31000000,71.78839000,1677701339999,108
ETHUSD,1677701340000,2023-03-01 20:09:00,1640.45000000,1641.88000000,1640.31000000,1640.90000000,112.17462000,1677701399999,144
ETHUSD,1677701400000,2023-03-01 20:10:00,1641.09000000,1641.48000000,1640.44000000,1640.97000000,112.18428000,1677701459999,133
ETHUSD,1677701460000,2023-03-01 20:11:00,1641.34000000,1641.54000000,1640.47000000,1641.03000000,46.85406000,1677701519999,68
ETHUSD,1677701520000,2023-03-01 20:12:00,1640.96000000,1640.96000000,1639.87000000,1640.27000000,29.24239000,1677701579999,49
ETHUSD,1677701580000,2023-03-01 20:13:00,1640.09000000,1640.19000000,1639.82000000,1639.91000000,21.55693000,1677701639999,35
ETHUSD,1677701640000,2023-03-01 20:14:00,1640.06000000,1640.52000000,1639.73000000,1639.73000000,37.46326000,1677701699999,58
ETHUSD,1677701700000,2023-03-01 20:15:00,1640.12000000,1640.18000000,1639.27000000,1639.93000000,45.32359000,1677701759999,58
ETHUSD,1677701760000,2023-03-01 20:16:00,1639.71000000,1641.79000000,1639.69000000,1641.50000000,39.16261000,1677701819999,49
ETHUSD,1677701820000,2023-03-01 20:17:00,1641.46000000,1642.29000000,1641.24000000,1642.23000000,44.96521000,1677701879999,71
ETHUSD,1677701880000,2023-03-01 20:18:00,1642.33000000,1644.22000000,1642.33000000,1642.74000000,69.08597000,1677701939999,128
ETHUSD,1677701940000,2023-03-01 20:19:00,1642.69000000,1642.87000000,1641.50000000,1642.33000000,34.67069000,1677701999999,64
ETHUSD,1677702000000,2023-03-01 20:20:00,1642.44000000,1643.40000000,1642.28000000,1642.38000000,63.50157000,1677702059999,86
ETHUSD,1677702060000,2023-03-01 20:21:00,1642.48000000,1642.48000000,1641.16000000,1641.18000000,34.56391000,1677702119999,57
ETHUSD,1677702120000,2023-03-01 20:22:00,1641.07000000,1641.07000000,1639.16000000,1639.16000000,96.33939000,1677702179999,99
ETHUSD,1677702180000,2023-03-01 20:23:00,1639.53000000,1639.72000000,1638.08000000,1638.34000000,70.83366000,1677702239999,112
ETHUSD,1677702240000,2023-03-01 20:24:00,1638.61000000,1639.71000000,1638.61000000,1638.93000000,53.36647000,1677702299999,57
ETHUSD,1677702300000,2023-03-01 20:25:00,1639.13000000,1639.51000000,1638.56000000,1639.17000000,84.14825000,1677702359999,103
ETHUSD,1677702360000,2023-03-01 20:26:00,1639.28000000,1639.75000000,1638.90000000,1639.38000000,51.45255000,1677702419999,64
ETHUSD,1677702420000,2023-03-01 20:27:00,1639.40000000,1639.67000000,1638.91000000,1639.59000000,55.42702000,1677702479999,61
ETHUSD,1677702480000,2023-03-01 20:28:00,1639.72000000,1640.00000000,1639.14000000,1639.46000000,32.48587000,1677702539999,40
ETHUSD,1677702540000,2023-03-01 20:29:00,1639.48000000,1639.87000000,1638.93000000,1639.44000000,46.12510000,1677702599999,71
ETHUSD,1677702600000,2023-03-01 20:30:00,1639.44000000,1639.90000000,1638.29000000,1638.42000000,55.60416000,1677702659999,68
ETHUSD,1677702660000,2023-03-01 20:31:00,1638.47000000,1639.26000000,1638.32000000,1639.26000000,37.65718000,1677702719999,56
ETHUSD,1677702720000,2023-03-01 20:32:00,1639.12000000,1641.43000000,1639.12000000,1641.19000000,59.37384000,1677702779999,76
ETHUSD,1677702780000,2023-03-01 20:33:00,1641.00000000,1641.19000000,1640.05000000,1640.37000000,38.21992000,1677702839999,61
ETHUSD,1677702840000,2023-03-01 20:34:00,1640.16000000,1640.97000000,1640.16000000,1640.83000000,43.68878000,1677702899999,59
ETHUSD,1677702900000,2023-03-01 20:35:00,1640.79000000,1640.79000000,1639.26000000,1639.77000000,44.32880000,1677702959999,70
ETHUSD,1677702960000,2023-03-01 20:36:00,1640.17000000,1641.02000000,1640.13000000,1640.37000000,26.36128000,1677703019999,33
ETHUSD,1677703020000,2023-03-01 20:37:00,1640.52000000,1640.80000000,1639.69000000,1639.90000000,20.73993000,1677703079999,40
ETHUSD,1677703080000,2023-03-01 20:38:00,1639.77000000,1641.15000000,1639.55000000,1641.14000000,36.51796000,1677703139999,53
ETHUSD,1677703140000,2023-03-01 20:39:00,1641.10000000,1641.30000000,1639.64000000,1639.90000000,103.95354000,1677703199999,101
ETHUSD,1677703200000,2023-03-01 20:40:00,1639.53000000,1640.52000000,1639.28000000,1640.04000000,34.77505000,1677703259999,43
ETHUSD,1677703260000,2023-03-01 20:41:00,1640.25000000,1640.62000000,1639.83000000,1640.05000000,29.32489000,1677703319999,47
ETHUSD,1677703320000,2023-03-01 20:42:00,1639.90000000,1641.60000000,1639.90000000,1641.37000000,75.79260000,1677703379999,77
ETHUSD,1677703380000,2023-03-01 20:43:00,1641.36000000,1643.10000000,1640.76000000,1643.10000000,61.75973000,1677703439999,85
ETHUSD,1677703440000,2023-03-01 20:44:00,1642.83000000,1642.83000000,1641.73000000,1642.41000000,24.52285000,1677703499999,34
ETHUSD,1677703500000,2023-03-01 20:45:00,1642.48000000,1643.00000000,1641.82000000,1642.40000000,53.13865000,1677703559999,70
ETHUSD,1677703560000,2023-03-01 20:46:00,1642.37000000,1642.37000000,1640.67000000,1641.19000000,61.82081000,1677703619999,83
ETHUSD,1677703620000,2023-03-01 20:47:00,1641.36000000,1642.79000000,1640.81000000,1642.67000000,49.03609000,1677703679999,83
ETHUSD,1677703680000,2023-03-01 20:48:00,1642.79000000,1643.05000000,1642.31000000,1642.70000000,39.69870000,1677703739999,61
ETHUSD,1677703740000,2023-03-01 20:49:00,1642.86000000,1643.29000000,1642.85000000,1643.14000000,18.54967000,1677703799999,24
ETHUSD,1677703800000,2023-03-01 20:50:00,1643.39000000,1643.45000000,1641.82000000,1641.98000000,153.58172000,1677703859999,164
ETHUSD,1677703860000,2023-03-01 20:51:00,1641.84000000,1642.99000000,1641.83000000,1642.47000000,35.60795000,1677703919999,42
ETHUSD,1677703920000,2023-03-01 20:52:00,1642.58000000,1642.76000000,1642.09000000,1642.37000000,35.00938000,1677703979999,57
ETHUSD,1677703980000,2023-03-01 20:53:00,1642.15000000,1642.39000000,1641.76000000,1642.37000000,45.94673000,1677704039999,62
ETHUSD,1677704040000,2023-03-01 20:54:00,1642.27000000,1642.38000000,1641.27000000,1641.88000000,28.05508000,1677704099999,44
ETHUSD,1677704100000,2023-03-01 20:55:00,1641.56000000,1641.99000000,1641.26000000,1641.37000000,51.93580000,1677704159999,67
ETHUSD,1677704160000,2023-03-01 20:56:00,1641.23000000,1641.77000000,1640.85000000,1641.61000000,25.41603000,1677704219999,41
ETHUSD,1677704220000,2023-03-01 20:57:00,1641.92000000,1642.63000000,1641.33000000,1642.63000000,30.65302000,1677704279999,44
ETHUSD,1677704280000,2023-03-01 20:58:00,1642.59000000,1642.69000000,1641.62000000,1641.89000000,19.04511000,1677704339999,36
ETHUSD,1677704340000,2023-03-01 20:59:00,1642.06000000,1642.93000000,1641.42000000,1642.83000000,55.18563000,1677704399999,68
ETHUSD,1677704400000,2023-03-01 21:00:00,1643.04000000,1643.09000000,1641.80000000,1641.80000000,37.54627000,1677704459999,54
ETHUSD,1677704460000,2023-03-01 21:01:00,1641.70000000,1641.79000000,1641.47000000,1641.79000000,7.51572000,1677704519999,22
ETHUSD,1677704520000,2023-03-01 21:02:00,1641.47000000,1641.47000000,1640.26000000,1640.33000000,24.07341000,1677704579999,50
ETHUSD,1677704580000,2023-03-01 21:03:00,1640.21000000,1640.69000000,1639.56000000,1640.69000000,65.76085000,1677704639999,83
ETHUSD,1677704640000,2023-03-01 21:04:00,1640.44000000,1640.44000000,1639.49000000,1639.49000000,17.64484000,1677704699999,28
ETHUSD,1677704700000,2023-03-01 21:05:00,1639.81000000,1640.59000000,1639.48000000,1640.16000000,68.25163000,1677704759999,80
ETHUSD,1677704760000,2023-03-01 21:06:00,1640.41000000,1640.65000000,1639.86000000,1639.86000000,7.00068000,1677704819999,11
ETHUSD,1677704820000,2023-03-01 21:07:00,1639.78000000,1640.56000000,1639.47000000,1640.02000000,18.40159000,1677704879999,32
ETHUSD,1677704880000,2023-03-01 21:08:00,1640.11000000,1640.18000000,1639.47000000,1639.53000000,9.61437000,1677704939999,23
ETHUSD,1677704940000,2023-03-01 21:09:00,1639.69000000,1640.34000000,1639.45000000,1639.95000000,29.15762000,1677704999999,50
ETHUSD,1677705000000,2023-03-01 21:10:00,1640.18000000,1640.58000000,1639.60000000,1639.60000000,34.68429000,1677705059999,61
ETHUSD,1677705060000,2023-03-01 21:11:00,1639.79000000,1641.04000000,1639.79000000,1640.84000000,30.95349000,1677705119999,44
ETHUSD,1677705120000,2023-03-01 21:12:00,1640.84000000,1641.80000000,1640.73000000,1641.26000000,25.85909000,1677705179999,36
ETHUSD,1677705180000,2023-03-01 21:13:00,1641.52000000,1641.68000000,1641.09000000,1641.31000000,14.33969000,1677705239999,41
ETHUSD,1677705240000,2023-03-01 21:14:00,1641.55000000,1642.15000000,1641.55000000,1641.98000000,9.21530000,1677705299999,27
ETHUSD,1677705300000,2023-03-01 21:15:00,1641.82000000,1641.92000000,1641.25000000,1641.64000000,35.82926000,1677705359999,61
ETHUSD,1677705360000,2023-03-01 21:16:00,1641.63000000,1641.77000000,1641.30000000,1641.66000000,13.88346000,1677705419999,21
ETHUSD,1677705420000,2023-03-01 21:17:00,1641.80000000,1642.23000000,1641.80000000,1642.01000000,12.39755000,1677705479999,19
ETHUSD,1677705480000,2023-03-01 21:18:00,1642.18000000,1642.36000000,1641.82000000,1642.27000000,30.35997000,1677705539999,48
ETHUSD,1677705540000,2023-03-01 21:19:00,1642.23000000,1642.85000000,1642.18000000,1642.85000000,9.66718000,1677705599999,19
ETHUSD,1677705600000,2023-03-01 21:20:00,1642.71000000,1643.30000000,1642.71000000,1643.30000000,12.66822000,1677705659999,25
ETHUSD,1677705660000,2023-03-01 21:21:00,1643.07000000,1644.03000000,1643.07000000,1643.73000000,21.95733000,1677705719999,45
ETHUSD,1677705720000,2023-03-01 21:22:00,1643.80000000,1645.16000000,1643.77000000,1644.75000000,63.55182000,1677705779999,107
ETHUSD,1677705780000,2023-03-01 21:23:00,1644.74000000,1644.86000000,1644.18000000,1644.24000000,21.60796000,1677705839999,38
ETHUSD,1677705840000,2023-03-01 21:24:00,1644.18000000,1645.17000000,1644.08000000,1644.93000000,23.08993000,1677705899999,37
ETHUSD,1677705900000,2023-03-01 21:25:00,1644.79000000,1645.33000000,1644.45000000,1644.79000000,33.47335000,1677705959999,48
ETHUSD,1677705960000,2023-03-01 21:26:00,1645.00000000,1645.00000000,1644.43000000,1644.52000000,19.40905000,1677706019999,30
ETHUSD,1677706020000,2023-03-01 21:27:00,1644.52000000,1645.12000000,1644.44000000,1645.12000000,15.16936000,1677706079999,21
ETHUSD,1677706080000,2023-03-01 21:28:00,1645.22000000,1647.69000000,1645.21000000,1647.65000000,76.49467000,1677706139999,160
ETHUSD,1677706140000,2023-03-01 21:29:00,1647.58000000,1648.87000000,1647.09000000,1648.37000000,44.46092000,1677706199999,63
ETHUSD,1677706200000,2023-03-01 21:30:00,1648.63000000,1648.91000000,1647.51000000,1648.50000000,20.11248000,1677706259999,50
ETHUSD,1677706260000,2023-03-01 21:31:00,1648.90000000,1652.52000000,1648.90000000,1652.47000000,188.90740000,1677706319999,289
ETHUSD,1677706320000,2023-03-01 21:32:00,1652.66000000,1655.37000000,1652.66000000,1654.32000000,127.58795000,1677706379999,200
ETHUSD,1677706380000,2023-03-01 21:33:00,1654.33000000,1655.47000000,1653.49000000,1655.17000000,128.45901000,1677706439999,140
ETHUSD,1677706440000,2023-03-01 21:34:00,1654.86000000,1654.86000000,1654.11000000,1654.41000000,41.54406000,1677706499999,41
ETHUSD,1677706500000,2023-03-01 21:35:00,1654.38000000,1654.39000000,1653.10000000,1653.70000000,70.87175000,1677706559999,92
ETHUSD,1677706560000,2023-03-01 21:36:00,1653.82000000,1657.00000000,1653.32000000,1656.62000000,184.05895000,1677706619999,208
ETHUSD,1677706620000,2023-03-01 21:37:00,1656.79000000,1658.42000000,1656.64000000,1658.08000000,121.38466000,1677706679999,207
ETHUSD,1677706680000,2023-03-01 21:38:00,1658.39000000,1659.03000000,1657.30000000,1658.80000000,114.03324000,1677706739999,138
ETHUSD,1677706740000,2023-03-01 21:39:00,1658.79000000,1658.79000000,1657.62000000,1657.62000000,122.06420000,1677706799999,131
ETHUSD,1677706800000,2023-03-01 21:40:00,1657.41000000,1657.48000000,1655.76000000,1655.88000000,76.66776000,1677706859999,90
ETHUSD,1677706860000,2023-03-01 21:41:00,1656.01000000,1657.70000000,1655.75000000,1657.70000000,75.14390000,1677706919999,68
ETHUSD,1677706920000,2023-03-01 21:42:00,1657.47000000,1658.16000000,1656.28000000,1656.28000000,53.32835000,1677706979999,84
ETHUSD,1677706980000,2023-03-01 21:43:00,1656.20000000,1656.43000000,1654.69000000,1655.92000000,52.08414000,1677707039999,109
ETHUSD,1677707040000,2023-03-01 21:44:00,1655.95000000,1656.73000000,1655.63000000,1656.17000000,67.87905000,1677707099999,87
ETHUSD,1677707100000,2023-03-01 21:45:00,1655.88000000,1656.13000000,1655.40000000,1655.69000000,21.92569000,1677707159999,32
ETHUSD,1677707160000,2023-03-01 21:46:00,1655.75000000,1655.75000000,1654.85000000,1655.10000000,64.99295000,1677707219999,48
ETHUSD,1677707220000,2023-03-01 21:47:00,1654.96000000,1655.15000000,1654.23000000,1654.25000000,38.36792000,1677707279999,67
ETHUSD,1677707280000,2023-03-01 21:48:00,1654.30000000,1654.60000000,1653.67000000,1654.49000000,50.40178000,1677707339999,66
ETHUSD,1677707340000,2023-03-01 21:49:00,1654.42000000,1654.56000000,1654.05000000,1654.56000000,39.08492000,1677707399999,31
ETHUSD,1677707400000,2023-03-01 21:50:00,1654.55000000,1656.61000000,1654.55000000,1656.55000000,108.34340000,1677707459999,79
ETHUSD,1677707460000,2023-03-01 21:51:00,1656.82000000,1658.07000000,1656.81000000,1657.68000000,50.54998000,1677707519999,88
ETHUSD,1677707520000,2023-03-01 21:52:00,1657.62000000,1657.78000000,1656.70000000,1656.70000000,22.37225000,1677707579999,37
ETHUSD,1677707580000,2023-03-01 21:53:00,1656.78000000,1657.81000000,1656.63000000,1657.63000000,33.11588000,1677707639999,55
ETHUSD,1677707640000,2023-03-01 21:54:00,1657.71000000,1658.32000000,1657.13000000,1657.13000000,31.24249000,1677707699999,60
ETHUSD,1677707700000,2023-03-01 21:55:00,1657.28000000,1657.33000000,1656.45000000,1656.66000000,23.06413000,1677707759999,38
ETHUSD,1677707760000,2023-03-01 21:56:00,1656.67000000,1656.70000000,1655.75000000,1655.75000000,28.49454000,1677707819999,40
ETHUSD,1677707820000,2023-03-01 21:57:00,1655.88000000,1656.11000000,1655.78000000,1656.00000000,16.08174000,1677707879999,30
ETHUSD,1677707880000,2023-03-01 21:58:00,1656.11000000,1657.16000000,1656.11000000,1656.49000000,17.14415000,1677707939999,29
ETHUSD,1677707940000,2023-03-01 21:59:00,1656.38000000,1657.63000000,1655.88000000,1657.07000000,69.88377000,1677707999999,48
ETHUSD,1677708000000,2023-03-01 22:00:00,1657.60000000,1657.79000000,1656.29000000,1657.22000000,36.58728000,1677708059999,55
ETHUSD,1677708060000,2023-03-01 22:01:00,1657.35000000,1657.99000000,1657.22000000,1657.99000000,14.61849000,1677708119999,25
ETHUSD,1677708120000,2023-03-01 22:02:00,1658.11000000,1658.53000000,1657.55000000,1657.61000000,25.13759000,1677708179999,41
ETHUSD,1677708180000,2023-03-01 22:03:00,1657.59000000,1658.41000000,1657.57000000,1658.18000000,12.46291000,1677708239999,24
ETHUSD,1677708240000,2023-03-01 22:04:00,1658.27000000,1658.28000000,1657.90000000,1658.16000000,5.74866000,1677708299999,16
ETHUSD,1677708300000,2023-03-01 22:05:00,1657.76000000,1657.98000000,1657.17000000,1657.31000000,32.14582000,1677708359999,48
ETHUSD,1677708360000,2023-03-01 22:06:00,1657.32000000,1658.49000000,1657.32000000,1658.09000000,19.19536000,1677708419999,40
ETHUSD,1677708420000,2023-03-01 22:07:00,1658.23000000,1658.23000000,1656.96000000,1657.07000000,31.17813000,1677708479999,41
ETHUSD,1677708480000,2023-03-01 22:08:00,1656.80000000,1657.21000000,1656.66000000,1657.00000000,18.21993000,1677708539999,33
ETHUSD,1677708540000,2023-03-01 22:09:00,1656.82000000,1658.68000000,1656.82000000,1658.57000000,31.68150000,1677708599999,56
ETHUSD,1677708600000,2023-03-01 22:10:00,1658.63000000,1658.63000000,1657.90000000,1658.04000000,18.83658000,1677708659999,34
ETHUSD,1677708660000,2023-03-01 22:11:00,1658.04000000,1658.04000000,1657.34000000,1657.73000000,20.88192000,1677708719999,32
ETHUSD,1677708720000,2023-03-01 22:12:00,1657.73000000,1658.11000000,1657.66000000,1657.74000000,16.98370000,1677708779999,36
ETHUSD,1677708780000,2023-03-01 22:13:00,1657.84000000,1657.84000000,1657.38000000,1657.38000000,14.79371000,1677708839999,26
ETHUSD,1677708840000,2023-03-01 22:14:00,1657.29000000,1657.41000000,1656.30000000,1656.30000000,9.77283000,1677708899999,24
ETHUSD,1677708900000,2023-03-01 22:15:00,1656.44000000,1656.56000000,1655.50000000,1655.50000000,36.01581000,1677708959999,44
ETHUSD,1677708960000,2023-03-01 22:16:00,1655.45000000,1655.47000000,1654.03000000,1654.03000000,10.55794000,1677709019999,35
ETHUSD,1677709020000,2023-03-01 22:17:00,1654.00000000,1654.13000000,1652.26000000,1653.09000000,70.58567000,1677709079999,122
ETHUSD,1677709080000,2023-03-01 22:18:00,1653.08000000,1654.16000000,1653.07000000,1653.44000000,33.89520000,1677709139999,45
ETHUSD,1677709140000,2023-03-01 22:19:00,1653.26000000,1653.45000000,1652.63000000,1652.95000000,48.33880000,1677709199999,60
ETHUSD,1677709200000,2023-03-01 22:20:00,1653.17000000,1653.50000000,1653.17000000,1653.40000000,6.22571000,1677709259999,16
ETHUSD,1677709260000,2023-03-01 22:21:00,1653.38000000,1653.59000000,1653.06000000,1653.06000000,4.88376000,1677709319999,13
ETHUSD,1677709320000,2023-03-01 22:22:00,1653.17000000,1653.17000000,1651.25000000,1651.47000000,42.01914000,1677709379999,70
ETHUSD,1677709380000,2023-03-01 22:23:00,1651.52000000,1651.53000000,1649.67000000,1649.67000000,21.99581000,1677709439999,69
ETHUSD,1677709440000,2023-03-01 22:24:00,1649.53000000,1650.00000000,1648.36000000,1649.23000000,50.27258000,1677709499999,101
ETHUSD,1677709500000,2023-03-01 22:25:00,1649.18000000,1649.23000000,1648.31000000,1648.84000000,23.14945000,1677709559999,43
ETHUSD,1677709560000,2023-03-01 22:26:00,1649.06000000,1650.59000000,1649.04000000,1650.25000000,19.63855000,1677709619999,31
ETHUSD,1677709620000,2023-03-01 22:27:00,1650.24000000,1650.32000000,1649.57000000,1649.57000000,10.63075000,1677709679999,18
ETHUSD,1677709680000,2023-03-01 22:28:00,1649.52000000,1651.44000000,1649.36000000,1650.86000000,44.69168000,1677709739999,52
ETHUSD,1677709740000,2023-03-01 22:29:00,1651.00000000,1651.00000000,1650.62000000,1650.88000000,2.45434000,1677709799999,8
ETHUSD,1677709800000,2023-03-01 22:30:00,1650.61000000,1650.61000000,1649.23000000,1649.23000000,0.73292000,1677709859999,7
ETHUSD,1677709860000,2023-03-01 22:31:00,1649.43000000,1650.76000000,1649.43000000,1650.76000000,8.99026000,1677709919999,30
ETHUSD,1677709920000,2023-03-01 22:32:00,1650.95000000,1653.03000000,1650.61000000,1653.03000000,31.57529000,1677709979999,54
ETHUSD,1677709980000,2023-03-01 22:33:00,1652.67000000,1653.11000000,1652.02000000,1652.49000000,28.43302000,1677710039999,47
ETHUSD,1677710040000,2023-03-01 22:34:00,1652.47000000,1653.03000000,1652.43000000,1652.88000000,20.84442000,1677710099999,32
ETHUSD,1677710100000,2023-03-01 22:35:00,1652.85000000,1652.85000000,1652.37000000,1652.72000000,11.42674000,1677710159999,19
ETHUSD,1677710160000,2023-03-01 22:36:00,1652.63000000,1652.63000000,1651.82000000,1651.94000000,24.42769000,1677710219999,37
ETHUSD,1677710220000,2023-03-01 22:37:00,1652.14000000,1652.20000000,1651.54000000,1651.54000000,12.08700000,1677710279999,21
ETHUSD,1677710280000,2023-03-01 22:38:00,1651.00000000,1651.18000000,1650.52000000,1650.94000000,14.63713000,1677710339999,29
ETHUSD,1677710340000,2023-03-01 22:39:00,1650.86000000,1651.58000000,1650.80000000,1651.49000000,13.17368000,1677710399999,23
ETHUSD,1677710400000,2023-03-01 22:40:00,1651.27000000,1651.27000000,1650.81000000,1650.81000000,4.38174000,1677710459999,7
